ESTABILIDAD;30/09/2025 14:00:33;DOBACK028;Sesión:2;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-53.19;   8.54; 1021.26;  54.25;  16.54;  59.24;   2.40;   0.61;  16.15; 259795900.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.68; 164819.00;   0.67;
-53.07;   8.42; 1021.14; -15.75; -88.46;  72.36;   2.40;   0.61;  16.15; 259896003.00; 20219.00; 19780.00; 20039.00; 19961.00; 20000.00;   0.90; 1022.55; 164819.00;   0.67;
-52.95;   8.30; 1021.26; -20.12;  20.91;  85.49;   2.39;   0.61;  16.16; 259994922.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.67; 164819.00;   0.67;
-52.95;   8.30; 1021.38; -37.63; -70.96;  72.36;   2.39;   0.62;  16.17; 260095149.00; 20000.00; 20000.00; 20000.00; 20041.00; 19990.00;   0.90; 1022.79; 165129.00;   0.67;
-52.83;   8.42; 1021.38;  14.87; -79.71;  89.86;   2.39;   0.62;  16.19; 260195004.00; 20005.00; 19960.00; 20001.00; 20000.00; 20000.00;   0.90; 1022.78; 165129.00;   0.67;
-52.83;   8.30; 1021.26;  19.25;  12.16; 107.36;   2.39;   0.62;  16.20; 260295323.00; 20000.00; 20000.00; 20051.00; 19948.00; 20000.00;   0.90; 1022.66; 165129.00;   0.67;
-52.70;   8.54; 1021.14; -33.25; -66.59;  67.99;   2.38;   0.62;  16.21; 260395429.00; 20130.00; 19869.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.53; 165129.00;   0.67;
-52.95;   8.66; 1021.14;  49.88; -49.09; 102.99;   2.39;   0.63;  16.22; 260495621.00; 20000.00; 20000.00; 20000.00; 20061.00; 20040.00;   0.90; 1022.55; 165129.00;   0.67;
16:30:02
-52.95;   8.66; 1021.38;  32.38;  25.29; 129.24;   2.38;   0.63;  16.23; 260595634.00; 19897.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.79; 165129.00;   0.67;
-52.95;   8.54; 1021.14;  41.13; -132.21;  59.24;   2.38;   0.63;  16.24; 260695819.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.55; 165129.00;   0.67;
-53.07;   8.30; 1021.63;  -7.00; -119.09; 111.74;   2.39;   0.63;  16.25; 260795901.00; 20000.00; 20019.00; 19981.00; 20000.00; 20000.00;   0.90; 1023.04; 165129.00;   0.67;
-52.95;   8.30; 1021.26;  14.87;  55.91; 116.11;   2.39;   0.63;  16.26; 260896006.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.67; 165129.00;   0.67;
-52.95;   8.30; 1021.14; -28.87; -31.59; 111.74;   2.38;   0.63;  16.28; 260994940.00; 20000.00; 20113.00; 19887.00; 20000.00; 20000.00;   0.90; 1022.55; 165129.00;   0.67;
-52.95;   8.30; 1021.26;  41.13; -31.59; 142.36;   2.38;   0.63;  16.29; 261094957.00; 20000.00; 20046.00; 19953.00; 20000.00; 20000.00;   0.90; 1022.67; 166658.00;   0.67;
-53.07;   8.30; 1020.90; -24.50;  -5.34;  98.61;   2.38;   0.63;  16.30; 261195055.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 166658.00;   0.67;
-52.95;   7.93; 1021.14; -20.12; -40.34; 120.49;   2.38;   0.63;  16.31; 261295320.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.54; 166658.00;   0.67;
-52.95;   8.42; 1021.14;  36.75; -162.84;  89.86;   2.38;   0.63;  16.32; 261395427.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.55; 166658.00;   0.67;
-52.83;   8.30; 1020.90; -24.50; -92.84; 120.49;   2.39;   0.63;  16.33; 261495529.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 166658.00;   0.67;
16:30:03
-52.83;   8.17; 1021.02;  10.50; 165.29;  98.61;   2.39;   0.62;  16.34; 261595640.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.42; 166658.00;   0.67;
-52.70;   8.30; 1020.77; -20.12; -123.46; 102.99;   2.38;   0.63;  16.35; 261695797.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.17; 166658.00;   0.67;
-53.19;   8.54; 1021.14;  32.38; -35.96;  63.61;   2.40;   0.63;  16.36; 261795900.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.56; 166658.00;   0.67;
-52.46;   8.42; 1020.65;  76.12; 213.41;  85.49;   2.37;   0.63;  16.38; 261896008.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.03; 166658.00;   0.67;
-53.44;   8.54; 1021.38; -81.37; -587.21; 129.24;   2.39;   0.63;  16.39; 261994857.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.82; 166658.00;   0.67;
-52.34;   8.17; 1020.77; 159.25; 602.79;  89.86;   2.39;   0.63;  16.40; 262094960.00; 20000.00; 20000.00; 20046.00; 19953.00; 20000.00;   0.90; 1022.15; 163761.00;   0.67;
-52.83;   8.78; 1020.90; -107.63; -394.71; 146.74;   2.37;   0.63;  16.41; 262195066.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 163761.00;   0.67;
-52.95;   8.91; 1020.90;  36.75; 117.16; 124.86;   2.39;   0.63;  16.42; 262295401.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 163761.00;   0.67;
-52.95;   8.66; 1020.77;  -2.62; 139.04; 107.36;   2.38;   0.62;  16.43; 262395482.00; 20077.00; 19923.00; 20000.00; 20000.00; 20002.00;   0.90; 1022.18; 163761.00;   0.67;
-52.95;   7.81; 1021.02; -59.50; -197.84;  89.86;   2.38;   0.62;  16.44; 262495531.00; 19997.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.42; 163761.00;   0.67;
16:30:04
-53.19;   7.81; 1021.26;  49.88; -197.84; 116.11;   2.39;   0.62;  16.45; 262595641.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.68; 163761.00;   0.67;
-52.58;   8.66; 1020.53;  23.62; 261.54; 116.11;   2.38;   0.62;  16.46; 262695900.00; 20000.00; 20000.00; 20000.00; 20000.00; 20008.00;   0.90; 1021.92; 163761.00;   0.67;
-53.19;   9.15; 1020.77;   6.12; -114.71;  98.61;   2.38;   0.62;  16.47; 262795901.00; 19991.00; 20001.00; 20003.00; 19994.00; 20003.00;   0.90; 1022.20; 163761.00;   0.67;
-52.95;   8.17; 1020.90;   1.75;  38.41;  89.86;   2.38;   0.61;  16.49; 262896009.00; 20269.00; 19726.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 163761.00;   0.67;
-53.44;   7.56; 1021.51;  14.87; -298.46;  76.74;   2.39;   0.61;  16.50; 262995038.00; 20009.00; 19991.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.93; 163761.00;   0.67;
-52.70;   7.81; 1020.77; 102.38; 314.04; 116.11;   2.38;   0.62;  16.50; 263095145.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.16; 161803.00;   0.67;
-52.70;   8.66; 1020.77; -28.87; -359.71; 116.11;   2.37;   0.62;  16.52; 263195063.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.17; 161803.00;   0.67;
-52.95;   8.78; 1020.90;  14.87;  47.16; 107.36;   2.39;   0.62;  16.53; 263295319.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 161803.00;   0.67;
-52.95;   8.17; 1020.90;  14.87;  86.54;  85.49;   2.37;   0.62;  16.54; 263395423.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 161803.00;   0.67;
-53.44;   7.56; 1021.38;  -7.00; -127.84;  89.86;   2.38;   0.62;  16.55; 263495531.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.81; 161803.00;   0.67;
16:30:05
-53.19;   7.93; 1021.14;  32.38; -123.46;  94.24;   2.38;   0.62;  16.56; 263595636.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.56; 161803.00;   0.67;
-52.95;   8.78; 1020.77;  28.00; -44.71;  94.24;   2.38;   0.62;  16.57; 263695793.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.18; 161803.00;   0.67;
-52.70;   8.66; 1020.65;  19.25;  34.04; 107.36;   2.38;   0.62;  16.58; 263795898.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.05; 161803.00;   0.67;
-53.07;   8.05; 1020.77; -24.50; -119.09;  94.24;   2.38;   0.62;  16.59; 263896061.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.18; 161803.00;   0.67;
-52.95;   8.05; 1020.90;  54.25;  47.16;  81.11;   2.38;   0.62;  16.60; 263994849.00; 20001.00; 19998.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 161803.00;   0.67;
-53.19;   8.30; 1020.77;  49.88; -136.59; 120.49;   2.37;   0.62;  16.61; 264094963.00; 20000.00; 20000.00; 20002.00; 19997.00; 20000.00;   0.90; 1022.19; 163792.00;   0.67;
-52.70;   8.66; 1020.90; -20.12; -114.71; 102.99;   2.37;   0.62;  16.63; 264195063.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.29; 163792.00;   0.67;
-52.95;   8.54; 1021.14; -28.87; -162.84;  76.74;   2.38;   0.63;  16.64; 264295323.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.55; 163792.00;   0.67;
-53.07;   8.05; 1020.41; -37.63; 134.66;  94.24;   2.39;   0.62;  16.65; 264395429.00; 20079.00; 19920.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.82; 163792.00;   0.67;
-53.31;   7.08; 1020.65; -28.87; -40.34; 137.99;   2.38;   0.62;  16.66; 264495530.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 163792.00;   0.67;
16:30:06
-53.68;   7.32; 1020.77;  67.37; -35.96;  89.86;   2.39;   0.62;  16.67; 264595631.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.21; 163792.00;   0.67;
-53.19;   7.93; 1020.29;  58.63; 160.91;  72.36;   2.38;   0.62;  16.68; 264695795.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.70; 163792.00;   0.67;
-52.83;   8.30; 1020.41; -33.25; -70.96;  85.49;   2.37;   0.62;  16.69; 264795897.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.81; 163792.00;   0.67;
-53.31;   8.05; 1020.29; -55.12; -307.21; 102.99;   2.38;   0.63;  16.70; 264896007.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.71; 163792.00;   0.67;
-53.19;   7.56; 1020.53;  36.75;  82.16; 107.36;   2.39;   0.63;  16.71; 264994855.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.94; 163792.00;   0.67;
-53.19;   7.56; 1020.41;  28.00; -57.84;  76.74;   2.37;   0.62;  16.72; 265095083.00; 20000.00; 20000.00; 20002.00; 19998.00; 20000.00;   0.90; 1021.82; 164170.00;   0.67;
-53.19;   8.17; 1020.16;  -2.62; -158.46;  94.24;   2.38;   0.63;  16.73; 265195061.00; 20000.00; 20000.00; 20000.00; 20058.00; 19941.00;   0.90; 1021.58; 164170.00;   0.67;
-52.58;   8.30; 1020.16;  45.50; 222.16;  85.49;   2.37;   0.62;  16.74; 265295321.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.55; 164170.00;   0.67;
-53.31;   8.05; 1020.16; -37.63; -158.46; 120.49;   2.38;   0.62;  16.75; 265395429.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.59; 164170.00;   0.67;
-53.07;   7.32; 1020.04;  -2.62;  38.41;  76.74;   2.37;   0.62;  16.76; 265495372.00; 20000.00; 20000.00; 20000.00; 19999.00; 20000.00;   0.90; 1021.45; 164170.00;   0.67;
16:30:07
-53.44;   7.56; 1020.90; -46.37; -276.59;  98.61;   2.39;   0.63;  16.77; 265595637.00; 20000.00; 20000.00; 20047.00; 19952.00; 20000.00;   0.90; 1022.32; 164170.00;   0.67;
-52.95;   8.05; 1020.16;  19.25; 165.29; 107.36;   2.38;   0.63;  16.78; 265695795.00; 20031.00; 19969.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.57; 164170.00;   0.67;
-53.19;   7.93; 1020.16; -33.25; -228.46;  81.11;   2.38;   0.63;  16.79; 265795899.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.58; 164170.00;   0.67;
-53.19;   7.32; 1020.29;  63.00;  95.29; 142.36;   2.39;   0.64;  16.81; 265896007.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.70; 164170.00;   0.67;
-53.07;   7.69; 1019.92;  14.87; -110.34;  67.99;   2.38;   0.64;  16.82; 265994853.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.33; 164170.00;   0.67;
-52.83;   8.05; 1020.16; -15.75; -57.84;  76.74;   2.38;   0.64;  16.82; 266094956.00; 20000.00; 20021.00; 19979.00; 19998.00; 20000.00;   0.90; 1021.56; 163078.00;   0.67;
-52.58;   8.30; 1020.04;  14.87;  34.04;  98.61;   2.38;   0.64;  16.84; 266195073.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.43; 163078.00;   0.67;
-52.83;   8.05; 1019.92;  14.87; -75.34; 107.36;   2.38;   0.64;  16.85; 266295322.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.32; 163078.00;   0.67;
-53.31;   7.44; 1020.41; -24.50; -184.71; 120.49;   2.39;   0.64;  16.86; 266395271.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.83; 163078.00;   0.67;
-52.95;   7.32; 1020.29;  36.75; 209.04;  85.49;   2.38;   0.64;  16.87; 266495533.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.69; 163078.00;   0.67;
16:30:08
-53.19;   7.81; 1020.65; -24.50; -394.71; 129.24;   2.37;   0.64;  16.88; 266595637.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 163078.00;   0.67;
-52.83;   8.54; 1020.04; -15.75;  73.41; 133.61;   2.39;   0.64;  16.89; 266695851.00; 20000.00; 20000.00; 20000.00; 20001.00; 20000.00;   0.90; 1021.44; 163078.00;   0.67;
-52.70;   8.30; 1020.16;  14.87;  82.16;  81.11;   2.37;   0.64;  16.90; 266795898.00; 19997.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.56; 163078.00;   0.67;
-53.31;   7.81; 1020.53; -33.25; -158.46; 133.61;   2.38;   0.64;  16.91; 266896004.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.95; 163078.00;   0.67;
-52.95;   8.17; 1020.41;  14.87; -40.34;  89.86;   2.38;   0.64;  16.92; 266994848.00; 20014.00; 20000.00; 19986.00; 20000.00; 20000.00;   0.90; 1021.81; 163078.00;   0.67;
-52.70;   8.78; 1020.65; -11.38;  -5.34;  89.86;   2.37;   0.64;  16.94; 267094953.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.05; 164500.00;   0.67;
-52.83;   9.15; 1020.29; -33.25; -219.71; 124.86;   2.38;   0.64;  16.94; 267195061.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.69; 164500.00;   0.67;
-52.95;   8.05; 1020.65;  36.75; 182.79;  81.11;   2.38;   0.63;  16.96; 267295319.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.06; 164500.00;   0.67;
-53.19;   7.56; 1021.02; -28.87; -167.21; 102.99;   2.37;   0.63;  16.97; 267395425.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.43; 164500.00;   0.67;
-53.68;   7.81; 1021.02;  49.88; -92.84;  72.36;   2.39;   0.63;  16.98; 267495564.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.46; 164500.00;   0.67;
16:30:09
-52.83;   8.54; 1020.65;  80.50; 239.66;  85.49;   2.37;   0.63;  16.99; 267595634.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.05; 164500.00;   0.67;
-52.95;   8.91; 1020.65; -81.37; -460.34; 155.49;   2.37;   0.64;  17.00; 267695799.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.06; 164500.00;   0.67;
-52.70;   8.66; 1020.77;  36.75; 287.79;  89.86;   2.39;   0.64;  17.01; 267795898.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.17; 164500.00;   0.67;
-52.95;   7.81; 1020.77; -42.00; -158.46; 137.99;   2.37;   0.63;  17.02; 267896005.00; 20219.00; 19780.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.18; 164500.00;   0.67;
-53.19;   7.69; 1021.14;  54.25; -105.96;  85.49;   2.39;   0.64;  17.03; 267994853.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.55; 164500.00;   0.67;
-52.83;   8.05; 1020.90;  54.25; 112.79;  85.49;   2.37;   0.64;  17.05; 268094955.00; 20000.00; 20000.00; 20000.00; 19999.00; 20000.00;   0.90; 1022.29; 163335.00;   0.67;
-52.95;   8.78; 1020.77;  -2.62; -197.84;  94.24;   2.38;   0.64;  17.06; 268195061.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.18; 163335.00;   0.67;
-52.83;   8.66; 1020.90; -11.38;  47.16;  76.74;   2.38;   0.64;  17.07; 268295317.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 163335.00;   0.67;
-53.19;   7.69; 1020.77;  63.00; -35.96; 102.99;   2.38;   0.64;  17.08; 268395480.00; 20077.00; 19928.00; 19994.00; 20000.00; 20000.00;   0.90; 1022.19; 163335.00;   0.67;
-53.68;   7.20; 1021.02;  36.75; -193.46; 120.49;   2.38;   0.64;  17.09; 268495530.00; 20001.00; 19998.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.45; 163335.00;   0.67;
16:30:10
-52.95;   7.56; 1020.53;  41.13; 174.04;  89.86;   2.38;   0.64;  17.10; 268595635.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.93; 163335.00;   0.67;
-52.83;   8.66; 1020.04; -55.12; -162.84; 111.74;   2.37;   0.64;  17.11; 268695886.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.45; 163335.00;   0.67;
-52.95;   8.66; 1020.41; -24.50;  -0.96; 107.36;   2.39;   0.64;  17.12; 268795842.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.82; 163335.00;   0.67;
-53.07;   7.81; 1020.41;  -2.62;  77.79; 102.99;   2.38;   0.64;  17.13; 268896000.00; 20280.00; 19720.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.82; 163335.00;   0.67;
-53.31;   6.95; 1020.90;  58.63;  51.54; 102.99;   2.38;   0.64;  17.14; 268994846.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 163335.00;   0.67;
-53.31;   7.32; 1021.14;  -2.62; -333.46; 102.99;   2.38;   0.64;  17.15; 269094958.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.56; 163696.00;   0.67;
-52.70;   8.78; 1020.29;  45.50; 121.54;  54.86;   2.39;   0.64;  17.16; 269195062.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.68; 163696.00;   0.67;
-52.22;   9.27; 1020.53;  23.62; 130.29; 124.86;   2.37;   0.64;  17.17; 269295322.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.91; 163696.00;   0.67;
-53.19;   8.66; 1020.65; -46.37; -412.21;  89.86;   2.39;   0.64;  17.18; 269395431.00; 20077.00; 19923.00; 20002.00; 19997.00; 20000.00;   0.90; 1022.07; 163696.00;   0.67;
-53.19;   7.81; 1020.65; -24.50; 147.79;  50.49;   2.39;   0.64;  17.19; 269495530.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 163696.00;   0.67;
16:30:11
-53.44;   7.69; 1021.14;  -2.62; -53.46; 111.74;   2.38;   0.63;  17.20; 269595631.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.57; 163696.00;   0.67;
-52.95;   8.30; 1020.65; -33.25; -31.59;  89.86;   2.38;   0.64;  17.21; 269695789.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.06; 163696.00;   0.67;
-53.07;   8.30; 1020.90;   1.75;  20.91;  89.86;   2.38;   0.64;  17.22; 269795997.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 163696.00;   0.67;
-53.19;   8.05; 1020.65;  32.38; -84.09; 116.11;   2.38;   0.63;  17.23; 269896000.00; 20278.00; 19721.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 163696.00;   0.67;
-53.56;   7.44; 1020.90;  63.00; -101.59;  72.36;   2.39;   0.63;  17.24; 269994851.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.33; 163696.00;   0.67;
-53.19;   7.44; 1021.02;  49.88;  34.04; 102.99;   2.38;   0.64;  17.25; 270094959.00; 20003.00; 19996.00; 20000.00; 19999.00; 20000.00;   0.90; 1022.43; 161968.00;   0.67;
-53.19;   8.30; 1020.65;   1.75; -75.34; 102.99;   2.38;   0.64;  17.26; 270195059.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 161968.00;   0.67;
-52.70;   8.78; 1020.53; -11.38; 143.41;  63.61;   2.38;   0.65;  17.27; 270295164.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.93; 161968.00;   0.67;
-52.95;   8.54; 1020.65; -63.87; -145.34; 107.36;   2.38;   0.64;  17.28; 270395427.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.06; 161968.00;   0.67;
-53.56;   6.83; 1021.14; 154.87; -140.96; 137.99;   2.39;   0.64;  17.29; 270495375.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.57; 161968.00;   0.67;
16:30:12
-53.07;   7.08; 1021.14; 115.50; 235.29;  94.24;   2.38;   0.65;  17.30; 270595637.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.54; 161968.00;   0.67;
-52.58;   9.15; 1020.65; -33.25; -591.59; 129.24;   2.37;   0.65;  17.31; 270695807.00; 20000.00; 20000.00; 20000.00; 20002.00; 19997.00;   0.90; 1022.05; 161968.00;   0.67;
-52.95;  10.00; 1020.29; -72.62; -202.21; 120.49;   2.41;   0.66;  17.32; 270795909.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.71; 161968.00;   0.67;
-52.46;   8.54; 1020.16;  28.00; 646.54;  98.61;   2.37;   0.65;  17.33; 270896011.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.55; 161968.00;   0.67;
-53.44;   7.56; 1021.14; -68.25; -679.09; 102.99;   2.38;   0.64;  17.34; 270994865.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.57; 161968.00;   0.67;
-53.07;   7.69; 1020.90;  41.13; 121.54;  54.86;   2.40;   0.65;  17.36; 271095165.00; 20003.00; 19996.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 163678.00;   0.67;
-52.70;   8.30; 1020.16;  -7.00;  95.29; 133.61;   2.38;   0.65;  17.37; 271195060.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.56; 163678.00;   0.67;
-53.68;   7.56; 1021.02;  67.37; -114.71; 124.86;   2.40;   0.65;  17.38; 271295329.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.46; 163678.00;   0.67;
-52.70;   7.32; 1020.65;  49.88; -44.71;  67.99;   2.37;   0.65;  17.39; 271395272.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.04; 163678.00;   0.67;
-53.07;   9.15; 1020.53; -28.87; -342.21;  94.24;   2.39;   0.65;  17.39; 271495529.00; 20000.00; 20002.00; 19997.00; 20000.00; 20000.00;   0.90; 1021.95; 163678.00;   0.67;
16:30:13
-52.58;   9.27; 1020.16; -33.25; 165.29;  89.86;   2.38;   0.65;  17.40; 271595636.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.56; 163678.00;   0.67;
-52.95;   7.56; 1020.77;  14.87; -110.34;  63.61;   2.38;   0.64;  17.42; 271695796.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.17; 163678.00;   0.67;
-53.31;   7.81; 1020.90;  36.75; -206.59;  94.24;   2.39;   0.65;  17.43; 271795899.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.32; 163678.00;   0.67;
-52.83;   9.03; 1020.41;  98.00; 432.16; 124.86;   2.38;   0.65;  17.43; 271896010.00; 20222.00; 19778.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.81; 163678.00;   0.67;
-52.58;   8.66; 1020.29; -55.12; -272.21;  67.99;   2.36;   0.64;  17.45; 271994852.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1021.68; 163678.00;   0.67;
-53.92;   7.69; 1021.26;   6.12; -302.84;  72.36;   2.41;   0.65;  17.46; 272094956.00; 20000.00; 20000.00; 20002.00; 19998.00; 20000.00;   0.90; 1022.71; 164220.00;   0.67;
-52.95;   7.32; 1020.65;  54.25; 423.41; 102.99;   2.38;   0.64;  17.47; 272195065.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.05; 164220.00;   0.67;
-53.19;   7.93; 1020.90;  -2.62; -267.84;  89.86;   2.38;   0.65;  17.48; 272295315.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.31; 164220.00;   0.67;
-52.83;   9.03; 1020.90; -77.00; -263.46;  94.24;   2.39;   0.65;  17.49; 272395426.00; 20077.00; 19923.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.30; 164220.00;   0.67;
-52.95;   9.27; 1020.65;   6.12; 143.41; 107.36;   2.40;   0.65;  17.50; 272495538.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.07; 164220.00;   0.67;
16:30:14
-52.95;   8.54; 1020.65; -11.38; 130.29;  46.11;   2.38;   0.64;  17.51; 272595635.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.06; 164220.00;   0.67;
-53.44;   7.69; 1021.38;   6.12; -447.21;  98.61;   2.38;   0.64;  17.52; 272695580.00; 20000.00; 20000.00; 20000.00; 20000.00; 20000.00;   0.90; 1022.81; 164220.00;   0.67;
