ESTABILIDAD;30/09/2025 09:38:54;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-10.25;   8.78; 1003.82; -48.91; -98.09; 297.67;   0.16;  -1.35; -506.48; 3667.00; 19999.00; 20000.00; 20000.00; 19998.00; 20001.00;   0.98; 1003.91; 193228.00;   0.50;
-10.25;   8.78; 1003.82; -127.66; -41.21; 240.80;   0.16;  -1.35; -506.46; 103508.00; 19996.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.98; 1003.91; 193228.00;   0.50;
09:54:50
-10.25;   8.78; 1003.82; -578.29;  24.41; 310.80;   0.16;  -1.35; -506.45; 202444.00; 20007.00; 19991.00; 19999.00; 20000.00; 19999.00;   0.98; 1003.91; 193228.00;   0.50;
-10.13;   9.15; 1002.60; -460.16;  15.66; 402.67;   0.17;  -1.35; -506.44; 90126.00; 20000.00; 20000.00; 19997.00; 20003.00; 19996.00;   0.98; 1002.69; 194162.00;   0.50;
-10.00;   9.76; 1001.62; -136.41; -102.46; 420.17;   0.17;  -1.33; -506.43; 21687.00; 19999.00; 20033.00; 19967.00; 19998.00; 19998.00;   0.98; 1001.72; 194162.00;   0.50;
-10.13;   8.78; 1001.86; -333.29;  11.29; 280.17;   0.17;  -1.33; -506.42; 21919.00; 19999.00; 19999.00; 19999.00; 20000.00; 20000.00;   0.98; 1001.95; 194162.00;   0.50;
-9.76;  13.91; 998.94; -92.66;  15.66; 236.42;   0.17;  -1.34; -506.40; 22628.00; 19997.00; 19999.00; 20002.00; 19998.00; 20000.00;   0.98; 999.08; 194162.00;   0.50;
-9.52;   9.27; 998.20; -206.41;  15.66; 179.55;   0.17;  -1.35; -506.39; 20479.00; 19998.00; 19998.00; 19999.00; 20002.00; 19998.00;   0.98; 998.29; 194162.00;   0.50;
-9.27;   4.64; 999.18; -420.79;  15.66; 240.80;   0.18;  -1.35; -506.38; 20609.00; 19997.00; 19999.00; 20000.00; 20092.00; 19908.00;   0.98; 999.23; 194162.00;   0.50;
-9.15;   5.37; 997.47; -363.91; -10.59; 249.55;   0.17;  -1.34; -506.36; 16297.00; 19997.00; 20000.00; 19998.00; 20002.00; 19997.00;   0.98; 997.53; 194162.00;   0.50;
-9.15;   7.93; 997.11; -324.54;  15.66; 131.42;   0.17;  -1.33; -506.34; 28779.00; 19998.00; 20000.00; 20000.00; 20000.00; 19998.00;   0.98; 997.18; 194162.00;   0.50;
-9.27;  10.25; 995.64; -315.79;  72.54; 179.55;   0.18;  -1.34; -506.33; 2326.00; 20000.00; 19997.00; 20000.00; 19998.00; 20001.00;   0.98; 995.74; 194162.00;   0.50;
09:54:51
-9.27;  10.25; 995.64; -167.04;  28.79; 148.92;   0.18;  -1.35; -506.32; 101254.00; 19996.00; 20002.00; 19996.00; 20000.00; 19999.00;   0.98; 995.74; 194162.00;   0.50;
-9.27;   7.81; 994.91; -228.29;  46.29; 170.80;   0.18;  -1.36; -506.30; 67874.00; 20000.00; 19999.00; 20000.00; 19998.00; 20001.00;   0.98; 994.98; 192080.00;   0.50;
-9.15;   6.34; 994.79; -552.04;  37.54; 170.80;   0.18;  -1.35; -506.28; 17532.00; 19996.00; 19999.00; 19999.00; 19999.00; 20002.00;   0.98; 994.85; 192080.00;   0.50;
-9.27;   7.32; 994.67; -377.04;  33.16; 109.55;   0.17;  -1.36; -506.26; 20139.00; 19999.00; 19998.00; 20000.00; 20236.00; 19765.00;   0.98; 994.74; 192080.00;   0.50;
-9.27;  10.00; 994.54; 126.09;  28.79;  70.17;   0.17;  -1.35; -506.25; 35417.00; 19995.00; 20000.00; 19998.00; 20002.00; 19996.00;   0.98; 994.64; 192080.00;   0.50;
-9.39;  10.13; 994.54;  69.21; -49.96; 192.67;   0.17;  -1.38; -506.22; 1358.00; 20276.00; 19722.00; 19999.00; 20000.00; 19998.00;   0.98; 994.64; 192080.00;   0.50;
-8.91;   5.86; 994.54; -455.79;  33.16; 170.80;   0.17;  -1.37; -506.20; 21794.00; 20002.00; 19996.00; 19999.00; 20114.00; 19884.00;   0.98; 994.60; 192080.00;   0.50;
-9.03;   6.34; 995.03; -447.04;  90.04; 275.80;   0.17;  -1.36; -506.19; 1944.00; 19999.00; 19999.00; 19999.00; 19999.00; 20038.00;   0.98; 995.09; 192080.00;   0.50;
-9.27;   8.05; 994.06; -363.91;  -1.84; 332.67;   0.17;  -1.35; -506.16; 1731.00; 19963.00; 19996.00; 19999.00; 19999.00; 20003.00;   0.98; 994.13; 192080.00;   0.50;
-9.15;   8.05; 993.45; -184.54; -23.71; 284.55;   0.17;  -1.34; -506.15; 2347.00; 19996.00; 19999.00; 20038.00; 19960.00; 20268.00;   0.98; 993.52; 192080.00;   0.50;
09:54:52
-9.15;   8.05; 993.45; -552.04; -54.34; 477.05;   0.17;  -1.34; -506.13; 101081.00; 19741.00; 19999.00; 19991.00; 19999.00; 19999.00;   0.98; 993.52; 192080.00;   0.50;
-9.15;   7.32; 993.32; -272.04;   6.91; 284.55;   0.17;  -1.34; -506.12; 37968.00; 19999.00; 19999.00; 19999.00; 20002.00; 20001.00;   0.98; 993.39; 192080.00;   0.50;
-9.15;   7.08; 993.45; -75.16; -93.71; 170.80;   0.17;  -1.33; -506.11; 98412.00; 19998.00; 19996.00; 20000.00; 19999.00; 19999.00;   0.98; 993.51; 196339.00;   0.50;
-9.03;   6.10; 992.84; 117.34; -106.84; 358.92;   0.18;  -1.40; -506.09; 815.00; 20000.00; 20000.00; 19997.00; 20000.00; 20000.00;   0.98; 992.90; 196339.00;   0.50;
-9.03;   5.86; 992.47; -180.16;   2.54; 315.17;   0.18;  -1.40; -506.07; 82285.00; 19998.00; 20000.00; 19997.00; 19999.00; 19999.00;   0.98; 992.53; 196339.00;   0.50;
-9.03;   7.81; 992.23; -600.16; -76.21; 485.80;   0.19;  -1.36; -506.07; 75106.00; 20151.00; 19850.00; 20000.00; 19997.00; 20000.00;   0.98; 992.30; 196339.00;   0.50;
-9.15;   8.42; 992.23; -1059.54; -137.46; 599.55;   0.19;  -1.33; -506.06; 17328.00; 20002.00; 19999.00; 19999.00; 19996.00; 20002.00;   0.98; 992.30; 196339.00;   0.50;
-9.64;   7.56; 1002.72; -385.79;  11.29; 389.55;   0.19;  -1.34; -506.05; 33393.00; 19997.00; 20001.00; 19997.00; 19999.00; 20000.00;   0.98; 1002.79; 196339.00;   0.50;
-9.88;  10.25; 1001.86;  34.21; -28.09; 398.30;   0.19;  -1.35; -506.04; 75285.00; 19997.00; 20000.00; 20000.00; 19997.00; 20001.00;   0.98; 1001.97; 196339.00;   0.50;
-8.66;   7.08; 990.27; 117.34; -36.84; 363.30;   0.20;  -1.37; -506.03; 24660.00; 19997.00; 20000.00; 19999.00; 20045.00; 19956.00;   0.98; 990.34; 196339.00;   0.50;
09:54:53
-8.66;   7.08; 990.27; -285.16; -41.21; 459.55;   0.20;  -1.37; -506.02; 123450.00; 19998.00; 19998.00; 20017.00; 19982.00; 19999.00;   0.98; 990.34; 196339.00;   0.50;
-8.42;   5.98; 983.32; -429.54; -32.46; 350.17;   0.20;  -1.35; -506.01; 32545.00; 20046.00; 19955.00; 19997.00; 20000.00; 20000.00;   0.98; 983.37; 193755.00;   0.50;
-8.30;   7.08; 981.86; -285.16;  76.91; 232.05;   0.20;  -1.36; -505.99; 54434.00; 19997.00; 19999.00; 20000.00; 20000.00; 19997.00;   0.98; 981.92; 193755.00;   0.50;
-8.05;   4.27; 985.52; -193.29;  46.29; 253.92;   0.20;  -1.37; -505.97; 39570.00; 20000.00; 20000.00; 19998.00; 19999.00; 20003.00;   0.99; 985.56; 193755.00;   0.50;
-8.30;   2.68; 988.93; -153.91; -36.84; 323.92;   0.19;  -1.35; -505.95; 38817.00; 19995.00; 19999.00; 20000.00; 20000.00; 19997.00;   0.98; 988.97; 193755.00;   0.50;
-8.30;   7.81; 980.76; -447.04; -10.59; 310.80;   0.19;  -1.35; -505.93; 19464.00; 19999.00; 20002.00; 19996.00; 19999.00; 20000.00;   0.98; 980.82; 193755.00;   0.50;
-8.30;  12.81; 974.90; -149.54; 103.16; 162.05;   0.19;  -1.38; -505.91; 40332.00; 19998.00; 20002.00; 19996.00; 20002.00; 19998.00;   0.98; 975.02; 193755.00;   0.50;
-7.44;   4.39; 973.44;  95.46;  94.41;  13.30;   0.19;  -1.39; -505.89; 55530.00; 20241.00; 20009.00; 19747.00; 20000.00; 19997.00;   0.99; 973.48; 193755.00;   0.50;
-7.08;  -1.59; 971.85; -167.04; -89.34; 319.55;   0.18;  -1.41; -505.87; 62135.00; 20000.00; 20009.00; 19990.00; 19998.00; 20001.00;   0.99; 971.88; 193755.00;   0.50;
-6.95;  -1.22; 971.61; -311.41;  -6.21; 358.92;   0.18;  -1.42; -505.84; 58335.00; 19997.00; 19999.00; 20002.00; 19996.00; 19999.00;   0.99; 971.63; 193755.00;   0.50;
09:54:54
-7.44;   4.51; 970.75; -324.54; -45.59; 315.17;   0.17;  -1.42; -505.82; 16258.00; 20002.00; 20036.00; 19961.00; 19999.00; 20002.00;   0.99; 970.79; 193755.00;   0.50;
-7.20;   4.64; 971.61;   3.59; -49.96; 218.92;   0.17;  -1.45; -505.81; 61470.00; 19996.00; 20000.00; 19998.00; 19999.00; 19999.00;   0.99; 971.65; 193131.00;   0.50;
-7.44;   5.00; 970.88; -110.16; -32.46; 210.17;   0.17;  -1.49; -505.78; 92410.00; 20000.00; 20000.00; 19997.00; 20000.00; 19998.00;   0.99; 970.92; 193131.00;   0.50;
-8.17;   6.47; 970.51; -206.41; -54.34; 253.92;   0.16;  -1.50; -505.76; 21432.00; 19999.00; 19999.00; 20023.00; 20022.00; 19955.00;   0.98; 970.57; 193131.00;   0.50;
-7.93;   6.59; 972.34; -363.91;  11.29; 175.17;   0.15;  -1.51; -505.73; 20091.00; 20113.00; 19884.00; 20137.00; 20065.00; 19796.00;   0.99; 972.39; 193131.00;   0.50;
-7.93;   7.20; 973.19; -420.79; -23.71; 218.92;   0.15;  -1.55; -505.71; 5886.00; 19997.00; 19999.00; 20011.00; 19987.00; 20000.00;   0.99; 973.25; 193131.00;   0.50;
-7.44;   0.49; 977.71; -324.54; -10.59; 323.92;   0.14;  -1.56; -505.68; 21580.00; 19998.00; 19999.00; 20000.00; 20173.00; 19824.00;   0.99; 977.74; 193131.00;   0.50;
-7.32;   1.22; 979.66; -180.16; -106.84; 328.30;   0.14;  -1.57; -505.66; 20124.00; 20089.00; 19910.00; 20000.00; 19998.00; 20000.00;   0.99; 979.69; 193131.00;   0.50;
-8.17;   6.34; 979.54; -123.29;  20.04;  74.55;   0.14;  -1.61; -505.63; 16769.00; 19998.00; 19999.00; 20069.00; 19929.00; 20002.00;   0.98; 979.59; 193131.00;   0.50;
-8.05;   8.30; 981.49; -66.41;  11.29; 179.55;   0.13;  -1.63; -505.61; 1680.00; 19996.00; 19999.00; 20000.00; 20000.00; 19998.00;   0.99; 981.56; 193131.00;   0.50;
09:54:55
-8.30;   3.78; 982.95; -245.79; -32.46; 201.42;   0.13;  -1.64; -505.58; 69407.00; 19998.00; 20002.00; 19996.00; 19999.00; 19999.00;   0.98; 983.00; 193131.00;   0.50;
-8.42;   6.10; 986.49; -153.91; -36.84; 144.55;   0.13;  -1.64; -505.56; 35142.00; 19999.00; 20000.00; 20006.00; 19994.00; 20000.00;   0.98; 986.55; 193306.00;   0.50;
-8.66;   9.03; 986.74; 147.96; -32.46; 232.05;   0.13;  -1.64; -505.54; 63796.00; 19997.00; 20001.00; 20000.00; 20005.00; 19991.00;   0.98; 986.82; 193306.00;   0.50;
-9.03;   9.15; 986.61; 169.84;  41.91; 113.92;   0.12;  -1.63; -505.52; 18576.00; 20002.00; 19997.00; 20000.00; 19997.00; 20005.00;   0.98; 986.70; 193306.00;   0.50;
-9.76;   7.69; 1002.60;  77.96;  72.54;  83.30;   0.13;  -1.65; -505.50; 37450.00; 19996.00; 19997.00; 20000.00; 20035.00; 19969.00;   0.98; 1002.67; 193306.00;   0.50;
-10.25;   9.64; 1005.77;  -0.79; 107.54; 113.92;   0.12;  -1.63; -505.49; 1967.00; 19996.00; 19996.00; 19999.00; 19999.00; 20058.00;   0.98; 1005.87; 193306.00;   0.50;
-10.37;   7.69; 1005.65;  86.71; -14.96;  83.30;   0.13;  -1.63; -505.47; 2033.00; 19941.00; 20000.00; 20000.00; 20000.00; 19997.00;   0.98; 1005.73; 193306.00;   0.50;
-10.49;  10.00; 1005.65; -197.66; 116.29;  35.17;   0.12;  -1.62; -505.45; 894.00; 19998.00; 19999.00; 20002.00; 19997.00; 19998.00;   0.98; 1005.75; 193306.00;   0.50;
-10.49;  10.49; 1006.01; -486.41; 181.91; -43.58;   0.12;  -1.61; -505.43; 34457.00; 20195.00; 19805.00; 20000.00; 19999.00; 19999.00;   0.98; 1006.12; 193306.00;   0.50;
-10.49;   8.42; 1006.26; -127.66;  46.29;  17.67;   0.12;  -1.60; -505.42; 2341.00; 20008.00; 19987.00; 19999.00; 19999.00; 20000.00;   0.98; 1006.35; 193306.00;   0.50;
09:54:56
-10.49;   9.64; 1005.89;  82.34; 103.16; -34.83;   0.11;  -1.59; -505.40; 66981.00; 20000.00; 19999.00; 19997.00; 19999.00; 19999.00;   0.98; 1005.99; 193306.00;   0.50;
-10.25;  10.00; 1003.69; -48.91;  98.79; -117.95;   0.11;  -1.60; -505.38; 799.00; 20000.00; 20000.00; 19998.00; 20000.00; 20000.00;   0.98; 1003.80; 193822.00;   0.50;
-9.88;   8.78; 1002.47; -171.41;  81.29; -43.58;   0.11;  -1.60; -505.36; 73876.00; 20000.00; 19998.00; 19997.00; 19999.00; 20002.00;   0.98; 1002.56; 193822.00;   0.50;
-9.76;   7.81; 1003.08; -363.91; 155.66; -34.83;   0.11;  -1.59; -505.35; 515.00; 19996.00; 20000.00; 19999.00; 19998.00; 20005.00;   0.98; 1003.16; 193822.00;   0.50;
-10.00;   8.78; 1004.30; -447.04;  85.66; -26.08;   0.11;  -1.58; -505.33; 60370.00; 19996.00; 19998.00; 20001.00; 19996.00; 19999.00;   0.98; 1004.39; 193822.00;   0.50;
-9.88;   9.15; 1001.25; -328.91;  46.29;  96.42;   0.11;  -1.57; -505.32; 13835.00; 20000.00; 20001.00; 19998.00; 20000.00; 19997.00;   0.98; 1001.34; 193822.00;   0.50;
-9.52;   8.54; 1000.28; -355.16; 107.54;   8.92;   0.11;  -1.57; -505.30; 1438.00; 19998.00; 19999.00; 20002.00; 19996.00; 20001.00;   0.98; 1000.36; 193822.00;   0.50;
-9.27;   7.08; 995.28; -368.29;  33.16; 166.42;   0.11;  -1.58; -505.29; 21232.00; 20000.00; 20199.00; 19799.00; 19997.00; 20002.00;   0.98; 995.34; 193822.00;   0.50;
-9.27;   7.32; 992.71; -464.54;  -1.84; 306.42;   0.12;  -1.59; -505.28; 35881.00; 19996.00; 20135.00; 19865.00; 19999.00; 20003.00;   0.98; 992.78; 193822.00;   0.50;
-9.52;   8.91; 991.62; -320.16; -63.09; 367.67;   0.12;  -1.58; -505.28; 462.00; 19995.00; 20214.00; 19786.00; 19997.00; 19999.00;   0.98; 991.70; 193822.00;   0.50;
09:54:57
-9.03;   7.93; 992.71; -232.66; -106.84; 367.67;   0.13;  -1.58; -505.27; 67170.00; 20016.00; 20020.00; 19969.00; 19992.00; 19999.00;   0.98; 992.79; 193822.00;   0.50;
-9.27;   8.05; 993.32; -40.16; -67.46; 446.42;   0.13;  -1.60; -505.27; 39846.00; 20000.00; 19999.00; 19999.00; 20001.00; 20000.00;   0.98; 993.40; 193177.00;   0.50;
-9.27;   6.95; 994.67; -18.29; -124.34; 704.55;   0.14;  -1.61; -505.26; 16944.00; 20042.00; 19983.00; 19977.00; 19993.00; 20000.00;   0.98; 994.73; 193177.00;   0.50;
-9.03;   7.32; 994.06; -245.79; -146.21; 621.42;   0.14;  -1.62; -505.26; 78270.00; 19998.00; 20002.00; 19996.00; 19999.00; 20001.00;   0.98; 994.12; 193177.00;   0.50;
-8.78;   6.71; 986.74; -412.04; -106.84; 372.05;   0.15;  -1.62; -505.25; 12336.00; 19997.00; 20042.00; 19956.00; 20000.00; 20001.00;   0.98; 986.80; 193177.00;   0.50;
-8.42;   5.73; 985.39; -425.16; -10.59; 437.67;   0.15;  -1.61; -505.24; 55182.00; 19999.00; 19996.00; 20042.00; 19956.00; 19999.00;   0.98; 985.45; 193177.00;   0.50;
-8.54;   6.22; 985.52; -149.54; -67.46; 393.92;   0.15;  -1.60; -505.23; 67804.00; 19999.00; 20000.00; 20000.00; 19997.00; 19999.00;   0.98; 985.57; 193177.00;   0.50;
-8.30;   6.47; 986.49; -40.16; -54.34; 275.80;   0.15;  -1.60; -505.22; 25734.00; 20002.00; 20136.00; 19860.00; 19999.00; 20000.00;   0.98; 986.55; 193177.00;   0.50;
-8.42;   6.10; 986.00; -48.91; -54.34; 354.55;   0.16;  -1.60; -505.21; 38611.00; 20001.00; 19996.00; 20098.00; 19903.00; 19998.00;   0.98; 986.06; 193177.00;   0.50;
-8.54;   6.83; 986.25; -193.29;  -1.84; 402.67;   0.16;  -1.60; -505.20; 1304.00; 19998.00; 20000.00; 19998.00; 20000.00; 19997.00;   0.98; 986.31; 193177.00;   0.50;
09:54:58
-8.30;   6.59; 986.00; -293.91; -71.84; 407.05;   0.16;  -1.59; -505.19; 63090.00; 20000.00; 20001.00; 19998.00; 19997.00; 19999.00;   0.98; 986.06; 193177.00;   0.50;
-8.54;   6.71; 986.61; -219.54; -45.59; 393.92;   0.17;  -1.59; -505.18; 1672.00; 19999.00; 19999.00; 20000.00; 20002.00; 20000.00;   0.98; 986.67; 193216.00;   0.50;
-8.54;   6.71; 986.61; -158.29; -41.21; 262.67;   0.17;  -1.59; -505.17; 453.00; 19996.00; 20000.00; 19999.00; 19999.00; 19999.00;   0.98; 986.67; 193216.00;   0.50;
-8.30;   6.22; 986.13; -250.16; -71.84; 367.67;   0.17;  -1.59; -505.16; 18747.00; 20002.00; 19996.00; 19999.00; 20000.00; 20004.00;   0.98; 986.18; 193216.00;   0.50;
-9.15;   7.56; 996.01; -455.79;   6.91; 367.67;   0.17;  -1.59; -505.15; 16600.00; 19994.00; 20000.00; 20000.00; 19997.00; 20000.00;   0.98; 996.08; 193216.00;   0.50;
-10.25;   9.03; 1002.84; -433.91;  15.66; 328.30;   0.17;  -1.57; -505.14; 18244.00; 19999.00; 20001.00; 20001.00; 19996.00; 19998.00;   0.98; 1002.93; 193216.00;   0.50;
-10.25;   9.52; 1004.79; -447.04;  41.91; 262.67;   0.17;  -1.56; -505.13; 15478.00; 19999.00; 19998.00; 20004.00; 19994.00; 20000.00;   0.98; 1004.89; 193216.00;   0.50;
-10.25;   9.27; 1005.04; -328.91;   2.54; 271.42;   0.17;  -1.55; -505.11; 30021.00; 19999.00; 20005.00; 19994.00; 19999.00; 20000.00;   0.98; 1005.13; 193216.00;   0.50;
-10.00;   9.27; 1005.40; -162.66;   6.91; 214.55;   0.18;  -1.55; -505.10; 3574.00; 19998.00; 19999.00; 20000.00; 19998.00; 20000.00;   0.98; 1005.49; 193216.00;   0.50;
-10.00;   9.27; 1005.40; -280.79; -14.96; 258.30;   0.18;  -1.56; -505.09; 103573.00; 19997.00; 20000.00; 19999.00; 20000.00; 19999.00;   0.98; 1005.49; 193216.00;   0.50;
09:54:59
-10.25;  10.00; 1005.77; -403.29;  85.66; 227.67;   0.18;  -1.55; -505.07; 27159.00; 20000.00; 20002.00; 19996.00; 20002.00; 19997.00;   0.98; 1005.87; 193216.00;   0.50;
-10.25;   9.52; 1006.01; -254.54;  90.04; 148.92;   0.18;  -1.54; -505.06; 33126.00; 20000.00; 20017.00; 19980.00; 20000.00; 20002.00;   0.98; 1006.11; 193715.00;   0.50;
-10.13;   8.78; 1005.52; -127.66; -32.46; 258.30;   0.18;  -1.53; -505.05; 49144.00; 19995.00; 19999.00; 20036.00; 19965.00; 19998.00;   0.98; 1005.61; 193715.00;   0.50;
-10.13;   8.91; 1004.30; -241.41;  50.66; 183.92;   0.18;  -1.54; -505.03; 24465.00; 20000.00; 19997.00; 20000.00; 20000.00; 20003.00;   0.98; 1004.39; 193715.00;   0.50;
-10.00;   9.03; 1003.33; -167.04;  33.16; 183.92;   0.18;  -1.53; -505.02; 21103.00; 19995.00; 19999.00; 20002.00; 19996.00; 20002.00;   0.98; 1003.42; 193715.00;   0.50;
-10.13;   9.03; 1003.08; -153.91;  11.29; 236.42;   0.19;  -1.53; -505.01; 23233.00; 19998.00; 19997.00; 20000.00; 19999.00; 19999.00;   0.98; 1003.18; 193715.00;   0.50;
-9.76;   8.66; 1001.74; -285.16;  33.16; 175.17;   0.19;  -1.53; -504.99; 16130.00; 19999.00; 19998.00; 20002.00; 19997.00; 20001.00;   0.98; 1001.83; 193715.00;   0.50;
-10.00;   9.03; 1002.84; -175.79;  46.29; 153.30;   0.18;  -1.52; -504.98; 1571.00; 19996.00; 20008.00; 19990.00; 20000.00; 19998.00;   0.98; 1002.93; 193715.00;   0.50;
-10.25;   9.15; 1004.06; -114.54;  72.54;  17.67;   0.18;  -1.52; -504.96; 128.00; 20000.00; 19998.00; 20243.00; 19756.00; 20003.00;   0.98; 1004.15; 193715.00;   0.50;
-10.25;   9.27; 1005.52; -105.79; 146.91;   4.55;   0.18;  -1.53; -504.94; 18480.00; 20035.00; 19960.00; 20002.00; 19999.00; 19999.00;   0.98; 1005.62; 193715.00;   0.50;
09:55:00
-10.25;   9.15; 1005.28; -140.79; 107.54;  74.55;   0.19;  -1.53; -504.92; 96718.00; 19999.00; 20022.00; 19974.00; 19999.00; 19999.00;   0.98; 1005.37; 193715.00;   0.50;
-10.37;   9.39; 1005.16; -267.66;  20.04; 170.80;   0.19;  -1.53; -504.90; 161.00; 20000.00; 20000.00; 19997.00; 20001.00; 19998.00;   0.98; 1005.26; 195159.00;   0.50;
-10.25;   9.64; 1005.52; -289.54; 107.54; 148.92;   0.18;  -1.52; -504.89; 37478.00; 20004.00; 19996.00; 20000.00; 19998.00; 20000.00;   0.98; 1005.62; 195159.00;   0.50;
-10.37;   9.64; 1005.16; -263.29;   2.54; 192.67;   0.18;  -1.52; -504.87; 515.00; 20000.00; 19996.00; 19999.00; 20000.00; 20233.00;   0.98; 1005.26; 195159.00;   0.50;
-10.25;   9.27; 1006.50; -258.91; -80.59; 267.05;   0.18;  -1.52; -504.86; 11336.00; 19904.00; 19862.00; 20001.00; 19997.00; 19999.00;   0.98; 1006.59; 195159.00;   0.50;
-10.25;   8.78; 1005.40; -149.54; -80.59; 284.55;   0.18;  -1.52; -504.84; 691.00; 20000.00; 20157.00; 19839.00; 20000.00; 20006.00;   0.98; 1005.49; 195159.00;   0.50;
-10.25;   8.91; 1004.30; -215.16; -45.59; 302.05;   0.18;  -1.53; -504.82; 78164.00; 19992.00; 20002.00; 19996.00; 19999.00; 20002.00;   0.98; 1004.40; 195159.00;   0.50;
-10.25;   8.54; 1004.18; -241.41; -45.59; 293.30;   0.18;  -1.53; -504.81; 26773.00; 19997.00; 20002.00; 19995.00; 20000.00; 20000.00;   0.98; 1004.27; 195159.00;   0.50;
-10.13;   8.78; 1001.86; -250.16; -23.71; 201.42;   0.18;  -1.53; -504.79; 1227.00; 20000.00; 19998.00; 19997.00; 20001.00; 20000.00;   0.98; 1001.95; 195159.00;   0.50;
-10.00;   8.78; 1003.69; -263.29;  15.66; 166.42;   0.18;  -1.53; -504.78; 16773.00; 19997.00; 20001.00; 19998.00; 19998.00; 20000.00;   0.98; 1003.78; 195159.00;   0.50;
09:55:01
-10.25;   9.27; 1004.18; -180.16;  46.29; 113.92;   0.18;  -1.53; -504.76; 67032.00; 20001.00; 19997.00; 20000.00; 19997.00; 19999.00;   0.98; 1004.28; 195159.00;   0.50;
-10.25;   9.27; 1004.06; -206.41;  37.54;  92.05;   0.17;  -1.53; -504.74; 58292.00; 20000.00; 19999.00; 20002.00; 19996.00; 19999.00;   0.98; 1004.16; 195929.00;   0.50;
-10.25;   9.27; 1004.67; -237.04;  15.66; 157.67;   0.18;  -1.53; -504.72; 41491.00; 20002.00; 19996.00; 20000.00; 20000.00; 19997.00;   0.98; 1004.77; 195929.00;   0.50;
-10.49;   9.52; 1005.65; -381.41; -28.09; 170.80;   0.17;  -1.53; -504.70; 44609.00; 20000.00; 20000.00; 20000.00; 19996.00; 20001.00;   0.98; 1005.75; 195929.00;   0.50;
-10.25;   9.39; 1005.65; -110.16;  63.79;  78.92;   0.17;  -1.52; -504.68; 18155.00; 20000.00; 20092.00; 19904.00; 20000.00; 19999.00;   0.98; 1005.74; 195929.00;   0.50;
-10.49;   9.76; 1005.77; -355.16;  76.91;  30.80;   0.17;  -1.52; -504.66; 87779.00; 19999.00; 20006.00; 19993.00; 19997.00; 19999.00;   0.98; 1005.87; 195929.00;   0.50;
-10.37;   9.52; 1005.52; -40.16; -14.96; 118.30;   0.17;  -1.54; -504.63; 73789.00; 20005.00; 19995.00; 20000.00; 19998.00; 20000.00;   0.98; 1005.62; 195929.00;   0.50;
-10.13;   9.27; 1005.52; -206.41;  76.91; 144.55;   0.17;  -1.54; -504.61; 38952.00; 19998.00; 19999.00; 19998.00; 20002.00; 19998.00;   0.98; 1005.62; 195929.00;   0.50;
-10.25;   9.39; 1005.16; -254.54;  15.66; 253.92;   0.17;  -1.53; -504.60; 16829.00; 19997.00; 20000.00; 19998.00; 19999.00; 20002.00;   0.98; 1005.25; 195929.00;   0.50;
-10.25;   9.39; 1005.28; -280.79; -36.84; 157.67;   0.16;  -1.53; -504.57; 19760.00; 19996.00; 20109.00; 19892.00; 19996.00; 20000.00;   0.98; 1005.38; 195929.00;   0.50;
09:55:02
-10.25;   9.03; 1005.52; -153.91;  15.66;  74.55;   0.16;  -1.54; -504.55; 67629.00; 20000.00; 19999.00; 20000.00; 20000.00; 20005.00;   0.98; 1005.62; 195929.00;   0.50;
-10.25;   9.03; 1005.04; -40.16;  55.04; 105.17;   0.16;  -1.55; -504.53; 41372.00; 19990.00; 20000.00; 19999.00; 19998.00; 19999.00;   0.98; 1005.13; 193692.00;   0.50;
-10.25;   9.52; 1004.91; -105.79; -102.46; 315.17;   0.16;  -1.56; -504.51; 1044.00; 20002.00; 19996.00; 19999.00; 19999.00; 20000.00;   0.98; 1005.01; 193692.00;   0.50;
-10.13;   9.03; 1004.67; -263.29; -76.21; 236.42;   0.16;  -1.56; -504.48; 100744.00; 20010.00; 19988.00; 19999.00; 19999.00; 20001.00;   0.98; 1004.76; 193692.00;   0.50;
-10.13;   9.03; 1004.91; -355.16;  28.79; 223.30;   0.16;  -1.56; -504.46; 37466.00; 19997.00; 20194.00; 19834.00; 19973.00; 19996.00;   0.98; 1005.01; 193692.00;   0.50;
-10.25;   9.27; 1004.55; -228.29;  33.16; 148.92;   0.16;  -1.57; -504.45; 37877.00; 20002.00; 19997.00; 20000.00; 20000.00; 19996.00;   0.98; 1004.64; 193692.00;   0.50;
-10.00;   9.15; 1001.25; -193.29; -28.09; 328.30;   0.17;  -1.57; -504.43; 16421.00; 20000.00; 20000.00; 20000.00; 20278.00; 19718.00;   0.98; 1001.35; 193692.00;   0.50;
-10.00;  10.13; 1000.40; -18.29; -41.21; 227.67;   0.16;  -1.58; -504.40; 42192.00; 20057.00; 19940.00; 20000.00; 19998.00; 20002.00;   0.98; 1000.50; 193692.00;   0.50;
-9.76;   6.22; 999.79; -241.41;  -1.84; 223.30;   0.16;  -1.59; -504.39; 39118.00; 19996.00; 20003.00; 19997.00; 20001.00; 19998.00;   0.98; 999.86; 193692.00;   0.50;
