ESTABILIDAD;04/10/2025 09:56:43;DOBACK023;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-10.00; 273.52; 1010.65; -377.56; -2400.65; 2235.71; -10.22;  -8.76; 1887.28; 12078.00; 19999.00; 19999.00; 19999.00; 20001.00; 19997.00;   0.98; 1047.06; 164041.00;   0.67;
-2.44; 270.96; 999.18; 173.69; -2076.90; 1356.34; -10.45;  -8.84; 1887.35; 3406.00; 20002.00; 19996.00; 19999.00; 19999.00; 20002.00;   1.00; 1035.27; 164041.00;   0.67;
-9.03; 269.86; 991.13; 182.44; -4290.65; -839.91; -10.61;  -8.64; 1887.38; 58917.00; 19995.00; 20002.00; 19999.00; 20035.00; 19960.00;   0.98; 1027.25; 164041.00;   0.67;
-9.03; 269.86; 991.13; -263.81; -2055.02; -1994.91; -10.84;  -8.47; 1887.39; 158923.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.98; 1027.25; 164041.00;   0.67;
-12.93; 269.74; 991.86; 134.31; -4680.02; -459.29; -11.08;  -8.17; 1887.30; 73142.00; 20022.00; 19977.00; 19998.00; 20000.00; 19998.00;   0.97; 1027.97; 164041.00;   0.67;
-12.93; 269.74; 991.86; 1424.94; -3096.27; -2091.16; -11.35;  -7.85; 1887.22; 173238.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1027.97; 162705.00;   0.67;
-12.93; 269.74; 991.86; 1919.31; -3752.52; -428.66; -11.69;  -7.49; 1887.16; 273344.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1027.97; 162705.00;   0.67;
10:16:25
-154.70; 253.03; 1030.90; -731.94; -4141.90; -769.91; -12.01;  -7.35; 1887.13; 373420.00; 20000.00; 19999.00; 19998.00; 20003.00; 19996.00;   0.71; 1072.71; 162705.00;   0.67;
-141.52; 244.49; 1048.47; -749.44; -2291.27; 210.09; -12.29;  -7.33; 1887.00; 473525.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.74; 1085.86; 162705.00;   0.67;
-146.64; 226.80; 1051.88; -2871.31; -3831.27; -122.41; -12.58;  -7.43; 1886.88; 573728.00; 20000.00; 20072.00; 19927.00; 19999.00; 19998.00;   0.73; 1086.00; 162705.00;   0.67;
-7.81; 267.91; 996.74; -863.19; 893.72; -2830.54; -12.99;  -7.70; 1886.74; 2859.00; 19999.00; 20046.00; 19953.00; 19999.00; 20340.00;   0.98; 1032.15; 162705.00;   0.67;
-7.81; 267.91; 996.74; -2595.69; -3166.27; -1653.66; -13.28;  -7.93; 1886.52; 102355.00; 19660.00; 19997.00; 19999.00; 20001.00; 19997.00;   0.98; 1032.15; 162705.00;   0.67;
-7.81; 267.91; 996.74; -1331.31; -921.90; -2187.41; -13.54;  -8.10; 1886.27; 202527.00; 19999.00; 19999.00; 19999.00; 20002.00; 19997.00;   0.98; 1032.15; 162705.00;   0.67;
-2.20; 268.40; 1001.86; -451.94; -1678.78; -2419.29; -13.71;  -8.10; 1885.99; 79193.00; 19999.00; 19999.00; 19999.00; 19999.00; 19998.00;   1.00; 1037.20; 162705.00;   0.67;
-14.64; 268.16; 1022.60;  11.81; -2120.65; -3351.16; -13.86;  -8.06; 1885.75; 53472.00; 20000.00; 20009.00; 20004.00; 19977.00; 19999.00;   0.97; 1057.28; 162705.00;   0.67;
-14.64; 268.16; 1022.60; -1383.81; -2558.15; -1881.16; -14.13;  -8.02; 1885.52; 153143.00; 19999.00; 19999.00; 20001.00; 19998.00; 19998.00;   0.97; 1057.28; 161951.00;   0.67;
-14.64; 268.16; 1022.60; 173.69; -571.90; -2528.66; -14.32;  -7.96; 1885.27; 253233.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1057.28; 161951.00;   0.67;
10:16:26
-77.59; 106.02; 999.42; 252.44; -2203.77; -2152.41; -14.42;  -7.87; 1885.10; 353879.00; 20000.00; 19999.00; 20066.00; 19934.00; 19997.00;   0.85; 1008.02; 161951.00;   0.67;
-88.57; 145.42; 993.57; 239.31; -2523.15; -1181.16; -14.42;  -7.58; 1884.97; 453909.00; 20016.00; 19982.00; 19999.00; 19999.00; 19999.00;   0.83; 1008.05; 161951.00;   0.67;
-83.45; 173.48; 1015.04; -780.06; -2693.77; -1185.54; -14.49;  -7.35; 1884.88; 552911.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.84; 1033.13; 161951.00;   0.67;
-78.45; 175.80; 1066.04; 125.56; 1497.47; -2948.66; -14.67;  -7.40; 1884.86; 652986.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.86; 1083.28; 161951.00;   0.67;
-78.45; 158.84; 1073.84; -5036.94; -2510.02; -258.04; -14.75;  -7.64; 1884.81; 753091.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.86; 1088.36; 161951.00;   0.67;
-12.81; 268.89; 1028.58; -3790.06; -3765.65; -800.54; -14.81;  -7.94; 1884.70; 63096.00; 20000.00; 19999.00; 20000.00; 19999.00; 19997.00;   0.98; 1063.22; 161951.00;   0.67;
-12.81; 268.89; 1028.58; -762.56; -4758.77; -1837.41; -15.15;  -8.11; 1884.68; 162555.00; 20001.00; 19997.00; 19999.00; 19999.00; 19998.00;   0.98; 1063.22; 161951.00;   0.67;
-12.81; 268.89; 1028.58; 1258.69; -4636.27; -2414.91; -15.72;  -8.06; 1884.62; 261598.00; 20000.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.98; 1063.22; 161951.00;   0.67;
-99.55;  40.75; 1001.25; 1704.94; -5060.65; -2288.04; -16.14;  -7.77; 1884.52; 361700.00; 20000.00; 19999.00; 20000.00; 19999.00; 19998.00;   0.81; 1007.02; 163108.00;   0.67;
-71.74;  69.42; 1008.70; 2208.06; -4973.15; -1964.29; -16.59;  -7.45; 1884.43; 461806.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.86; 1013.62; 163108.00;   0.67;
10:16:27
-35.62; 133.10; 1012.60; 1521.19; -4855.02; -1614.29; -16.94;  -7.02; 1884.34; 561921.00; 20000.00; 19999.00; 19998.00; 20003.00; 19996.00;   0.93; 1021.93; 163108.00;   0.67;
4.76; 172.02; 1003.33; -368.81; -777.53; -1413.04; -17.21;  -6.81; 1884.27; 662024.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.99; 1017.98; 163108.00;   0.67;
30.13; 152.62; 1056.15; -2175.69; 2586.85; -1325.54; -17.36;  -7.08; 1884.18; 762667.00; 20000.00; 19999.00; 19998.00; 20000.00; 20051.00;   0.94; 1067.55; 163108.00;   0.67;
-11.10; 269.25; 1026.75; -7202.56; -2234.40; 1316.96; -17.24;  -7.49; 1884.04; 70673.00; 19947.00; 20001.00; 19996.00; 19999.00; 19999.00;   0.98; 1061.53; 163108.00;   0.67;
-10.98; 252.05; 1024.68; -2350.69; 333.72; -975.54; -17.12;  -7.89; 1883.90; 37839.00; 20046.00; 19956.00; 19996.00; 20026.00; 19971.00;   0.98; 1055.28; 163108.00;   0.67;
-10.98; 252.05; 1024.68; -97.56; -3262.52; -113.66; -17.30;  -8.05; 1883.92; 138102.00; 19999.00; 19999.00; 19999.00; 20002.00; 19997.00;   0.98; 1055.28; 163108.00;   0.67;
-10.98; 252.05; 1024.68; 401.19; -4640.65; 428.84; -17.65;  -7.99; 1883.99; 237584.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.98; 1055.28; 163108.00;   0.67;
-14.64; 292.56; 1031.63; -766.94; -3533.77; 621.34; -17.96;  -7.93; 1884.03; 5896.00; 20157.00; 19850.00; 19990.00; 19999.00; 19999.00;   0.97; 1072.41; 163108.00;   0.67;
-14.64; 292.56; 1031.63; -1191.31; -1490.65; 336.96; -18.22;  -8.03; 1883.97; 105684.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1072.41; 163650.00;   0.67;
-17.57; 304.51; 1031.14; -1029.44; -1372.53; 358.84; -18.44;  -8.23; 1883.95; 8107.00; 20000.00; 19999.00; 19998.00; 20000.00; 19999.00;   0.97; 1075.31; 163650.00;   0.67;
10:16:28
-21.96; 320.13; 1020.65; -1068.81; -1853.78; 993.21; -18.56;  -8.29; 1883.92; 57808.00; 19999.00; 19999.00; 19999.00; 20002.00; 19998.00;   0.96; 1069.90; 163650.00;   0.67;
-21.96; 320.13; 1020.65; -626.94; -1057.53;   8.84; -18.66;  -8.34; 1883.93; 157736.00; 19997.00; 19999.00; 20008.00; 19990.00; 19999.00;   0.96; 1069.90; 163650.00;   0.67;
-22.94; 325.86; 1007.60; -2289.44; -1145.03; 980.09; -18.74;  -8.42; 1883.87; 28043.00; 19999.00; 19999.00; 20000.00; 19999.00; 19999.00;   0.96; 1059.23; 163650.00;   0.67;
-27.82; 331.47; 997.11; -801.94; -532.53; -1019.29; -18.90;  -8.69; 1883.78; 92795.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.95; 1051.13; 163650.00;   0.67;
-27.82; 331.47; 997.11; -998.81; -1324.40; -52.41; -19.04;  -8.88; 1883.66; 193155.00; 20000.00; 20002.00; 19996.00; 19999.00; 19999.00;   0.95; 1051.13; 163650.00;   0.67;
-27.94; 330.86; 996.74; -793.19; -2545.02; -78.66; -19.17;  -8.88; 1883.63; 63955.00; 19999.00; 19999.00; 19998.00; 20003.00; 19996.00;   0.95; 1050.59; 163650.00;   0.67;
-27.94; 330.86; 996.74; -718.81; -4741.27; 1045.71; -19.36;  -8.74; 1883.63; 164043.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.95; 1050.59; 163650.00;   0.67;
-96.38; 267.18; 991.37; -981.31; -5226.90; 280.09; -19.63;  -8.63; 1883.59; 74643.00; 20000.00; 20002.00; 19996.00; 19999.00; 19998.00;   0.81; 1031.26; 163650.00;   0.67;
-96.38; 267.18; 991.37; -1095.06; -4557.52; -87.41; -20.05;  -8.68; 1883.50; 484.00; 20000.00; 19999.00; 20000.00; 19998.00; 19998.00;   0.81; 1031.26; 163154.00;   0.67;
-115.66; 283.04; 1004.91; -303.19; -5156.90; 179.46; -20.45;  -8.67; 1883.37; 100119.00; 20002.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.78; 1050.40; 163154.00;   0.67;
10:16:29
-125.42; 215.45; 1013.33; 243.69; -5191.90; -170.54; -20.88;  -8.54; 1883.24; 12560.00; 19999.00; 19999.00; 19998.00; 20003.00; 19997.00;   0.76; 1043.55; 163154.00;   0.67;
-125.42; 215.45; 1013.33; 1249.94; -3568.77; -1811.16; -21.28;  -8.37; 1883.15; 112262.00; 20000.00; 19997.00; 19999.00; 19999.00; 19999.00;   0.76; 1043.55; 163154.00;   0.67;
-125.42; 215.45; 1013.33; 501.81; -733.78; -1863.66; -21.57;  -8.27; 1883.05; 212099.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.76; 1043.55; 163154.00;   0.67;
-15.49; -29.77; 1016.87; -110.69; -646.28; -1684.29; -21.77;  -8.25; 1882.90; 312206.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1017.42; 163154.00;   0.67;
-7.44; -40.50; 1023.82; 414.31; -1805.65; -1609.91; -21.89;  -8.23; 1882.77; 412316.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.99; 1024.65; 163154.00;   0.67;
7.69; -40.14; 1009.55; 1582.44; -1372.53; -629.91; -21.98;  -8.10; 1882.75; 512887.00; 20000.00; 19999.00; 19998.00; 20003.00; 19997.00;   0.99; 1010.38; 163154.00;   0.67;
21.96; -28.18; 1006.38; 1416.19; -1696.28; -227.41; -22.05;  -7.92; 1882.80; 612978.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.96; 1007.01; 163154.00;   0.67;
-91.26; 157.38; 1005.40; 668.06; -1936.90; 380.71; -22.08;  -7.77; 1882.90; 93132.00; 19999.00; 20002.00; 19996.00; 19999.00; 20035.00;   0.83; 1021.73; 163154.00;   0.67;
-91.26; 157.38; 1005.40; 746.81; -1210.65; 927.59; -22.08;  -7.71; 1883.09; 192872.00; 19964.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.83; 1021.73; 166211.00;   0.67;
-91.26; 157.38; 1005.40; 1118.69;   9.97; 1111.34; -21.93;  -7.61; 1883.31; 292843.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.83; 1021.73; 166211.00;   0.67;
10:16:30
6.83; -37.94; 976.98; 1866.81; -361.90; 1343.21; -21.78;  -7.54; 1883.60; 392908.00; 20000.00; 19999.00; 19998.00; 20003.00; 19996.00;   0.99; 977.74; 166211.00;   0.67;
-13.42; -20.98; 990.03; 1639.31; 1698.72; 1404.46; -21.50;  -7.43; 1883.86; 493052.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 990.34; 166211.00;   0.67;
-48.19;   7.69; 1070.43; -1396.94; 810.60; 1938.21; -21.29;  -7.44; 1884.01; 593133.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.91; 1071.54; 166211.00;   0.67;
-116.63; -14.15; 1060.42; 3087.44; -2881.90; 485.71; -21.16;  -7.50; 1883.99; 693281.00; 20000.00; 19999.00; 19998.00; 20000.00; 19999.00;   0.79; 1066.91; 166211.00;   0.67;
-111.02; -38.19; 1027.97; 4500.56; -1127.53; 643.21; -21.49;  -7.59; 1884.25; 793361.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.79; 1034.65; 166211.00;   0.67;
-84.79;  18.54; 1073.84; 2562.44; -6460.65; 2021.34; -22.16;  -7.25; 1884.46; 894030.00; 20000.00; 19999.00; 19998.00; 20003.00; 19997.00;   0.85; 1077.35; 166211.00;   0.67;
-85.40;  64.29; 1017.11; 1599.94; -3533.77; 310.71; -22.55;  -7.15; 1884.74; 12378.00; 19999.00; 19999.00; 19999.00; 20003.00; 19996.00;   0.84; 1022.72; 166211.00;   0.67;
-97.23;  99.31; 1012.60; -1633.19; -2689.40; 3675.09; -22.80;  -7.13; 1884.99; 81512.00; 19999.00; 20005.00; 19992.00; 19999.00; 20027.00;   0.82; 1022.09; 166211.00;   0.67;
-97.23;  99.31; 1012.60; -2512.56; -3542.52; 5525.71; -22.70;  -7.25; 1885.30; 181250.00; 19971.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.82; 1022.09; 163137.00;   0.67;
-97.23;  99.31; 1012.60; -158.81; -462.53; 5416.34; -22.56;  -7.46; 1885.68; 281217.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.82; 1022.09; 163137.00;   0.67;
10:16:31
-95.16;  94.06; 1015.41; 1096.81; -2685.02; 5757.59; -22.46;  -7.52; 1886.18; 55969.00; 20000.00; 19999.00; 20002.00; 20045.00; 19950.00;   0.82; 1024.18; 163137.00;   0.67;
-95.16;  94.06; 1015.41; -701.31; -3428.77; 6348.21; -22.48;  -7.58; 1886.82; 156071.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.82; 1024.18; 163137.00;   0.67;
-95.16;  94.06; 1015.41; -1357.56; -2361.27; 6002.59; -22.60;  -7.82; 1887.46; 255672.00; 19999.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.82; 1024.18; 163137.00;   0.67;
-44.90;  77.59; 1016.50; -2617.56; -1796.90; 7643.21; -22.58;  -8.25; 1888.14; 30910.00; 20000.00; 19999.00; 19998.00; 20003.00; 19997.00;   0.91; 1020.45; 163137.00;   0.67;
-88.21;  16.10; 1015.89; -281.31; -650.65; 9165.71; -22.32;  -8.56; 1888.90; 24294.00; 19998.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.83; 1019.84; 163137.00;   0.67;
-99.06; -14.64; 1025.04; 3061.19; 889.35; 8693.21; -22.01;  -8.74; 1889.87; 59350.00; 19999.00; 20002.00; 20000.00; 19999.00; 19996.00;   0.81; 1029.92; 163137.00;   0.67;
-99.06; -14.64; 1025.04; -1873.81; -95.03; 10325.09; -21.71;  -9.19; 1890.93; 159420.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.81; 1029.92; 163137.00;   0.67;
-98.94; -14.76; 1020.65; -2460.06; -2256.27; 12586.96; -21.34;  -9.59; 1891.91; 90326.00; 20000.00; 20048.00; 19949.00; 19999.00; 19999.00;   0.81; 1025.54; 163137.00;   0.67;
-98.94; -14.76; 1020.65; 633.06; -956.90; 10001.34; -21.02;  -9.90; 1892.92; 189972.00; 19999.00; 20002.00; 19997.00; 19999.00; 19999.00;   0.81; 1025.54; 162288.00;   0.67;
-98.94; -14.76; 1020.65; 374.94; -2125.02; 10145.71; -20.81; -10.13; 1893.92; 290059.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.81; 1025.54; 162288.00;   0.67;
10:16:32
-24.89;   3.17; 997.47; 1420.56; -519.40; 7866.34; -20.62; -10.25; 1894.83; 390161.00; 20000.00; 19999.00; 19998.00; 20003.00; 19996.00;   0.95; 997.79; 162288.00;   0.67;
-25.86;   6.83; 968.68; 781.81; 653.10; 7481.34; -20.51; -10.54; 1895.71; 490239.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.95; 969.05; 162288.00;   0.67;
-42.09;  20.25; 1050.05; -1055.69; -1009.40; 7953.84; -20.29; -10.80; 1896.42; 590349.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.92; 1051.09; 162288.00;   0.67;
-62.95;   0.24; 1059.33; -154.44; -655.03; 6960.71; -20.17; -11.06; 1897.05; 690488.00; 20000.00; 19999.00; 19998.00; 20000.00; 19999.00;   0.89; 1061.19; 162288.00;   0.67;
-100.28; -15.86; 1015.41; 593.69; -3105.02; 6610.71; -19.93; -11.07; 1897.70; 94755.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.81; 1020.47; 162288.00;   0.67;
-100.28; -15.86; 1015.41; 3726.19; 294.35; 4878.21; -19.86; -11.05; 1898.42; 195308.00; 20000.00; 20040.00; 19958.00; 20011.00; 19987.00;   0.81; 1020.47; 162288.00;   0.67;
-98.09; -15.01; 1010.04; 353.06; -1700.65; 5958.84; -19.82; -11.05; 1899.04; 2735.00; 20034.00; 19964.00; 19999.00; 19999.00; 19999.00;   0.81; 1014.90; 162288.00;   0.67;
-79.54; -13.05; 1016.50; -1707.56; -2076.90; 6059.46; -19.61; -11.22; 1899.59; 40955.00; 19999.00; 20001.00; 20053.00; 19945.00; 19996.00;   0.85; 1019.70; 162288.00;   0.67;
-79.54; -13.05; 1016.50; -482.56; 1834.35; 4436.34; -19.28; -11.46; 1900.19; 141353.00; 19999.00; 19999.00; 20000.00; 19998.00; 20071.00;   0.85; 1019.70; 163691.00;   0.67;
-79.54; -13.05; 1016.50; -1230.69; 552.47; 4458.21; -18.87; -11.64; 1900.73; 241392.00; 19928.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.85; 1019.70; 163691.00;   0.67;
10:16:33
-88.45;   6.59; 1027.97; 983.06; 3212.48; 2555.09; -18.45; -11.78; 1901.24; 341004.00; 19999.00; 19999.00; 19999.00; 20002.00; 19996.00;   0.83; 1031.79; 163691.00;   0.67;
-93.57; -39.77; 1003.82; -508.81; 390.60; 3110.71; -18.16; -11.90; 1901.60; 21478.00; 20000.00; 19999.00; 19999.00; 20343.00; 19657.00;   0.82; 1008.95; 163691.00;   0.67;
-96.50; -43.19; 1001.13; -521.94; -1206.28; 2668.84; -17.94; -11.96; 1901.80; 74637.00; 20016.00; 19980.00; 20002.00; 19996.00; 19999.00;   0.81; 1006.70; 163691.00;   0.67;
-96.50; -43.19; 1001.13; -600.69; -2658.77; 1898.84; -17.89; -11.94; 1901.87; 174706.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.81; 1006.70; 163691.00;   0.67;
-96.50; -43.19; 1001.13; 563.06; -760.03; -1294.91; -17.82; -11.81; 1901.80; 275385.00; 20000.00; 19999.00; 19998.00; 20000.00; 19999.00;   0.81; 1006.70; 163691.00;   0.67;
-118.10; -52.46; 1031.88; 226.19; -948.15; -2563.66; -17.97; -11.76; 1901.65; 61556.00; 19999.00; 19999.00; 19999.00; 20003.00; 19995.00;   0.78; 1039.94; 163691.00;   0.67;
-118.10; -52.46; 1031.88; -171.94; -1840.65; -2309.91; -18.22; -11.66; 1901.43; 161479.00; 19999.00; 19999.00; 19999.00; 20004.00; 19994.00;   0.78; 1039.94; 163691.00;   0.67;
-122.12; -52.22; 1032.00;  81.81; -2982.52; -3359.91; -18.48; -11.52; 1901.12; 67794.00; 20025.00; 19973.00; 19999.00; 19999.00; 20000.00;   0.77; 1040.51; 163691.00;   0.67;
-122.12; -52.22; 1032.00; -591.94; -3039.40; -3394.91; -18.90; -11.39; 1900.74; 167892.00; 19997.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.77; 1040.51; 162806.00;   0.67;
-122.12; -52.22; 1032.00; -565.69; -2387.52; -4112.41; -19.41; -11.36; 1900.31; 267917.00; 19999.00; 19999.00; 20040.00; 19959.00; 19999.00;   0.77; 1040.51; 162806.00;   0.67;
10:16:34
-122.98; -51.36; 999.55; -189.44; -987.53; -5022.41; -19.52; -11.23; 1899.89; 82023.00; 19999.00; 20004.00; 19997.00; 20007.00; 19988.00;   0.76; 1008.39; 162806.00;   0.67;
-122.98; -51.36; 999.55; 125.56; -340.03; -4269.91; -19.59; -11.05; 1899.39; 182442.00; 19999.00; 19999.00; 20123.00; 19875.00; 19999.00;   0.76; 1008.39; 162806.00;   0.67;
-123.71; -51.97; 995.52; -1755.69; -4155.02; -3836.79; -19.64; -10.78; 1898.92; 64018.00; 19999.00; 20035.00; 19991.00; 19977.00; 19992.00;   0.76; 1004.52; 162806.00;   0.67;
-109.19; -59.17; 1003.57; -915.69; -221.90; -6361.16; -19.64; -10.61; 1898.36; 43872.00; 19999.00; 19999.00; 19999.00; 20002.00; 19996.00;   0.79; 1011.23; 162806.00;   0.67;
-109.19; -59.17; 1003.57; -736.31; 2928.10; -8115.54; -19.64; -10.52; 1897.74; 143742.00; 19999.00; 19999.00; 19999.00; 20024.00; 19975.00;   0.79; 1011.23; 162806.00;   0.67;
-97.11; -64.05; 1015.53; -176.31; -116.90; -8290.54; -19.46; -10.35; 1897.01; 56359.00; 20001.00; 19996.00; 20002.00; 19999.00; 19996.00;   0.82; 1022.17; 162806.00;   0.67;
-88.82; -65.64; 1020.41; -53.81; -2461.90; -8719.29; -19.52; -10.16; 1896.23; 30842.00; 20044.00; 19955.00; 19999.00; 20002.00; 19996.00;   0.83; 1026.37; 162806.00;   0.67;
-84.79; -66.86; 1022.36; 1779.31; -3354.40; -8973.04; -19.85;  -9.79; 1895.37; 94534.00; 20002.00; 19996.00; 19999.00; 19999.00; 19998.00;   0.84; 1028.05; 162806.00;   0.67;
-84.79; -66.86; 1022.36; 571.81; -7300.65; -8137.41; -20.27;  -9.21; 1894.46; 194637.00; 20000.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.84; 1028.05; 163754.00;   0.67;
-76.13; -77.71; 999.18; 1910.56; -8853.78; -9226.79; -20.58;  -8.57; 1893.39; 3133.00; 20000.00; 19999.00; 20000.00; 19997.00; 20022.00;   0.85; 1005.08; 163754.00;   0.67;
10:16:35
-89.30; -37.58; 1006.62; 2562.44; -3791.90; -10998.66; -21.22;  -8.03; 1892.32; 64603.00; 19976.00; 20002.00; 19996.00; 20002.00; 19996.00;   0.83; 1011.27; 163754.00;   0.67;
-89.30; -37.58; 1006.62; 812.44; -5655.65; -11112.41; -21.79;  -7.33; 1891.24; 164706.00; 20000.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.83; 1011.27; 163754.00;   0.67;
-89.30; -37.58; 1006.62; 838.69; -1884.40; -10075.54; -22.30;  -6.93; 1890.23; 264813.00; 20000.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.83; 1011.27; 163754.00;   0.67;
-38.67; 120.17; 991.37; -447.56; -3262.52; -8644.91; -22.68;  -6.58; 1889.28; 364896.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.92; 999.38; 163754.00;   0.67;
-29.04; 106.51; 1045.05; -2805.69; -3293.15; -6571.16; -22.89;  -6.32; 1888.40; 465094.00; 20000.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.95; 1050.87; 163754.00;   0.67;
-74.18; -15.49; 1011.62; 103.69; -484.40; -7651.79; -23.05;  -6.10; 1887.57; 2842.00; 20000.00; 19999.00; 19998.00; 20005.00; 19995.00;   0.86; 1014.46; 163754.00;   0.67;
-68.44; -19.40; 1007.96; 388.06; -1945.65; -6868.66; -23.11;  -5.76; 1886.88; 66299.00; 20002.00; 20052.00; 19945.00; 19997.00; 19999.00;   0.87; 1010.47; 163754.00;   0.67;
-46.12; -29.89; 1031.02; -1672.56; -3367.52; -6448.66; -23.44;  -5.43; 1886.11; 75292.00; 19999.00; 19999.00; 20002.00; 19996.00; 19999.00;   0.91; 1032.49; 163754.00;   0.67;
-46.12; -29.89; 1031.02; -2293.81; -1521.28; -7433.04; -23.80;  -5.26; 1885.24; 174968.00; 19999.00; 19999.00; 20001.00; 19998.00; 19999.00;   0.91; 1032.49; 162463.00;   0.67;
-50.26; -49.78; 987.96; -2258.81; -2129.40; -6391.79; -23.93;  -5.11; 1884.33; 37910.00; 19999.00; 20002.00; 19996.00; 20002.00; 19997.00;   0.90; 990.49; 162463.00;   0.67;
10:16:36
-50.26; -49.78; 987.96; 182.44; -1630.65; -7958.04; -23.92;  -4.81; 1883.46; 138223.00; 19998.00; 19999.00; 19998.00; 20003.00; 19997.00;   0.90; 990.49; 162463.00;   0.67;
-50.26; -49.78; 987.96; 2514.31; -497.53; -6947.41; -24.08;  -4.36; 1882.73; 238421.00; 19999.00; 20018.00; 19984.00; 19995.00; 20129.00;   0.90; 990.49; 162463.00;   0.67;
-51.61;  41.85; 1009.43;  29.31; -2046.28; -5271.79; -24.18;  -3.96; 1882.12; 338092.00; 19871.00; 19997.00; 19999.00; 19999.00; 19999.00;   0.90; 1011.61; 162463.00;   0.67;
-27.45;  55.88; 1053.23; -1440.69; -1481.90; -5280.54; -24.33;  -3.68; 1881.46; 438157.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.95; 1055.06; 162463.00;   0.67;
-18.54;  35.62; 1033.71; -167.56; 307.47; -4917.41; -24.30;  -3.45; 1880.81; 538125.00; 19999.00; 19999.00; 19998.00; 20000.00; 19998.00;   0.97; 1034.49; 162463.00;   0.67;
-56.85;  15.13; 1028.09; -443.19; -121.28; -5901.79; -23.87;  -3.20; 1880.26; 73011.00; 20000.00; 19999.00; 20002.00; 19999.00; 20014.00;   0.89; 1029.78; 162463.00;   0.67;
-69.54;  13.42; 988.20; -701.31; -2606.27; -4720.54; -23.88;  -2.99; 1879.69; 52649.00; 19982.00; 19999.00; 20002.00; 19997.00; 19998.00;   0.86; 990.73; 162463.00;   0.67;
-65.64;  19.03; 995.15; 1477.44; -2846.90; -6772.41; -23.97;  -2.68; 1879.22; 64025.00; 20002.00; 19996.00; 19999.00; 19999.00; 19998.00;   0.87; 997.50; 162463.00;   0.67;
-153.96;  43.68; 1018.21; 1324.31; -2448.77; -6711.16; -24.19;  -2.31; 1878.68; 7224.00; 20000.00; 19999.00; 20003.00; 19995.00; 19998.00;   0.71; 1030.71; 163699.00;   0.67;
-153.96;  43.68; 1018.21; 1206.19; -4448.15; -5809.91; -24.69;  -1.99; 1878.17; 107666.00; 20002.00; 19996.00; 19999.00; 20031.00; 19968.00;   0.71; 1030.71; 163699.00;   0.67;
10:16:37
