ESTABILIDAD;04/10/2025 09:54:24;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
10:07:06
0.24;   9.88; 1007.23; 232.23; 113.92;  99.14;   1.38;  -4.00; -215.26; 3671.00; 20001.00; 19999.00; 20019.00; 20010.00; 19969.00;   1.00; 1007.28; 195807.00;   0.50;
0.49;   9.76; 1006.99; -839.65; 118.30; 309.14;   1.38;  -4.00; -215.25; 1433.00; 20001.00; 20050.00; 19949.00; 20002.00; 20251.00;   1.00; 1007.04; 195276.00;   0.50;
0.24;   9.88; 1006.99; -375.90; 144.55; 217.26;   1.38;  -3.99; -215.23; 33147.00; 19746.00; 19999.00; 20002.00; 19998.00; 19997.00;   1.00; 1007.04; 195276.00;   0.50;
0.24;   9.76; 1006.99;  65.98;  70.17; 243.51;   1.38;  -3.99; -215.21; 244.00; 19999.00; 19999.00; 19999.00; 19999.00; 20005.00;   1.00; 1007.04; 195276.00;   0.50;
0.49;   9.76; 1007.72; -682.15; 113.92; 326.64;   1.38;  -3.99; -215.20; 1011.00; 19993.00; 19999.00; 20006.00; 19995.00; 19997.00;   1.00; 1007.77; 195276.00;   0.50;
0.49;  10.00; 1006.74; -345.27; 113.92; 186.64;   1.38;  -3.98; -215.18; 9394.00; 20003.00; 19998.00; 20025.00; 19971.00; 20028.00;   1.00; 1006.79; 195276.00;   0.50;
0.49;  10.25; 1007.23; 118.48;  43.92; 261.01;   1.38;  -3.99; -215.16; 445.00; 20189.00; 19781.00; 19999.00; 19999.00; 20003.00;   1.00; 1007.28; 195276.00;   0.50;
0.49;  10.25; 1007.23; -769.65; 148.92; 147.26;   1.38;  -3.98; -215.15; 932.00; 19998.00; 20001.00; 19998.00; 20008.00; 19988.00;   1.00; 1007.28; 195276.00;   0.50;
0.61;  10.00; 1006.99;   9.10;   0.17; 160.39;   1.38;  -3.97; -215.13; 30009.00; 20003.00; 19998.00; 20007.00; 19992.00; 20078.00;   1.00; 1007.04; 195276.00;   0.50;
0.37;   9.76; 1007.35;  35.35;  30.80; 422.89;   1.38;  -3.98; -215.11; 1222.00; 19919.00; 20003.00; 19998.00; 19999.00; 20138.00;   1.00; 1007.40; 195276.00;   0.50;
10:07:07
0.49;   9.64; 1006.62; -616.53; 188.30;  72.89;   1.38;  -3.98; -215.10; 28439.00; 19860.00; 20003.00; 19995.00; 20001.00; 20050.00;   1.00; 1006.67; 195276.00;   0.50;
0.37;  10.00; 1007.11; -117.77; 122.67; -23.36;   1.38;  -3.97; -215.08; 39961.00; 19947.00; 19999.00; 20067.00; 19934.00; 19997.00;   1.00; 1007.16; 195188.00;   0.50;
0.37;  10.00; 1007.23; -47.77;  35.17; 414.14;   1.38;  -3.97; -215.06; 26236.00; 19999.00; 20001.00; 20016.00; 19983.00; 20001.00;   1.00; 1007.28; 195188.00;   0.50;
0.49;   9.76; 1007.23; -559.65; 183.92; -14.61;   1.38;  -3.96; -215.04; 1165.00; 20035.00; 19961.00; 20003.00; 19995.00; 20005.00;   1.00; 1007.28; 195188.00;   0.50;
0.24;  10.00; 1007.72;  52.85; 100.80; -32.11;   1.38;  -3.96; -215.02; 20883.00; 19995.00; 19998.00; 20003.00; 19997.00; 19998.00;   1.00; 1007.77; 195188.00;   0.50;
0.12;   9.76; 1006.74; -52.15;  17.67; 632.89;   1.38;  -3.96; -215.00; 29522.00; 20003.00; 19998.00; 19999.00; 20000.00; 19998.00;   1.00; 1006.79; 195188.00;   0.50;
0.24;  10.00; 1007.48; -599.03; 236.42; 160.39;   1.38;  -3.95; -214.99; 35867.00; 19999.00; 20039.00; 19959.00; 20001.00; 20001.00;   1.00; 1007.53; 195188.00;   0.50;
0.37;   9.76; 1006.62; -74.02; 153.30; -185.24;   1.38;  -3.95; -214.97; 21536.00; 19999.00; 20001.00; 20044.00; 19954.00; 20001.00;   1.00; 1006.67; 195188.00;   0.50;
0.49;  10.00; 1007.35; -82.77;  17.67; 479.76;   1.38;  -3.95; -214.95; 11139.00; 20001.00; 19995.00; 19999.00; 20001.00; 20008.00;   1.00; 1007.40; 195188.00;   0.50;
0.37;   9.52; 1006.13; -476.52; 122.67; 256.64;   1.38;  -3.94; -214.94; 27410.00; 19992.00; 20084.00; 19913.00; 20001.00; 20001.00;   1.00; 1006.18; 195188.00;   0.50;
10:07:08
0.12;  10.13; 1007.48; -17.15; 205.80; -259.61;   1.38;  -3.94; -214.92; 153.00; 20022.00; 19974.00; 20001.00; 20001.00; 19997.00;   1.00; 1007.53; 195188.00;   0.50;
0.61;  10.13; 1007.23; -135.27;  83.30; 457.89;   1.38;  -3.94; -214.90; 32698.00; 20003.00; 19997.00; 19998.00; 20033.00; 19968.00;   1.00; 1007.28; 194630.00;   0.50;
0.37;   9.88; 1007.23; -454.65;  48.30; 296.01;   1.38;  -3.94; -214.88; 16041.00; 19997.00; 19999.00; 20006.00; 19996.00; 20001.00;   1.00; 1007.28; 194630.00;   0.50;
0.37;   9.76; 1007.48;  96.60; 227.67; -408.36;   1.38;  -3.93; -214.86; 33941.00; 19995.00; 20001.00; 20024.00; 19975.00; 20001.00;   1.00; 1007.52; 194630.00;   0.50;
0.24;   9.52; 1006.87; -270.90;  96.42; 339.76;   1.38;  -3.93; -214.84; 1034.00; 19997.00; 20001.00; 20001.00; 19997.00; 20001.00;   1.00; 1006.91; 194630.00;   0.50;
0.24;  10.13; 1006.99; -590.28;  17.67; 436.01;   1.38;  -3.93; -214.83; 21301.00; 19998.00; 20001.00; 20001.00; 19999.00; 20001.00;   1.00; 1007.04; 194630.00;   0.50;
0.24;  10.13; 1006.99;  57.23; 113.92; -250.86;   1.38;  -3.94; -214.81; 121671.00; 19997.00; 19999.00; 19999.00; 19999.00; 20004.00;   1.00; 1007.04; 194630.00;   0.50;
0.24;   9.76; 1007.48; -17.15; 105.17; 243.51;   1.38;  -3.93; -214.79; 23091.00; 19996.00; 20002.00; 19995.00; 20001.00; 20001.00;   1.00; 1007.52; 194630.00;   0.50;
0.24;   9.39; 1007.35; -752.15;  52.67; 506.01;   1.38;  -3.93; -214.77; 16767.00; 19997.00; 20001.00; 20001.00; 19997.00; 20003.00;   1.00; 1007.40; 194630.00;   0.50;
0.24;   9.27; 1006.99; 109.73; 192.67; -242.11;   1.38;  -3.92; -214.76; 1559.00; 19997.00; 20001.00; 19997.00; 20003.00; 19995.00;   1.00; 1007.03; 194630.00;   0.50;
10:07:09
0.00;   9.64; 1007.84; -170.27; 214.55;  29.14;   1.38;  -3.92; -214.73; 27563.00; 20001.00; 20001.00; 19997.00; 20001.00; 20001.00;   1.00; 1007.89; 194630.00;   0.50;
0.49;   9.88; 1007.96; -664.65;  78.92; 396.64;   1.37;  -3.93; -214.71; 65900.00; 19997.00; 20003.00; 19995.00; 19999.00; 19999.00;   1.00; 1008.01; 194991.00;   0.50;
0.00;  10.00; 1006.74; 306.60; 118.30; -106.49;   1.37;  -3.93; -214.70; 26694.00; 19999.00; 20003.00; 19999.00; 19999.00; 20004.00;   1.00; 1006.79; 194991.00;   0.50;
0.12;   9.76; 1007.35; -275.27; 197.05;  42.26;   1.37;  -3.92; -214.68; 3551.00; 19993.00; 20001.00; 20205.00; 19796.00; 19999.00;   1.00; 1007.40; 194991.00;   0.50;
0.37;   9.52; 1007.48; -795.90;  52.67; 506.01;   1.37;  -3.94; -214.66; 19734.00; 19995.00; 20001.00; 20000.00; 19998.00; 20001.00;   1.00; 1007.52; 194991.00;   0.50;
0.24;   9.76; 1006.99; 293.48;  17.67; 191.01;   1.37;  -3.93; -214.65; 20974.00; 19998.00; 20001.00; 20001.00; 20001.00; 19995.00;   1.00; 1007.04; 194991.00;   0.50;
0.00;  10.13; 1006.99; -222.77; 205.80; 151.64;   1.37;  -3.93; -214.64; 13298.00; 19999.00; 20003.00; 19998.00; 19999.00; 20000.00;   1.00; 1007.04; 194991.00;   0.50;
0.49;  10.74; 1007.72; -909.65; 100.80; 471.01;   1.37;  -3.94; -214.63; 1575.00; 20001.00; 19997.00; 19999.00; 20003.00; 19998.00;   1.00; 1007.78; 194991.00;   0.50;
0.37;   9.52; 1007.48; -56.52; -26.08; 296.01;   1.38;  -3.92; -214.62; 1146.00; 20001.00; 19995.00; 20003.00; 19998.00; 20003.00;   1.00; 1007.52; 194991.00;   0.50;
0.61;  10.86; 1007.11; -135.27; 118.30; 256.64;   1.37;  -3.93; -214.61; 1835.00; 19995.00; 20000.00; 20000.00; 20000.00; 20001.00;   1.00; 1007.17; 194991.00;   0.50;
10:07:10
0.49;   9.52; 1006.38; -620.90; 109.55; 436.01;   1.37;  -3.93; -214.60; 517.00; 20000.00; 19999.00; 20001.00; 19995.00; 20003.00;   1.00; 1006.42; 194991.00;   0.50;
0.37;   9.03; 1006.99;  70.35; -17.33; 479.76;   1.37;  -3.93; -214.58; 56368.00; 19999.00; 19995.00; 20001.00; 19998.00; 20005.00;   1.00; 1007.03; 194991.00;   0.50;
0.49;  10.00; 1006.87;  48.48; 131.42; 182.26;   1.37;  -3.94; -214.57; 901.00; 20031.00; 19961.00; 19999.00; 19999.00; 20001.00;   1.00; 1006.92; 196077.00;   0.50;
0.49;  10.00; 1007.72; -800.28; 157.67; 191.01;   1.37;  -3.93; -214.56; 27417.00; 20002.00; 19997.00; 20004.00; 19995.00; 20004.00;   1.00; 1007.77; 196077.00;   0.50;
0.49;   9.88; 1007.35; -91.52;  22.05; 374.76;   1.37;  -3.94; -214.54; 1244.00; 19995.00; 20083.00; 19916.00; 20001.00; 19997.00;   1.00; 1007.40; 196077.00;   0.50;
0.24;   9.39; 1006.74; 122.85;  61.42; 348.51;   1.37;  -3.94; -214.53; 15761.00; 20030.00; 19970.00; 20000.00; 20000.00; 20002.00;   1.00; 1006.79; 196077.00;   0.50;
0.37;   9.64; 1006.50; -432.77; 100.80; 151.64;   1.36;  -3.95; -214.53; 1466.00; 19995.00; 20003.00; 19997.00; 20000.00; 19998.00;   1.00; 1006.55; 196077.00;   0.50;
0.24;  10.98; 1007.23; -900.90; -30.45; 322.26;   1.35;  -3.96; -214.49; 1618.00; 20001.00; 19998.00; 20004.00; 19998.00; 19998.00;   1.00; 1007.29; 196077.00;   0.50;
0.12;   9.52; 1007.48; -852.78;   8.92; 396.64;   1.36;  -3.95; -214.46; 484.00; 19999.00; 20000.00; 20001.00; 19997.00; 20002.00;   1.00; 1007.52; 196077.00;   0.50;
0.24;   9.88; 1007.72; -651.53; 175.17; 339.76;   1.37;  -3.93; -214.45; 1302.00; 20001.00; 19997.00; 20001.00; 19999.00; 20279.00;   1.00; 1007.77; 196077.00;   0.50;
10:07:11
0.37;   9.76; 1007.35; -25.90;  13.30; 317.89;   1.36;  -3.94; -214.41; 1068.00; 19722.00; 20048.00; 19954.00; 19993.00; 20003.00;   1.00; 1007.40; 196077.00;   0.50;
0.37;  10.25; 1007.60; -275.27; 288.92; -102.11;   1.35;  -3.93; -214.38; 384.00; 19997.00; 20000.00; 20001.00; 20001.00; 20000.00;   1.00; 1007.65; 196077.00;   0.50;
0.49;  10.13; 1006.62; -445.90; 214.55; -45.24;   1.35;  -3.94; -214.36; 30822.00; 19999.00; 19997.00; 20041.00; 19960.00; 19995.00;   1.00; 1006.67; 196941.00;   0.50;
0.24;  10.00; 1006.50; -463.40; 118.30; 195.39;   1.34;  -3.93; -214.34; 1153.00; 20013.00; 19986.00; 19999.00; 20003.00; 19998.00;   1.00; 1006.55; 196941.00;   0.50;
0.49;  10.00; 1006.26; -599.03;  74.55; 134.14;   1.34;  -3.92; -214.32; 623.00; 19999.00; 19998.00; 20003.00; 19995.00; 20052.00;   1.00; 1006.31; 196941.00;   0.50;
0.73;  10.49; 1007.23; -498.40;  83.30; 265.39;   1.33;  -3.90; -214.30; 1369.00; 19947.00; 20001.00; 19998.00; 19999.00; 20003.00;   1.00; 1007.29; 196941.00;   0.50;
0.49;  10.00; 1007.11; -415.27; 109.55;  33.51;   1.34;  -3.90; -214.29; 38387.00; 19997.00; 20000.00; 20000.00; 20001.00; 19997.00;   1.00; 1007.16; 196941.00;   0.50;
0.49;   9.88; 1006.99;   4.73;  52.67; -185.24;   1.34;  -3.89; -214.28; 436.00; 19999.00; 19999.00; 20001.00; 20001.00; 19997.00;   1.00; 1007.04; 196941.00;   0.50;
0.49;   9.88; 1007.11; -117.77;  39.55; 278.51;   1.34;  -3.90; -214.26; 12334.00; 20003.00; 19995.00; 20001.00; 20002.00; 20000.00;   1.00; 1007.16; 196941.00;   0.50;
0.37;  10.00; 1006.38; -502.77; 113.92; 269.76;   1.34;  -3.89; -214.25; 20776.00; 19994.00; 19999.00; 20003.00; 19995.00; 20003.00;   1.00; 1006.43; 196941.00;   0.50;
10:07:12
0.37;  10.13; 1007.23; -65.27;  30.80; -18.99;   1.34;  -3.91; -214.23; 22884.00; 19997.00; 20019.00; 19979.00; 20001.00; 20001.00;   1.00; 1007.28; 196941.00;   0.50;
0.61;  10.13; 1006.62; -515.90;  61.42; 374.76;   1.35;  -3.92; -214.21; 41522.00; 19997.00; 20301.00; 19700.00; 20001.00; 19997.00;   1.00; 1006.67; 195093.00;   0.50;
0.61;   9.76; 1006.87;   9.10; -56.70; 182.26;   1.34;  -3.88; -214.19; 2816.00; 19999.00; 19999.00; 20089.00; 19912.00; 19999.00;   1.00; 1006.91; 195093.00;   0.50;
0.73;   9.27; 1006.74; -817.78; 166.42; 414.14;   1.34;  -3.88; -214.18; 18063.00; 20001.00; 19999.00; 20116.00; 19883.00; 20004.00;   1.00; 1006.79; 195093.00;   0.50;
0.61;   9.76; 1006.50; 315.35;  39.55; -62.74;   1.34;  -3.90; -214.17; 653.00; 19993.00; 19999.00; 20012.00; 19990.00; 19999.00;   1.00; 1006.55; 195093.00;   0.50;
0.49;   9.88; 1006.99; -463.40;  52.67; 549.76;   1.33;  -3.90; -214.16; 410.00; 19998.00; 20003.00; 19998.00; 19999.00; 20001.00;   1.00; 1007.04; 195093.00;   0.50;
0.49;  10.00; 1005.89; -695.28;  35.17; 199.76;   1.34;  -3.91; -214.13; 802.00; 20001.00; 19998.00; 20001.00; 19997.00; 19998.00;   1.00; 1005.94; 195093.00;   0.50;
0.49;  10.25; 1006.87; 109.73; -78.58; -106.49;   1.34;  -3.89; -214.13; 8936.00; 20001.00; 19998.00; 20003.00; 19997.00; 20002.00;   1.00; 1006.92; 195093.00;   0.50;
0.24;  10.25; 1006.74; -498.40; -39.20; 772.89;   1.35;  -3.89; -214.11; 1225.00; 19995.00; 20003.00; 19995.00; 20001.00; 20003.00;   1.00; 1006.80; 195093.00;   0.50;
0.37;   9.52; 1006.26; -489.65; 192.67; -80.24;   1.35;  -3.89; -214.08; 26915.00; 19996.00; 19998.00; 20001.00; 20000.00; 20001.00;   1.00; 1006.30; 195093.00;   0.50;
10:07:13
0.37;   9.52; 1007.72; -69.65;  70.17; -62.74;   1.35;  -3.87; -214.08; 757.00; 19999.00; 19999.00; 20051.00; 19946.00; 20003.00;   1.00; 1007.77; 195093.00;   0.50;
0.49;   9.88; 1008.21; -533.40; -100.45; 755.39;   1.35;  -3.87; -214.06; 21994.00; 19995.00; 19999.00; 20003.00; 19997.00; 20004.00;   1.00; 1008.26; 195093.00;   0.50;
0.73;  10.13; 1007.72; -375.90; 166.42; -84.61;   1.36;  -3.88; -214.04; 20253.00; 20031.00; 19961.00; 20001.00; 19998.00; 20001.00;   1.00; 1007.77; 196240.00;   0.50;
0.49;   9.88; 1006.74; -179.02;  87.67;  81.64;   1.36;  -3.86; -214.04; 17104.00; 20000.00; 20230.00; 19771.00; 20001.00; 19999.00;   1.00; 1006.79; 196240.00;   0.50;
0.49;  10.25; 1007.11; -555.28;  -8.58; 702.89;   1.36;  -3.87; -214.01; 24424.00; 19995.00; 20003.00; 20061.00; 19935.00; 19998.00;   1.00; 1007.16; 196240.00;   0.50;
0.49;   9.88; 1007.35; -179.02; 271.42; -176.49;   1.36;  -3.87; -213.99; 4471.00; 20003.00; 19999.00; 19998.00; 19997.00; 20024.00;   1.00; 1007.40; 196240.00;   0.50;
0.37;   9.64; 1006.74; -117.77; 135.80;  20.39;   1.36;  -3.86; -213.99; 3295.00; 19976.00; 20001.00; 19997.00; 19999.00; 20001.00;   1.00; 1006.79; 196240.00;   0.50;
0.24;   9.52; 1006.87; -612.15;  -8.58; 681.01;   1.36;  -3.87; -213.97; 29055.00; 20001.00; 19999.00; 20001.00; 20001.00; 19995.00;   1.00; 1006.91; 196240.00;   0.50;
0.24;   9.39; 1006.62; -113.40; 144.55;  29.14;   1.35;  -3.88; -213.95; 502.00; 20003.00; 19998.00; 19997.00; 20010.00; 19992.00;   1.00; 1006.67; 196240.00;   0.50;
0.37;  10.00; 1007.96; -60.90; 157.67; -18.99;   1.35;  -3.87; -213.95; 1717.00; 20001.00; 19998.00; 19999.00; 20001.00; 19999.00;   1.00; 1008.01; 196240.00;   0.50;
10:07:14
0.24;  10.25; 1006.62; -655.90;  30.80; 584.76;   1.34;  -3.88; -213.93; 7191.00; 20003.00; 19998.00; 19998.00; 19999.00; 20002.00;   1.00; 1006.67; 196240.00;   0.50;
0.61;  10.00; 1007.23; -78.40; 162.05;  90.39;   1.34;  -3.89; -213.91; 1909.00; 19998.00; 20001.00; 19997.00; 20046.00; 19954.00;   1.00; 1007.28; 195286.00;   0.50;
0.61;   9.76; 1006.87;   0.35; 188.30; -23.36;   1.34;  -3.89; -213.91; 39986.00; 20001.00; 19997.00; 20003.00; 19998.00; 19997.00;   1.00; 1006.91; 195286.00;   0.50;
0.49;   9.52; 1006.74; -695.28;  -4.20; 624.14;   1.34;  -3.89; -213.90; 532.00; 20002.00; 20156.00; 19840.00; 20003.00; 19998.00;   1.00; 1006.79; 195286.00;   0.50;
0.37;   9.76; 1006.99; -257.77; 105.17; 269.76;   1.34;  -3.89; -213.88; 557.00; 19999.00; 20002.00; 19997.00; 20001.00; 20073.00;   1.00; 1007.04; 195286.00;   0.50;
0.24;   9.88; 1006.50;   4.73; 144.55; -36.49;   1.33;  -3.88; -213.87; 699.00; 19925.00; 20001.00; 20001.00; 19998.00; 20001.00;   1.00; 1006.55; 195286.00;   0.50;
0.12;  10.00; 1006.99; -577.15;  96.42; 370.39;   1.33;  -3.88; -213.86; 34379.00; 20026.00; 19971.00; 19997.00; 20001.00; 19998.00;   1.00; 1007.04; 195286.00;   0.50;
0.37;  10.00; 1006.99; -218.40;  96.42; 261.01;   1.33;  -3.90; -213.84; 21369.00; 20001.00; 20001.00; 19999.00; 20001.00; 20001.00;   1.00; 1007.04; 195286.00;   0.50;
0.61;   9.88; 1007.72;   9.10; 148.92; 282.89;   1.32;  -3.90; -213.83; 14369.00; 19998.00; 20001.00; 19997.00; 20138.00; 19866.00;   1.00; 1007.77; 195286.00;   0.50;
0.61;  10.00; 1006.99; -682.15; 122.67; 466.64;   1.32;  -3.89; -213.82; 26732.00; 19993.00; 20003.00; 19995.00; 20003.00; 19995.00;   1.00; 1007.04; 195286.00;   0.50;
10:07:15
0.61;   9.88; 1006.99; -183.40;  78.92; 317.89;   1.33;  -3.90; -213.80; 68604.00; 20000.00; 20003.00; 19995.00; 19999.00; 19999.00;   1.00; 1007.04; 195286.00;   0.50;
0.49;  10.00; 1007.72;  96.60;  87.67; 300.39;   1.32;  -3.90; -213.79; 2512.00; 20003.00; 20003.00; 19995.00; 19998.00; 19999.00;   1.00; 1007.77; 194817.00;   0.50;
0.61;   9.76; 1006.99; -620.90; 122.67; 221.64;   1.32;  -3.90; -213.78; 4104.00; 20001.00; 19997.00; 20001.00; 20001.00; 19997.00;   1.00; 1007.04; 194817.00;   0.50;
0.49;   9.76; 1006.74; -310.27; 118.30; 182.26;   1.32;  -3.91; -213.76; 63709.00; 20002.00; 19997.00; 20001.00; 20037.00; 19962.00;   1.00; 1006.79; 194817.00;   0.50;
0.49;  10.00; 1006.74;  61.60;  35.17; 339.76;   1.32;  -3.91; -213.75; 32855.00; 19997.00; 19999.00; 20003.00; 19998.00; 19997.00;   1.00; 1006.79; 194817.00;   0.50;
0.24;  10.00; 1006.62; -568.40; 166.42; 160.39;   1.32;  -3.91; -213.73; 611.00; 19999.00; 19999.00; 20003.00; 19995.00; 20001.00;   1.00; 1006.67; 194817.00;   0.50;
0.49;   9.64; 1006.26; -301.52; 183.92;  55.39;   1.32;  -3.92; -213.72; 33539.00; 19998.00; 20001.00; 20001.00; 19999.00; 20001.00;   1.00; 1006.30; 194817.00;   0.50;
0.49;   9.76; 1006.74; -21.52;  87.67; 366.01;   1.32;  -3.92; -213.70; 18948.00; 19997.00; 20003.00; 19998.00; 19999.00; 20002.00;   1.00; 1006.79; 194817.00;   0.50;
0.24;   9.64; 1006.99; -533.40; 162.05; 107.89;   1.32;  -3.92; -213.68; 1227.00; 19995.00; 19999.00; 19999.00; 20003.00; 20001.00;   1.00; 1007.03; 194817.00;   0.50;
0.37;  10.00; 1007.48; -297.15; 232.05; -115.24;   1.32;  -3.93; -213.67; 109.00; 20040.00; 19954.00; 19998.00; 20097.00; 19901.00;   1.00; 1007.53; 194817.00;   0.50;
10:07:16
0.24;  10.13; 1007.35;  26.60;  22.05; 471.01;   1.32;  -3.94; -213.66; 17043.00; 20001.00; 20002.00; 20038.00; 19959.00; 20001.00;   1.00; 1007.40; 194817.00;   0.50;
0.24;  10.00; 1006.62; -546.53; 113.92; 204.14;   1.32;  -3.93; -213.64; 1516.00; 19999.00; 20001.00; 19999.00; 20001.00; 20002.00;   1.00; 1006.67; 194817.00;   0.50;
0.49;  10.13; 1007.23; -349.65; 249.55; -220.24;   1.32;  -3.94; -213.62; 44205.00; 20002.00; 19992.00; 20001.00; 20019.00; 19979.00;   1.00; 1007.28; 198599.00;   0.50;
0.49;   9.64; 1006.26; -21.52;  43.92; 339.76;   1.32;  -3.94; -213.61; 456.00; 20213.00; 19786.00; 20003.00; 20000.00; 20000.00;   1.00; 1006.30; 198599.00;   0.50;
0.61;   9.52; 1006.62; -375.90;  78.92; 282.89;   1.32;  -3.95; -213.59; 505.00; 20134.00; 19946.00; 19916.00; 20001.00; 19998.00;   1.00; 1006.67; 198599.00;   0.50;
0.49;  10.00; 1007.84; -367.15; 245.17; -250.86;   1.32;  -3.96; -213.57; 1363.00; 20001.00; 19997.00; 19998.00; 20003.00; 19998.00;   1.00; 1007.89; 198599.00;   0.50;
0.49;  10.25; 1007.60; -196.52; 109.55; 471.01;   1.32;  -3.96; -213.56; 20441.00; 20001.00; 20087.00; 19911.00; 20001.00; 19995.00;   1.00; 1007.65; 198599.00;   0.50;
0.49;  10.25; 1007.48; -467.77;  30.80; 436.01;   1.31;  -3.96; -213.54; 861.00; 20001.00; 20141.00; 19859.00; 20001.00; 20025.00;   1.00; 1007.53; 198599.00;   0.50;
0.49;   9.88; 1006.74; -279.65; 306.42; -281.49;   1.32;  -3.97; -213.52; 18286.00; 19973.00; 19999.00; 20000.00; 19998.00; 20005.00;   1.00; 1006.79; 198599.00;   0.50;
0.24;   9.64; 1006.87; -179.02;  43.92; 322.26;   1.31;  -3.97; -213.51; 30206.00; 19996.00; 20001.00; 19997.00; 20000.00; 20001.00;   1.00; 1006.91; 198599.00;   0.50;
10:07:17
0.49;   9.76; 1007.11; -542.15;  70.17; 628.51;   1.31;  -3.96; -213.50;  97.00; 19999.00; 19998.00; 19999.00; 20001.00; 20001.00;   1.00; 1007.16; 198599.00;   0.50;
0.49;  10.13; 1007.23; -253.40; 271.42; -290.24;   1.31;  -3.98; -213.48; 163.00; 20001.00; 19998.00; 20001.00; 19998.00; 20160.00;   1.00; 1007.28; 194717.00;   0.50;
0.49;  10.13; 1006.87; -87.15;  78.92; 243.51;   1.32;  -3.97; -213.45; 18017.00; 19840.00; 19995.00; 20008.00; 19994.00; 20001.00;   1.00; 1006.92; 194717.00;   0.50;
0.37;  10.00; 1006.26; -476.52; -56.70; 711.64;   1.32;  -3.97; -213.44; 896.00; 19995.00; 20003.00; 19997.00; 19998.00; 20005.00;   1.00; 1006.31; 194717.00;   0.50;
0.61;  10.00; 1007.60; -262.15; 328.30; -268.36;   1.32;  -3.98; -213.42; 660.00; 19996.00; 20001.00; 19997.00; 20001.00; 20001.00;   1.00; 1007.65; 194717.00;   0.50;
0.61;  10.00; 1007.60; -130.90; 127.05; 147.26;   1.31;  -3.97; -213.40; 1364.00; 19998.00; 20001.00; 20209.00; 19789.00; 20001.00;   1.00; 1007.65; 194717.00;   0.50;
0.37;   9.64; 1006.99; -568.40;  13.30; 663.51;   1.31;  -3.97; -213.39; 40281.00; 19995.00; 20003.00; 19998.00; 20001.00; 19995.00;   1.00; 1007.03; 194717.00;   0.50;
0.37;   9.88; 1007.35; -262.15; 253.92; -224.61;   1.32;  -3.97; -213.37; 7493.00; 20002.00; 19997.00; 20003.00; 20002.00; 19996.00;   1.00; 1007.40; 194717.00;   0.50;
0.61;  10.00; 1006.99; -25.90;  96.42; -23.36;   1.32;  -3.97; -213.36; 4911.00; 19999.00; 19997.00; 20001.00; 19997.00; 20003.00;   1.00; 1007.04; 194717.00;   0.50;
0.49;  10.00; 1006.99; -634.03;  43.92; 492.89;   1.32;  -3.97; -213.34; 20712.00; 19998.00; 19997.00; 20003.00; 19998.00; 19999.00;   1.00; 1007.04; 194717.00;   0.50;
10:07:18
0.49;  10.00; 1006.74; -332.15; 218.92; -211.49;   1.32;  -3.97; -213.31; 19507.00; 20002.00; 20045.00; 20133.00; 19816.00; 20003.00;   1.00; 1006.79; 194717.00;   0.50;
0.37;   9.76; 1006.99;  -4.02; 127.05; -207.11;   1.31;  -3.96; -213.29; 37866.00; 19998.00; 19997.00; 20003.00; 19997.00; 20002.00;   1.00; 1007.04; 194717.00;   0.50;
0.24;   9.76; 1007.35; -568.40;  83.30; 339.76;   1.31;  -3.96; -213.26; 19190.00; 20036.00; 19985.00; 19977.00; 19999.00; 19998.00;   1.00; 1007.40; 196972.00;   0.50;
0.49;   9.64; 1007.48; -362.77; 201.42; -32.11;   1.31;  -3.96; -213.24; 20796.00; 20003.00; 20001.00; 19993.00; 20003.00; 19998.00;   1.00; 1007.52; 196972.00;   0.50;
0.37;   9.88; 1006.74; -34.65; 140.17; -123.99;   1.31;  -3.95; -213.22; 1251.00; 20001.00; 19998.00; 20001.00; 19998.00; 20001.00;   1.00; 1006.79; 196972.00;   0.50;
0.61;   9.88; 1006.87; -669.03; 118.30; 274.14;   1.31;  -3.95; -213.20; 659.00; 19999.00; 19997.00; 20001.00; 19997.00; 20102.00;   1.00; 1006.91; 196972.00;   0.50;
0.49;  10.00; 1007.35; -314.65; 135.80; 177.89;   1.31;  -3.95; -213.17; 769.00; 19898.00; 20001.00; 20001.00; 19999.00; 20009.00;   1.00; 1007.40; 196972.00;   0.50;
0.49;   9.88; 1007.35;  74.73; 127.05; -36.49;   1.31;  -3.95; -213.15; 971.00; 19988.00; 20001.00; 19997.00; 20001.00; 20001.00;   1.00; 1007.40; 196972.00;   0.50;
0.37;  10.00; 1007.23; -664.65; 140.17; 116.64;   1.31;  -3.95; -213.13; 1218.00; 20001.00; 19998.00; 19999.00; 20002.00; 20203.00;   1.00; 1007.28; 196972.00;   0.50;
0.49;   9.88; 1006.99; -362.77; 166.42; 164.76;   1.31;  -3.95; -213.11; 858.00; 19794.00; 20001.00; 19997.00; 20077.00; 19924.00;   1.00; 1007.04; 196972.00;   0.50;
10:07:19
0.49;  10.00; 1007.60;  70.35;  57.05; 129.76;   1.31;  -3.94; -213.09; 122.00; 20003.00; 19995.00; 20026.00; 19971.00; 20003.00;   1.00; 1007.65; 196972.00;   0.50;
