ESTABILIDAD;06/10/2025 09:44:32;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
12.69;  11.83; 1006.50; -274.05; -62.04; 179.90;  -2.64;  -1.81; -234.16; 75098.00; 20002.00; 20000.00; 19996.00; 20002.00; 19997.00;   0.98; 1006.65; 195854.00;   0.50;
12.20;  11.59; 1005.04; -217.17; -27.04; 223.65;  -2.64;  -1.82; -234.15; 55368.00; 20030.00; 19969.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.18; 195854.00;   0.50;
12.57;  11.47; 1005.89; -247.80; -44.54; 249.90;  -2.64;  -1.82; -234.14; 35785.00; 19999.00; 20022.00; 19977.00; 20005.00; 19993.00;   0.98; 1006.03; 195854.00;   0.50;
12.44;  11.47; 1006.38; -169.05; -57.66; 284.90;  -2.64;  -1.82; -234.13; 51333.00; 19999.00; 20010.00; 19992.00; 19996.00; 19999.00;   0.98; 1006.52; 195854.00;   0.50;
12.57;  11.71; 1006.38; -252.17; -123.29; 324.27;  -2.64;  -1.83; -234.12; 49555.00; 20010.00; 19993.00; 19996.00; 20003.00; 19996.00;   0.98; 1006.52; 195854.00;   0.50;
12.44;  12.44; 1005.04; -317.80; -70.79; 302.40;  -2.64;  -1.83; -234.10; 46081.00; 20003.00; 20000.00; 19996.00; 20042.00; 19956.00;   0.98; 1005.19; 195854.00;   0.50;
12.44;  11.71; 1005.52; -221.55; -62.04; 245.52;  -2.64;  -1.84; -234.09; 9940.00; 19999.00; 20003.00; 19996.00; 20003.00; 20000.00;   0.98; 1005.67; 195854.00;   0.50;
12.44;  11.59; 1006.13; -239.05; -70.79; 223.65;  -2.64;  -1.84; -234.08; 7585.00; 20000.00; 19996.00; 20003.00; 19999.00; 19997.00;   0.98; 1006.28; 195854.00;   0.50;
12.44;  11.83; 1005.77; -287.17; -40.16; 228.02;  -2.64;  -1.85; -234.06; 65299.00; 20003.00; 20018.00; 19977.00; 19999.00; 20006.00;   0.98; 1005.91; 195854.00;   0.50;
09:49:03
12.44;  11.83; 1006.01; -234.67; -62.04; 306.77;  -2.64;  -1.85; -234.05; 2407.00; 19994.00; 19998.00; 20003.00; 19996.00; 20003.00;   0.98; 1006.16; 195854.00;   0.50;
12.32;  12.20; 1005.52; -116.55; -105.79; 276.15;  -2.65;  -1.85; -234.04; 2583.00; 19996.00; 20001.00; 20002.00; 19997.00; 20006.00;   0.98; 1005.67; 195854.00;   0.50;
12.20;  12.20; 1005.04; -116.55; -83.91; 236.77;  -2.65;  -1.85; -234.03; 14192.00; 19993.00; 20002.00; 20000.00; 19996.00; 20042.00;   0.98; 1005.18; 196320.00;   0.50;
12.20;  11.96; 1005.52; -64.05; -110.16; 223.65;  -2.65;  -1.86; -234.01; 11666.00; 19960.00; 19996.00; 19999.00; 20002.00; 20080.00;   0.98; 1005.67; 196320.00;   0.50;
12.32;  11.71; 1005.40; -190.92; -149.54; 271.77;  -2.65;  -1.86; -234.00; 25934.00; 19916.00; 20003.00; 19996.00; 20003.00; 20005.00;   0.98; 1005.55; 196320.00;   0.50;
12.32;  11.59; 1005.40; -326.55; -79.54; 306.77;  -2.66;  -1.85; -233.99; 40412.00; 19990.00; 20003.00; 20000.00; 20000.00; 20000.00;   0.98; 1005.54; 196320.00;   0.50;
12.44;  11.71; 1005.52; -291.55; -48.91; 249.90;  -2.66;  -1.84; -233.97; 45364.00; 20071.00; 19923.00; 19999.00; 20003.00; 20002.00;   0.98; 1005.67; 196320.00;   0.50;
12.57;  11.71; 1006.01; -414.05; -70.79; 249.90;  -2.67;  -1.84; -233.96; 2713.00; 19993.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.98; 1006.16; 196320.00;   0.50;
12.44;  11.83; 1005.89; -365.92;  -9.54; 319.90;  -2.67;  -1.84; -233.95; 34580.00; 20003.00; 20000.00; 19996.00; 20005.00; 19993.00;   0.98; 1006.04; 196320.00;   0.50;
12.32;  12.08; 1005.77; -177.80; -97.04; 328.65;  -2.68;  -1.83; -233.94; 14012.00; 19999.00; 19999.00; 20002.00; 19999.00; 20002.00;   0.98; 1005.92; 196320.00;   0.50;
09:49:04
12.44;  12.08; 1004.43; -396.55; -105.79; 276.15;  -2.68;  -1.82; -233.92; 24173.00; 19996.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.98; 1004.58; 196320.00;   0.50;
12.69;  12.20; 1005.89; -352.80; -66.41; 389.90;  -2.69;  -1.82; -233.91; 26725.00; 20000.00; 19996.00; 20003.00; 20000.00; 19995.00;   0.98; 1006.04; 195822.00;   0.50;
12.57;  12.08; 1005.77; -352.80; -92.66; 394.27;  -2.69;  -1.81; -233.90; 92478.00; 20002.00; 19999.00; 19998.00; 19999.00; 19999.00;   0.98; 1005.92; 195822.00;   0.50;
12.44;  11.96; 1004.79; -418.42; -101.41; 411.77;  -2.70;  -1.81; -233.89; 5029.00; 19999.00; 19999.00; 20003.00; 20002.00; 20039.00;   0.98; 1004.94; 195822.00;   0.50;
12.57;  11.96; 1005.89; -422.80; -83.91; 451.15;  -2.71;  -1.80; -233.87; 19550.00; 19955.00; 19998.00; 20035.00; 19964.00; 20003.00;   0.98; 1006.04; 195822.00;   0.50;
12.44;  11.96; 1004.91; -344.05; -75.16; 424.90;  -2.71;  -1.79; -233.86; 29662.00; 20000.00; 19996.00; 19999.00; 20003.00; 19996.00;   0.98; 1005.06; 195822.00;   0.50;
12.69;  12.08; 1005.89; -409.67;  -5.16; 403.02;  -2.71;  -1.79; -233.85; 30817.00; 19999.00; 19999.00; 20003.00; 20000.00; 19996.00;   0.98; 1006.04; 195822.00;   0.50;
12.69;  12.32; 1005.52; -409.67; -48.91; 473.02;  -2.72;  -1.78; -233.84; 12417.00; 19999.00; 20047.00; 19951.00; 20065.00; 19937.00;   0.98; 1005.68; 195822.00;   0.50;
12.57;  11.96; 1005.65; -387.80; -88.29; 438.02;  -2.72;  -1.78; -233.83; 10859.00; 19999.00; 20144.00; 20105.00; 19758.00; 19990.00;   0.98; 1005.80; 195822.00;   0.50;
12.44;  11.96; 1005.52; -510.30;  -5.16; 280.52;  -2.73;  -1.78; -233.81; 5202.00; 20000.00; 20001.00; 19997.00; 19999.00; 20003.00;   0.98; 1005.67; 195822.00;   0.50;
09:49:05
12.44;  12.20; 1005.65; -501.55;  16.71; 359.27;  -2.73;  -1.77; -233.80; 21675.00; 19996.00; 19999.00; 20001.00; 19998.00; 20012.00;   0.98; 1005.80; 195822.00;   0.50;
12.57;  12.08; 1005.77; -422.80; -88.29; 394.27;  -2.73;  -1.78; -233.78; 70722.00; 20017.00; 19974.00; 19996.00; 20001.00; 20053.00;   0.98; 1005.92; 195822.00;   0.50;
12.44;  11.59; 1006.01; -348.42; -140.79; 372.40;  -2.73;  -1.77; -233.77; 34648.00; 19944.00; 20027.00; 19974.00; 19998.00; 20001.00;   0.98; 1006.16; 197990.00;   0.50;
12.57;  11.22; 1006.38; -365.92; -57.66; 376.77;  -2.74;  -1.77; -233.75; 17277.00; 19998.00; 19999.00; 19999.00; 20005.00; 19997.00;   0.98; 1006.52; 197990.00;   0.50;
12.44;  11.47; 1006.26; -291.55; -31.41; 333.02;  -2.74;  -1.77; -233.73; 6348.00; 19996.00; 20047.00; 19956.00; 19996.00; 19999.00;   0.98; 1006.40; 197990.00;   0.50;
12.44;  12.20; 1006.13; -357.17; -101.41; 293.65;  -2.74;  -1.78; -233.72; 3601.00; 20003.00; 20091.00; 19908.00; 19996.00; 20003.00;   0.98; 1006.28; 197990.00;   0.50;
12.44;  11.83; 1005.65; -444.67; -57.66; 315.52;  -2.74;  -1.78; -233.71; 6870.00; 19996.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.98; 1005.79; 197990.00;   0.50;
12.44;  11.96; 1005.16; -304.67; -48.91; 306.77;  -2.74;  -1.78; -233.69; 23004.00; 20000.00; 19996.00; 20009.00; 19989.00; 20003.00;   0.98; 1005.31; 197990.00;   0.50;
12.44;  11.71; 1004.79; -387.80; -92.66; 293.65;  -2.75;  -1.79; -233.68; 38132.00; 19996.00; 20003.00; 19996.00; 20005.00; 19948.00;   0.98; 1004.94; 197990.00;   0.50;
12.44;  12.08; 1005.28; -357.17; -66.41; 350.52;  -2.75;  -1.79; -233.67; 35399.00; 20041.00; 19962.00; 19996.00; 19999.00; 20003.00;   0.98; 1005.43; 197990.00;   0.50;
09:49:06
12.57;  11.35; 1005.52; -313.42; -132.04; 372.40;  -2.76;  -1.79; -233.65; 1392.00; 19996.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.98; 1005.67; 197990.00;   0.50;
12.44;  11.83; 1005.28; -282.80; -83.91; 267.40;  -2.76;  -1.78; -233.64; 80878.00; 20039.00; 19956.00; 20017.00; 19981.00; 19999.00;   0.98; 1005.43; 196139.00;   0.50;
12.69;  12.20; 1006.13; -357.17; -70.79; 206.15;  -2.76;  -1.79; -233.62; 4068.00; 20003.00; 19996.00; 19999.00; 20003.00; 19996.00;   0.98; 1006.29; 196139.00;   0.50;
12.57;  12.08; 1006.38; -313.42; -66.41; 228.02;  -2.76;  -1.80; -233.60; 7817.00; 20003.00; 19996.00; 19999.00; 20031.00; 19971.00;   0.98; 1006.53; 196139.00;   0.50;
12.44;  11.47; 1005.52; -374.67; -97.04; 271.77;  -2.76;  -1.80; -233.59; 5426.00; 20000.00; 20000.00; 19996.00; 20003.00; 19996.00;   0.98; 1005.67; 196139.00;   0.50;
12.44;  11.59; 1006.01; -567.17; -18.29; 280.52;  -2.76;  -1.80; -233.57; 4784.00; 20003.00; 19996.00; 19999.00; 20003.00; 19996.00;   0.98; 1006.16; 196139.00;   0.50;
12.57;  11.71; 1006.01; -462.17; -48.91; 249.90;  -2.76;  -1.80; -233.56; 35442.00; 20003.00; 20000.00; 19996.00; 20031.00; 19968.00;   0.98; 1006.16; 196139.00;   0.50;
12.32;  11.71; 1005.28; -444.67; -22.66; 162.40;  -2.76;  -1.80; -233.54; 66656.00; 20004.00; 19994.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.42; 196139.00;   0.50;
12.32;  11.96; 1005.28; -497.17; -18.29; 350.52;  -2.76;  -1.81; -233.53; 76854.00; 19999.00; 20031.00; 19967.00; 20002.00; 20028.00;   0.98; 1005.43; 196139.00;   0.50;
12.20;  11.96; 1005.40; -514.67; -62.04; 389.90;  -2.76;  -1.82; -233.52; 74608.00; 19969.00; 19999.00; 20001.00; 19998.00; 20010.00;   0.98; 1005.55; 196139.00;   0.50;
09:49:07
12.32;  12.08; 1005.52; -645.92; -22.66; 346.15;  -2.76;  -1.82; -233.51; 42350.00; 19988.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.67; 196139.00;   0.50;
12.44;  12.20; 1005.52; -698.42;   3.59; 359.27;  -2.76;  -1.81; -233.50; 39941.00; 19999.00; 20003.00; 19996.00; 20004.00; 19995.00;   0.98; 1005.67; 196139.00;   0.50;
12.44;  11.96; 1005.65; -505.92; -105.79; 407.40;  -2.76;  -1.81; -233.49; 3530.00; 20003.00; 20185.00; 19815.00; 19996.00; 19999.00;   0.98; 1005.79; 196328.00;   0.50;
12.32;  11.71; 1005.89; -497.17; -79.54; 420.52;  -2.76;  -1.82; -233.48; 59792.00; 20003.00; 20000.00; 20000.00; 19999.00; 19997.00;   0.98; 1006.03; 196328.00;   0.50;
12.20;  11.83; 1005.89; -597.80; -48.91; 385.52;  -2.76;  -1.82; -233.47; 52157.00; 19999.00; 20048.00; 19955.00; 19996.00; 19999.00;   0.98; 1006.03; 196328.00;   0.50;
12.44;  11.96; 1005.52; -510.30; -97.04; 433.65;  -2.76;  -1.82; -233.46; 47825.00; 20217.00; 19812.00; 19994.00; 19977.00; 19998.00;   0.98; 1005.67; 196328.00;   0.50;
12.44;  11.96; 1005.40; -632.80; -44.54; 529.90;  -2.76;  -1.82; -233.45; 11488.00; 19999.00; 19999.00; 20003.00; 20027.00; 19972.00;   0.98; 1005.55; 196328.00;   0.50;
12.44;  11.83; 1006.13; -711.55;  25.46; 525.53;  -2.76;  -1.82; -233.44; 52625.00; 20000.00; 19996.00; 19999.00; 20043.00; 19955.00;   0.98; 1006.28; 196328.00;   0.50;
12.44;  11.96; 1005.65; -400.92; -105.79; 442.40;  -2.75;  -1.83; -233.45; 5780.00; 19999.00; 20003.00; 19996.00; 20002.00; 20001.00;   0.98; 1005.79; 196328.00;   0.50;
12.20;  11.96; 1005.40; -387.80; -175.79; 704.90;  -2.75;  -1.84; -233.44; 22412.00; 20026.00; 19970.00; 20003.00; 19999.00; 19999.00;   0.98; 1005.55; 196328.00;   0.50;
09:49:08
12.20;  12.20; 1004.91; -939.05; -18.29; 608.65;  -2.75;  -1.85; -233.44; 1223.00; 20140.00; 19858.00; 20003.00; 19996.00; 20090.00;   0.98; 1005.06; 196328.00;   0.50;
12.44;  12.20; 1006.01; -934.67; -118.91; 831.78;  -2.75;  -1.84; -233.44; 42558.00; 19912.00; 19996.00; 20003.00; 19997.00; 20003.00;   0.98; 1006.16; 196328.00;   0.50;
12.57;  11.59; 1006.26; -956.55; -114.54; 766.15;  -2.75;  -1.81; -233.44; 44796.00; 19998.00; 19996.00; 20045.00; 19952.00; 19996.00;   0.98; 1006.40; 196731.00;   0.50;
12.20;  11.83; 1005.04; -969.67; -13.91; 599.90;  -2.75;  -1.80; -233.44; 12252.00; 20007.00; 20039.00; 19956.00; 19999.00; 20003.00;   0.98; 1005.18; 196731.00;   0.50;
12.32;  12.08; 1005.40; -326.55; -127.66; 350.52;  -2.75;  -1.78; -233.43; 10037.00; 19993.00; 20003.00; 20000.00; 19996.00; 20003.00;   0.98; 1005.55; 196731.00;   0.50;
12.32;  11.96; 1005.89; -217.17; -175.79; 350.52;  -2.75;  -1.77; -233.43; 23315.00; 19996.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.98; 1006.04; 196731.00;   0.50;
12.20;  11.59; 1005.52; -72.80; -167.04; 372.40;  -2.75;  -1.77; -233.42; 3207.00; 19996.00; 20003.00; 19996.00; 20003.00; 20000.00;   0.98; 1005.66; 196731.00;   0.50;
12.44;  11.96; 1005.77; -24.67; -184.54; 337.40;  -2.75;  -1.78; -233.42; 19255.00; 19996.00; 20039.00; 19960.00; 19999.00; 20003.00;   0.98; 1005.92; 196731.00;   0.50;
12.44;  11.96; 1005.77; -59.67; -83.91; 324.27;  -2.75;  -1.78; -233.41; 119063.00; 19996.00; 19999.00; 19999.00; 20002.00; 19997.00;   0.98; 1005.92; 196731.00;   0.50;
12.44;  11.71; 1005.40;  10.33; -162.66; 328.65;  -2.75;  -1.78; -233.40; 14000.00; 20003.00; 19996.00; 19999.00; 20003.00; 20000.00;   0.98; 1005.55; 196731.00;   0.50;
09:49:09
12.69;  11.71; 1005.40;  40.95; -167.04; 267.40;  -2.75;  -1.78; -233.39; 11276.00; 20000.00; 19995.00; 19999.00; 19999.00; 20003.00;   0.98; 1005.55; 196731.00;   0.50;
12.44;  12.20; 1005.04;   1.58; -118.91; 232.40;  -2.75;  -1.78; -233.38; 25916.00; 19996.00; 20003.00; 19996.00; 20003.00; 19998.00;   0.98; 1005.19; 196731.00;   0.50;
12.44;  12.20; 1005.77; -50.92; -140.79; 328.65;  -2.75;  -1.78; -233.36; 6482.00; 19997.00; 20013.00; 19986.00; 19999.00; 20003.00;   0.98; 1005.92; 196307.00;   0.50;
12.44;  12.32; 1005.28; -33.42; -145.16; 363.65;  -2.75;  -1.79; -233.35; 4556.00; 19996.00; 19999.00; 19999.00; 20005.00; 20048.00;   0.98; 1005.43; 196307.00;   0.50;
12.57;  12.08; 1004.91; -42.17; -145.16; 236.77;  -2.75;  -1.79; -233.34; 1841.00; 19945.00; 20003.00; 19996.00; 20003.00; 19996.00;   0.98; 1005.07; 196307.00;   0.50;
12.44;  12.20; 1005.40; -50.92; -79.54; 201.77;  -2.75;  -1.79; -233.33; 51712.00; 20003.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.55; 196307.00;   0.50;
12.69;  11.71; 1006.50; -33.42; -118.91; 193.02;  -2.76;  -1.79; -233.32; 31120.00; 20055.00; 19944.00; 20022.00; 19976.00; 20003.00;   0.98; 1006.65; 196307.00;   0.50;
12.57;  11.71; 1006.01; -20.30; -127.66; 236.77;  -2.76;  -1.79; -233.31; 9555.00; 20000.00; 20009.00; 19991.00; 19996.00; 20003.00;   0.98; 1006.16; 196307.00;   0.50;
12.57;  11.96; 1005.40; -90.30; -110.16; 193.02;  -2.76;  -1.79; -233.30; 26171.00; 19996.00; 20080.00; 19919.00; 20002.00; 20001.00;   0.98; 1005.55; 196307.00;   0.50;
12.44;  11.96; 1005.04; -85.92; -35.79;  83.65;  -2.76;  -1.78; -233.28; 7601.00; 20024.00; 19972.00; 19999.00; 20008.00; 19994.00;   0.98; 1005.18; 196307.00;   0.50;
09:49:10
12.20;  11.83; 1004.43; -177.80; -57.66;  57.40;  -2.76;  -1.78; -233.27; 20740.00; 19996.00; 20013.00; 19985.00; 20002.00; 20212.00;   0.98; 1004.57; 196307.00;   0.50;
12.32;  11.96; 1005.04; -164.67; -110.16;  92.40;  -2.77;  -1.78; -233.25; 70817.00; 19887.00; 19901.00; 20000.00; 19997.00; 19998.00;   0.98; 1005.18; 195940.00;   0.50;
12.32;  11.59; 1004.91; -120.92; -70.79; 149.27;  -2.77;  -1.80; -233.24; 16735.00; 20003.00; 19996.00; 20000.00; 20001.00; 20001.00;   0.98; 1005.06; 195940.00;   0.50;
12.69;  11.96; 1006.01; -182.17; -88.29; 201.77;  -2.77;  -1.80; -233.22; 14358.00; 20000.00; 19996.00; 20003.00; 19999.00; 20002.00;   0.98; 1006.16; 195940.00;   0.50;
12.44;  11.96; 1004.91; -212.80; -92.66; 162.40;  -2.77;  -1.81; -233.20; 63007.00; 20039.00; 19974.00; 19979.00; 20041.00; 19957.00;   0.98; 1005.06; 195940.00;   0.50;
12.57;  12.08; 1005.16; -186.55; -70.79; 153.65;  -2.77;  -1.82; -233.19; 44079.00; 20003.00; 20000.00; 19996.00; 20003.00; 19996.00;   0.98; 1005.31; 195940.00;   0.50;
12.44;  12.08; 1005.40; -330.92; -48.91;  66.15;  -2.77;  -1.82; -233.17; 58880.00; 20003.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.55; 195940.00;   0.50;
12.20;  11.96; 1005.16; -282.80;  82.34;  -3.85;  -2.78;  -1.83; -233.16; 22246.00; 20003.00; 20042.00; 19958.00; 19996.00; 20003.00;   0.98; 1005.30; 195940.00;   0.50;
12.32;  11.71; 1005.52; -160.30;   3.59; -21.35;  -2.78;  -1.83; -233.14; 3167.00; 20000.00; 19996.00; 19999.00; 20021.00; 19978.00;   0.98; 1005.67; 195940.00;   0.50;
12.20;  11.71; 1005.77; -252.17; -31.41;  79.27;  -2.78;  -1.84; -233.12; 17334.00; 20003.00; 19997.00; 20051.00; 19959.00; 19991.00;   0.98; 1005.91; 195940.00;   0.50;
09:49:11
12.20;  11.96; 1005.52; -212.80;  -0.79; 158.02;  -2.78;  -1.86; -233.10; 14537.00; 19996.00; 19999.00; 20003.00; 20002.00; 19998.00;   0.98; 1005.67; 195940.00;   0.50;
12.20;  11.83; 1005.65; -186.55; -27.04;  79.27;  -2.78;  -1.86; -233.08; 29197.00; 19996.00; 19999.00; 19999.00; 20000.00; 20004.00;   0.98; 1005.79; 195940.00;   0.50;
12.44;  11.96; 1005.65; -295.92;   3.59;  88.02;  -2.78;  -1.86; -233.07; 60811.00; 19994.00; 20003.00; 20028.00; 19976.00; 19990.00;   0.98; 1005.79; 196882.00;   0.50;
12.20;  12.08; 1005.28; -365.92;  21.09;  61.77;  -2.78;  -1.86; -233.05; 7804.00; 20008.00; 19994.00; 20000.00; 19999.00; 19997.00;   0.98; 1005.43; 196882.00;   0.50;
12.32;  11.96; 1005.40; -326.55;  -0.79; 123.02;  -2.78;  -1.86; -233.04; 5032.00; 20003.00; 20000.00; 20000.00; 19996.00; 19999.00;   0.98; 1005.55; 196882.00;   0.50;
12.20;  11.83; 1005.28; -304.67;   3.59;  35.52;  -2.78;  -1.87; -233.02; 19435.00; 19999.00; 20003.00; 19999.00; 19999.00; 19998.00;   0.98; 1005.42; 196882.00;   0.50;
12.20;  11.83; 1005.28; -291.55; -31.41;  79.27;  -2.79;  -1.87; -233.01; 717.00; 20001.00; 20038.00; 19960.00; 19999.00; 19999.00;   0.98; 1005.42; 196882.00;   0.50;
12.08;  11.71; 1005.77; -278.42;   7.96;  92.40;  -2.79;  -1.87; -232.99; 32388.00; 20054.00; 19949.00; 19996.00; 20003.00; 19996.00;   0.98; 1005.91; 196882.00;   0.50;
12.20;  11.71; 1004.91; -295.92; -22.66; 175.52;  -2.79;  -1.87; -232.98; 30544.00; 20008.00; 19990.00; 20003.00; 19999.00; 20001.00;   0.98; 1005.06; 196882.00;   0.50;
12.44;  12.20; 1005.40; -239.05;  16.71; 166.77;  -2.79;  -1.87; -232.96; 1151.00; 19999.00; 19999.00; 20001.00; 20001.00; 19996.00;   0.98; 1005.55; 196882.00;   0.50;
09:49:12
12.57;  11.47; 1006.26; -169.05;  -0.79; 140.52;  -2.79;  -1.87; -232.95; 25173.00; 20002.00; 19996.00; 20003.00; 19996.00; 20003.00;   0.98; 1006.40; 196882.00;   0.50;
12.44;  12.57; 1005.52; -125.30; -92.66; 179.90;  -2.80;  -1.87; -232.94; 39077.00; 20030.00; 20005.00; 19964.00; 20005.00; 19993.00;   0.98; 1005.68; 196882.00;   0.50;
12.32;  11.47; 1005.52; -142.80; 108.59; -327.60;  -2.80;  -1.89; -232.93; 50702.00; 20000.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.98; 1005.66; 198115.00;   0.50;
12.44;  11.22; 1006.13; -488.42; -197.66; 770.53;  -2.79;  -1.88; -232.92; 17442.00; 19999.00; 20003.00; 20000.00; 19999.00; 20001.00;   0.98; 1006.27; 198115.00;   0.50;
12.32;  11.10; 1005.04; -558.42; -359.54; 774.90;  -2.80;  -1.88; -232.90; 83669.00; 19996.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.98; 1005.17; 198115.00;   0.50;
12.44;  11.83; 1005.77; -934.67; -180.16; 796.78;  -2.80;  -1.87; -232.89; 30201.00; 20003.00; 19996.00; 19999.00; 20003.00; 19996.00;   0.98; 1005.91; 198115.00;   0.50;
12.44;  12.44; 1005.04; 447.83; -363.91; 385.52;  -2.80;  -1.86; -232.90; 27976.00; 20003.00; 19996.00; 20022.00; 19981.00; 19996.00;   0.98; 1005.19; 198115.00;   0.50;
12.32;  11.35; 1005.40; -427.17; -158.29; 114.27;  -2.80;  -1.90; -232.87; 25409.00; 20003.00; 19996.00; 20030.00; 19973.00; 19998.00;   0.98; 1005.54; 198115.00;   0.50;
12.32;  11.47; 1005.16; 565.95; -372.66; -121.98;  -2.80;  -1.91; -232.86; 36680.00; 19996.00; 19999.00; 20003.00; 20002.00; 19993.00;   0.98; 1005.30; 198115.00;   0.50;
12.20;  11.47; 1005.77; -807.80; -355.16; 1076.78;  -2.79;  -1.90; -232.85; 35234.00; 19999.00; 20012.00; 19991.00; 20000.00; 19996.00;   0.98; 1005.91; 198115.00;   0.50;
09:49:13
12.44;  11.71; 1005.40; -142.80; -88.29;   9.27;  -2.79;  -1.90; -232.83; 17338.00; 20023.00; 19976.00; 20003.00; 19996.00; 20003.00;   0.98; 1005.55; 198115.00;   0.50;
12.44;  12.08; 1005.52; 207.20; -223.91; 315.52;  -2.80;  -1.89; -232.83; 32243.00; 20036.00; 19960.00; 19999.00; 20005.00; 19999.00;   0.98; 1005.67; 198115.00;   0.50;
12.32;  12.32; 1005.40;  93.45; -293.91; 827.40;  -2.80;  -1.92; -232.80; 27259.00; 20221.00; 19820.00; 19951.00; 20002.00; 19999.00;   0.98; 1005.55; 196409.00;   0.50;
12.44;  12.08; 1005.16; 732.20; -123.29; -655.72;  -2.79;  -1.94; -232.78; 20622.00; 19998.00; 20003.00; 20045.00; 19948.00; 20001.00;   0.98; 1005.31; 196409.00;   0.50;
12.44;  12.08; 1005.65; -291.55; -315.79; 547.40;  -2.79;  -1.94; -232.77; 24854.00; 20000.00; 19996.00; 20014.00; 19996.00; 19989.00;   0.98; 1005.80; 196409.00;   0.50;
12.20;  11.83; 1005.28; -659.05; -228.29; 604.28;  -2.79;  -1.95; -232.73; 5680.00; 19998.00; 19999.00; 19999.00; 19999.00; 20015.00;   0.98; 1005.42; 196409.00;   0.50;
12.44;  12.08; 1006.13; 128.45; -13.91; -747.60;  -2.78;  -1.93; -232.72; 18237.00; 19984.00; 20003.00; 19996.00; 19999.00; 20029.00;   0.98; 1006.28; 196409.00;   0.50;
12.44;  12.20; 1005.89; -519.05; -385.79; 718.03;  -2.78;  -1.93; -232.71; 1738.00; 19999.00; 19974.00; 20000.00; 19996.00; 19999.00;   0.98; 1006.04; 196409.00;   0.50;
12.44;  11.47; 1005.40; -204.05; -241.41; 403.02;  -2.78;  -1.94; -232.68; 33254.00; 20027.00; 20018.00; 19953.00; 20005.00; 19993.00;   0.98; 1005.54; 196409.00;   0.50;
12.08;  11.47; 1005.52; 382.20; -140.79; -716.97;  -2.78;  -1.95; -232.66; 31172.00; 19999.00; 19999.00; 20009.00; 19992.00; 20001.00;   0.98; 1005.66; 196409.00;   0.50;
09:49:14
12.44;  12.44; 1006.74; -680.92; -105.79; 359.27;  -2.78;  -1.95; -232.65; 9138.00; 20002.00; 19998.00; 19996.00; 19999.00; 19999.00;   0.98; 1006.90; 196409.00;   0.50;
12.44;  12.44; 1006.74; -414.05; -153.91; 171.15;  -2.78;  -1.96; -232.63; 109169.00; 20042.00; 19956.00; 19999.00; 19999.00; 20001.00;   0.98; 1006.90; 196409.00;   0.50;
12.20;  12.57; 1005.04; 395.33; -184.54; -270.73;  -2.78;  -1.97; -232.62; 99233.00; 20002.00; 19996.00; 20002.00; 19997.00; 20002.00;   0.98; 1005.19; 196969.00;   0.50;
12.08;  12.08; 1004.91; -637.17; -83.91; 179.90;  -2.78;  -1.96; -232.60; 2725.00; 20001.00; 19996.00; 19999.00; 20005.00; 19993.00;   0.98; 1005.06; 196969.00;   0.50;
12.32;  12.08; 1006.50; -422.80; -53.29;  53.02;  -2.78;  -1.98; -232.59; 19252.00; 20009.00; 19989.00; 20003.00; 19996.00; 20002.00;   0.98; 1006.65; 196969.00;   0.50;
12.57;  11.96; 1006.50; 434.70; -363.91; 403.02;  -2.78;  -1.98; -232.58; 2989.00; 20085.00; 19912.00; 19999.00; 19999.00; 20077.00;   0.98; 1006.65; 196969.00;   0.50;
12.44;  12.08; 1005.52; -545.30; -136.41; 508.02;  -2.79;  -1.98; -232.56; 13892.00; 19921.00; 20003.00; 19996.00; 19999.00; 20006.00;   0.98; 1005.67; 196969.00;   0.50;
12.44;  12.08; 1006.26; -466.55;  51.71; -366.98;  -2.79;  -2.00; -232.54; 90396.00; 19996.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.98; 1006.41; 196969.00;   0.50;
12.32;  12.20; 1005.65; 491.58; -394.54; 446.77;  -2.79;  -2.00; -232.54; 26621.00; 20008.00; 19990.00; 20017.00; 19984.00; 20001.00;   0.98; 1005.80; 196969.00;   0.50;
12.57;  12.20; 1005.28; -532.17; -219.54; 648.03;  -2.80;  -2.00; -232.52; 24363.00; 20000.00; 19996.00; 19999.00; 19999.00; 20003.00;   0.98; 1005.43; 196969.00;   0.50;
09:49:15
12.69;  11.96; 1005.52; -453.42; 178.59; -900.72;  -2.80;  -2.01; -232.49; 20790.00; 19996.00; 20003.00; 19996.00; 19999.00; 20007.00;   0.98; 1005.68; 196969.00;   0.50;
