ESTABILIDAD;03/10/2025 09:47:31;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
14.76;  13.42; 1005.04; -2365.04; 8575.96; 18438.70;   8.77;  20.59; 11547.14; 36774.00; 19997.00; 20009.00; 19992.00; 20003.00; 19993.00;   0.97; 1005.23; 196049.00;   0.50;
15.49;  13.18; 1006.01; -1818.16; 8514.71; 18377.45;   8.74;  20.58; 11549.42; 1937.00; 20003.00; 19999.00; 20121.00; 19876.00; 20000.00;   0.97; 1006.22; 196049.00;   0.50;
15.01;  12.93; 1005.52; -1735.04; 8405.34; 18670.57;   8.71;  20.55; 11551.70; 83712.00; 19999.00; 20001.00; 19997.00; 19999.00; 19999.00;   0.97; 1005.72; 196049.00;   0.50;
15.37;  13.18; 1006.13; -1923.16; 8527.84; 18683.70;   8.68;  20.54; 11553.98; 13482.00; 20000.00; 20002.00; 19996.00; 20003.00; 19999.00;   0.97; 1006.34; 196049.00;   0.50;
15.13;  13.66; 1005.65; -2080.66; 8409.71; 18893.70;   8.65;  20.54; 11556.24; 43969.00; 20001.00; 20003.00; 19994.00; 20001.00; 19997.00;   0.97; 1005.85; 196049.00;   0.50;
14.88;  13.30; 1005.40; -2378.16; 8567.21; 18994.32;   8.63;  20.54; 11558.50; 9811.00; 19999.00; 20000.00; 19998.00; 20003.00; 20000.00;   0.97; 1005.60; 196049.00;   0.50;
15.25;  13.18; 1005.77; -2316.91; 8715.96; 18657.45;   8.61;  20.55; 11560.76; 6624.00; 19997.00; 20001.00; 19997.00; 19999.00; 20003.00;   0.97; 1005.97; 196049.00;   0.50;
09:54:30
14.88;  13.18; 1006.01; -1870.66; 8593.46; 18473.70;   8.58;  20.54; 11563.03; 3295.00; 19999.00; 19998.00; 20002.00; 20004.00; 19993.00;   0.97; 1006.21; 196049.00;   0.50;
14.88;  13.18; 1006.01; -1949.41; 8562.84; 18749.32;   8.55;  20.53; 11565.31; 103145.00; 20001.00; 19997.00; 20025.00; 19979.00; 19997.00;   0.97; 1006.21; 196049.00;   0.50;
15.01;  13.42; 1006.26; -2303.79; 8711.59; 18381.82;   8.53;  20.52; 11567.58; 15846.00; 19997.00; 20001.00; 19997.00; 20044.00; 19958.00;   0.97; 1006.46; 197611.00;   0.50;
14.88;  13.05; 1005.28; -2163.79; 8737.84; 18469.32;   8.50;  20.53; 11569.85; 2148.00; 19997.00; 20000.00; 20001.00; 20003.00; 19993.00;   0.97; 1005.47; 197611.00;   0.50;
14.88;  13.42; 1006.13; -1984.41; 8549.71; 18793.07;   8.47;  20.53; 11572.13; 9655.00; 20036.00; 19966.00; 20000.00; 19997.00; 20002.00;   0.97; 1006.33; 197611.00;   0.50;
15.01;  13.18; 1006.01; -1848.79; 8523.46; 18574.32;   8.44;  20.51; 11574.40; 1926.00; 19999.00; 20006.00; 19994.00; 20001.00; 19998.00;   0.97; 1006.21; 197611.00;   0.50;
14.88;  13.30; 1005.28; -1875.04; 8475.34; 18771.20;   8.42;  20.49; 11576.67; 8087.00; 19999.00; 20001.00; 19996.00; 20003.00; 20000.00;   0.97; 1005.48; 197611.00;   0.50;
14.88;  13.42; 1005.28; -2408.79; 8654.71; 18653.07;   8.40;  20.48; 11578.94; 3050.00; 19996.00; 20010.00; 19989.00; 19999.00; 20003.00;   0.97; 1005.48; 197611.00;   0.50;
15.13;  13.30; 1006.26; -2614.41; 8689.71; 18486.82;   8.38;  20.49; 11581.21; 2974.00; 19999.00; 19997.00; 20003.00; 19999.00; 19998.00;   0.97; 1006.46; 197611.00;   0.50;
14.88;  13.18; 1004.91; -2076.29; 8497.21; 18889.32;   8.35;  20.49; 11583.48; 34663.00; 19998.00; 19999.00; 20000.00; 20002.00; 19996.00;   0.97; 1005.11; 197611.00;   0.50;
09:54:31
15.25;  13.42; 1006.26; -1651.91; 8562.84; 18464.95;   8.33;  20.46; 11585.76; 31297.00; 19999.00; 20003.00; 19998.00; 20001.00; 19996.00;   0.97; 1006.46; 197611.00;   0.50;
15.13;  13.42; 1005.89; -1437.54; 8365.96; 18788.70;   8.31;  20.42; 11588.04; 80472.00; 20003.00; 20007.00; 19988.00; 20004.00; 19997.00;   0.97; 1006.09; 197611.00;   0.50;
14.88;  13.30; 1005.16; -1958.16; 8484.09; 18845.57;   8.29;  20.38; 11590.31; 16392.00; 19997.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.97; 1005.36; 196423.00;   0.50;
15.13;  13.54; 1006.01; -2658.16; 8619.71; 18797.45;   8.29;  20.38; 11592.55; 31737.00; 19996.00; 19999.00; 19999.00; 20005.00; 19993.00;   0.97; 1006.22; 196423.00;   0.50;
15.13;  13.42; 1006.01; -2614.41; 8562.84; 18915.57;   8.28;  20.38; 11594.80; 80529.00; 20000.00; 20014.00; 19983.00; 19999.00; 19999.00;   0.97; 1006.22; 196423.00;   0.50;
15.13;  13.42; 1006.01; -1966.91; 8540.96; 18495.57;   8.27;  20.36; 11597.05; 180725.00; 19999.00; 20012.00; 19987.00; 19999.00; 19999.00;   0.97; 1006.22; 196423.00;   0.50;
15.13;  13.42; 1006.01; -1717.54; 8361.59; 19077.45;   8.27;  20.33; 11599.31; 280802.00; 19999.00; 19999.00; 19999.00; 20008.00; 19991.00;   0.97; 1006.22; 196423.00;   0.50;
-50.39; 349.41; 954.04; -1861.91; 8422.84; 18981.20;   8.28;  20.41; 11601.57; 380952.00; 19999.00; 19999.00; 19999.00; 20002.00; 20015.00;   0.90; 1017.26; 196423.00;   0.50;
15.13;  13.30; 1006.13; -2133.16; 8440.34; 18950.57;   8.29;  20.41; 11603.82; 2341.00; 19980.00; 20000.00; 20001.00; 20000.00; 20003.00;   0.97; 1006.34; 196423.00;   0.50;
15.13;  13.30; 1006.13; -2513.79; 8536.59; 18998.70;   8.28;  20.41; 11606.07; 102447.00; 19993.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.34; 196423.00;   0.50;
09:54:32
14.88;  13.05; 1005.28; -2496.29; 8672.21; 18464.95;   8.27;  20.40; 11608.32; 68588.00; 19999.00; 20007.00; 19994.00; 19997.00; 20017.00;   0.97; 1005.47; 196423.00;   0.50;
14.88;  13.05; 1005.52; -2120.04; 8759.71; 18171.82;   8.26;  20.38; 11610.57; 28982.00; 19982.00; 20040.00; 19963.00; 19999.00; 20000.00;   0.97; 1005.72; 195892.00;   0.50;
15.13;  13.18; 1006.13; -1721.91; 8558.46; 18639.95;   8.24;  20.36; 11612.84; 42797.00; 19997.00; 19999.00; 20000.00; 20001.00; 19997.00;   0.97; 1006.33; 195892.00;   0.50;
14.88;  12.93; 1005.52; -1603.79; 8488.46; 18705.57;   8.23;  20.32; 11615.11; 24655.00; 19999.00; 20004.00; 19994.00; 20038.00; 20014.00;   0.97; 1005.72; 195892.00;   0.50;
14.88;  12.93; 1005.52; -1809.41; 8532.21; 18587.45;   8.22;  20.28; 11617.37; 124688.00; 19946.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.72; 195892.00;   0.50;
14.88;  12.93; 1005.52; -2268.79; 8514.71; 18819.32;   8.22;  20.27; 11619.63; 224824.00; 19999.00; 19999.00; 19999.00; 19999.00; 20008.00;   0.97; 1005.72; 195892.00;   0.50;
15.13;  12.93; 1005.89; -2225.04; 8400.96; 19099.32;   8.21;  20.26; 11621.88; 32363.00; 20025.00; 19965.00; 20001.00; 19998.00; 20001.00;   0.97; 1006.09; 195892.00;   0.50;
15.13;  12.93; 1005.89; -2172.54; 8379.09; 19108.07;   8.22;  20.25; 11624.13; 132497.00; 19997.00; 19999.00; 20006.00; 19997.00; 19995.00;   0.97; 1006.09; 195892.00;   0.50;
14.88;  13.05; 1005.40; -2338.79; 8615.34; 18618.07;   8.22;  20.22; 11626.38; 58627.00; 19999.00; 19999.00; 20006.00; 19995.00; 19997.00;   0.97; 1005.60; 195892.00;   0.50;
14.88;  13.05; 1005.40; -2233.79; 8497.21; 18854.32;   8.22;  20.20; 11628.62; 158780.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.60; 195892.00;   0.50;
09:54:33
15.13;  13.18; 1006.01; -2343.16; 8650.34; 18338.07;   8.22;  20.19; 11630.87; 68216.00; 20000.00; 20002.00; 19996.00; 19999.00; 20023.00;   0.97; 1006.21; 195892.00;   0.50;
15.13;  13.18; 1006.01; -2058.79; 8698.46; 18154.32;   8.24;  20.17; 11633.10; 168115.00; 19975.00; 19999.00; 19999.00; 19999.00; 20005.00;   0.97; 1006.21; 195892.00;   0.50;
15.25;  13.18; 1006.01; -1883.79; 8440.34; 18806.20;   8.25;  20.16; 11635.34; 37042.00; 19997.00; 19996.00; 19999.00; 20003.00; 20007.00;   0.97; 1006.21; 196270.00;   0.50;
15.01;  13.18; 1005.89; -1809.41; 8422.84; 18858.70;   8.26;  20.14; 11637.58; 32277.00; 19989.00; 20007.00; 19992.00; 20005.00; 19993.00;   0.97; 1006.09; 196270.00;   0.50;
14.88;  13.18; 1005.52; -1966.91; 8221.59; 19576.20;   8.27;  20.13; 11639.82; 19277.00; 19999.00; 19999.00; 20000.00; 20002.00; 19999.00;   0.97; 1005.72; 196270.00;   0.50;
14.88;  13.18; 1005.52; -2181.29; 8431.59; 18898.07;   8.28;  20.12; 11642.08; 119331.00; 19997.00; 19999.00; 19999.00; 19999.00; 20023.00;   0.97; 1005.72; 196270.00;   0.50;
14.88;  13.18; 1005.52; -2330.04; 8667.84; 18276.82;   8.30;  20.10; 11644.30; 219509.00; 19975.00; 19999.00; 20048.00; 19950.00; 19999.00;   0.97; 1005.72; 196270.00;   0.50;
15.25;  13.30; 1006.13; -2470.04; 8514.71; 18788.70;   8.31;  20.10; 11646.54; 93010.00; 20097.00; 19902.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.34; 196270.00;   0.50;
15.25;  13.30; 1006.13; -2522.54; 8514.71; 18779.95;   8.33;  20.10; 11648.76; 193101.00; 20003.00; 19995.00; 19999.00; 20002.00; 20006.00;   0.97; 1006.34; 196270.00;   0.50;
15.01;  12.93; 1005.65; -2268.79; 8510.34; 18661.82;   8.34;  20.10; 11651.00; 1372.00; 19992.00; 20004.00; 19995.00; 19998.00; 20003.00;   0.97; 1005.84; 196270.00;   0.50;
09:54:34
15.13;  13.05; 1006.13; -1931.91; 8453.46; 18819.32;   8.36;  20.09; 11653.23; 71766.00; 19998.00; 20002.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.33; 196270.00;   0.50;
15.01;  13.30; 1006.01; -1923.16; 8352.84; 18954.95;   8.37;  20.07; 11655.47; 39620.00; 19999.00; 20176.00; 20028.00; 19794.00; 20004.00;   0.97; 1006.21; 195738.00;   0.50;
15.13;  13.18; 1005.89; -2063.16; 8497.21; 18443.07;   8.39;  20.04; 11657.70; 16537.00; 19999.00; 19996.00; 19999.00; 20018.00; 19983.00;   0.97; 1006.09; 195738.00;   0.50;
15.01;  13.30; 1006.26; -2443.79; 8107.84; 19759.95;   8.42;  20.04; 11659.92; 40322.00; 20009.00; 19988.00; 19999.00; 20003.00; 20029.00;   0.97; 1006.46; 195738.00;   0.50;
15.37;  13.18; 1006.01; -2001.91; 7880.34; 19913.07;   8.44;  20.04; 11662.17; 8675.00; 19966.00; 20003.00; 19996.00; 20003.00; 19997.00;   0.97; 1006.22; 195738.00;   0.50;
15.25;  12.93; 1005.89; -2198.79; 8068.46; 19886.82;   8.47;  20.04; 11664.37; 1391.00; 20235.00; 19970.00; 19909.00; 19883.00; 19998.00;   0.97; 1006.09; 195738.00;   0.50;
15.25;  13.54; 1005.89; -1271.29; 8072.84; 19532.45;   8.48;  20.03; 11666.60; 903.00; 20000.00; 20001.00; 20001.00; 20000.00; 19999.00;   0.97; 1006.10; 195738.00;   0.50;
15.37;  13.18; 1005.89; -2071.91; 8151.59; 19488.70;   8.51;  19.99; 11668.84; 1386.00; 20065.00; 19934.00; 20001.00; 19997.00; 20001.00;   0.97; 1006.09; 195738.00;   0.50;
15.13;  13.18; 1005.40; -846.91; 8173.46; 18828.07;   8.52;  19.96; 11671.09; 703.00; 20001.00; 19997.00; 19999.00; 20171.00; 19829.00;   0.97; 1005.60; 195738.00;   0.50;
14.88;  13.42; 1006.13; -2303.79; 8309.09; 19221.82;   8.55;  19.95; 11673.31; 935.00; 20001.00; 19999.00; 20007.00; 20209.00; 19782.00;   0.97; 1006.33; 195738.00;   0.50;
09:54:35
15.13;  13.18; 1005.77; -1306.29; 8059.71; 19383.70;   8.58;  19.91; 11675.55; 66802.00; 20003.00; 20035.00; 19958.00; 19999.00; 20007.00;   0.97; 1005.97; 195738.00;   0.50;
15.13;  13.30; 1006.38; -1910.04; 8322.21; 19169.32;   8.60;  19.91; 11677.78; 1492.00; 19991.00; 19999.00; 20000.00; 20000.00; 20047.00;   0.97; 1006.58; 195738.00;   0.50;
15.25;  13.30; 1005.52; -2408.79; 7994.09; 19956.82;   8.63;  19.89; 11680.01; 434.00; 19952.00; 19997.00; 19999.00; 19999.00; 20185.00;   0.97; 1005.73; 196456.00;   0.50;
14.88;  13.66; 1006.50; -1245.04; 8064.09; 18985.57;   8.65;  19.88; 11682.25; 495.00; 19813.00; 19999.00; 20003.00; 20000.00; 20176.00;   0.97; 1006.70; 196456.00;   0.50;
15.25;  13.18; 1006.01; -2316.91; 8107.84; 19755.57;   8.69;  19.88; 11684.47; 17725.00; 19820.00; 20001.00; 20001.00; 20079.00; 19916.00;   0.97; 1006.21; 196456.00;   0.50;
14.88;  13.66; 1006.26; -2041.29; 8002.84; 19685.57;   8.72;  19.86; 11686.71; 1397.00; 19999.00; 20003.00; 20015.00; 20036.00; 19948.00;   0.97; 1006.46; 196456.00;   0.50;
15.37;  13.05; 1005.28; -1157.54; 8099.09; 19129.95;   8.74;  19.85; 11688.94; 10695.00; 20007.00; 19993.00; 19997.00; 19999.00; 19999.00;   0.97; 1005.48; 196456.00;   0.50;
15.01;  13.30; 1005.65; -2290.66; 7889.09; 20346.20;   8.78;  19.85; 11691.15; 831.00; 19998.00; 20000.00; 20001.00; 20001.00; 19999.00;   0.97; 1005.85; 196456.00;   0.50;
15.13;  13.79; 1006.50; -1831.29; 8125.34; 19055.57;   8.80;  19.83; 11693.40; 1012.00; 19998.00; 20002.00; 19999.00; 20201.00; 19882.00;   0.97; 1006.71; 196456.00;   0.50;
15.13;  13.79; 1006.50; -1310.66; 8120.96; 18985.57;   8.83;  19.81; 11695.62; 1230.00; 20124.00; 19792.00; 20001.00; 20000.00; 20039.00;   0.97; 1006.71; 196456.00;   0.50;
09:54:36
15.25;  13.42; 1006.13; -2316.91; 7858.46; 20525.57;   8.87;  19.81; 11697.83; 69105.00; 19965.00; 19994.00; 19997.00; 19999.00; 19999.00;   0.97; 1006.34; 196456.00;   0.50;
15.13;  13.42; 1006.38; -1883.79; 8217.21; 19169.32;   8.89;  19.80; 11700.07; 40025.00; 19999.00; 20003.00; 20023.00; 19973.00; 20003.00;   0.97; 1006.58; 195746.00;   0.50;
15.13;  13.54; 1006.50; -1035.04; 8077.21; 19156.20;   8.93;  19.80; 11702.28; 475.00; 20019.00; 19976.00; 20000.00; 19999.00; 20002.00;   0.97; 1006.70; 195746.00;   0.50;
15.13;  13.42; 1006.01; -1988.79; 7845.34; 20621.82;   8.96;  19.80; 11704.49; 14425.00; 20000.00; 19999.00; 20001.00; 20051.00; 19946.00;   0.97; 1006.22; 195746.00;   0.50;
15.37;  12.93; 1006.38; -1459.41; 8190.96; 18933.07;   8.99;  19.78; 11706.73; 1279.00; 19999.00; 19998.00; 20000.00; 19999.00; 19999.00;   0.97; 1006.58; 195746.00;   0.50;
15.13;  13.30; 1005.77; -1218.79; 8225.96; 18933.07;   9.01;  19.77; 11708.96; 692.00; 19999.00; 19998.00; 20003.00; 20000.00; 20147.00;   0.97; 1005.97; 195746.00;   0.50;
15.37;  13.42; 1005.28; -2351.91; 7871.59; 20547.45;   9.05;  19.78; 11711.19; 10431.00; 19852.00; 20009.00; 19990.00; 20001.00; 20010.00;   0.97; 1005.49; 195746.00;   0.50;
15.13;  13.54; 1006.01; -1564.41; 8230.34; 18915.57;   9.07;  19.79; 11713.42; 2144.00; 19986.00; 19999.00; 20001.00; 20001.00; 19999.00;   0.97; 1006.22; 195746.00;   0.50;
15.25;  13.30; 1006.74; -1070.04; 8208.46; 18801.82;   9.10;  19.79; 11715.66; 1608.00; 19998.00; 20097.00; 19901.00; 20003.00; 19996.00;   0.97; 1006.95; 195746.00;   0.50;
14.64;  13.79; 1005.65; -2085.04; 7845.34; 20512.45;   9.13;  19.79; 11717.89; 3204.00; 20003.00; 19997.00; 20011.00; 19988.00; 19999.00;   0.97; 1005.85; 195746.00;   0.50;
09:54:37
15.13;  13.18; 1005.89; -1586.29; 8295.96; 18976.82;   9.16;  19.77; 11720.13; 30743.00; 20009.00; 20029.00; 19959.00; 20000.00; 20000.00;   0.97; 1006.09; 195746.00;   0.50;
14.76;  13.54; 1005.65; -1428.79; 8282.84; 18893.70;   9.18;  19.78; 11722.36; 1485.00; 19997.00; 20003.00; 19997.00; 20003.00; 19995.00;   0.97; 1005.85; 195268.00;   0.50;
14.88;  13.30; 1006.87; -2631.91; 7840.96; 20739.95;   9.21;  19.80; 11724.58; 8311.00; 20003.00; 19996.00; 19999.00; 20288.00; 19711.00;   0.97; 1007.06; 195268.00;   0.50;
15.01;  13.18; 1006.74; -1844.41; 8212.84; 19269.95;   9.24;  19.83; 11726.80; 540.00; 20001.00; 19997.00; 20000.00; 20097.00; 20109.00;   0.97; 1006.94; 195268.00;   0.50;
14.64;  13.42; 1006.13; -943.16; 8190.96; 19003.07;   9.27;  19.83; 11729.03; 307.00; 19948.00; 20018.00; 19825.00; 20138.00; 19861.00;   0.97; 1006.33; 195268.00;   0.50;
14.88;  13.42; 1006.38; -2325.66; 7814.71; 20267.45;   9.30;  19.82; 11731.26; 2035.00; 19998.00; 20001.00; 19998.00; 19999.00; 20002.00;   0.97; 1006.58; 195268.00;   0.50;
15.13;  13.05; 1005.28; -1625.66; 8304.71; 18705.57;   9.32;  19.83; 11733.50; 1915.00; 19997.00; 19999.00; 19999.00; 19998.00; 20000.00;   0.97; 1005.48; 195268.00;   0.50;
14.88;  13.18; 1006.62; -2426.29; 8151.59; 19606.82;   9.35;  19.85; 11735.71; 966.00; 20017.00; 19985.00; 19997.00; 19998.00; 20090.00;   0.97; 1006.82; 195268.00;   0.50;
14.88;  13.66; 1005.52; -2063.16; 7994.09; 20232.45;   9.39;  19.90; 11737.91; 2622.00; 19964.00; 19945.00; 19999.00; 20001.00; 19998.00;   0.97; 1005.73; 195268.00;   0.50;
15.13;  13.42; 1005.40; -2255.66; 8199.71; 19357.45;   9.42;  19.93; 11740.12; 2325.00; 19999.00; 19999.00; 19999.00; 19998.00; 20000.00;   0.97; 1005.61; 195268.00;   0.50;
09:54:38
15.01;  13.30; 1005.52; -1293.16; 8151.59; 19094.95;   9.43;  19.93; 11742.37; 65714.00; 20000.00; 19998.00; 20001.00; 20014.00; 19982.00;   0.97; 1005.72; 195268.00;   0.50;
14.64;  12.93; 1005.16; -960.66; 8138.46; 19024.95;   9.43;  19.91; 11744.63; 40274.00; 20003.00; 20000.00; 20009.00; 19990.00; 19998.00;   0.97; 1005.35; 195268.00;   0.50;
14.88;  13.05; 1005.16; -995.66; 8064.09; 19068.70;   9.45;  19.89; 11746.88; 97027.00; 20003.00; 19998.00; 19998.00; 19999.00; 19999.00;   0.97; 1005.35; 198494.00;   0.50;
15.01;  13.42; 1006.01; -1109.41; 7788.46; 19549.95;   9.48;  19.89; 11749.12; 40168.00; 20000.00; 19999.00; 20002.00; 19999.00; 20000.00;   0.97; 1006.21; 198494.00;   0.50;
14.88;  13.30; 1006.26; -1459.41; 7801.59; 19847.45;   9.49;  19.90; 11751.36; 16877.00; 20001.00; 19999.00; 20034.00; 19967.00; 19997.00;   0.97; 1006.45; 198494.00;   0.50;
15.01;  12.93; 1005.77; -1428.79; 7819.09; 19882.45;   9.51;  19.92; 11753.59; 4126.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.96; 198494.00;   0.50;
15.01;  13.05; 1006.13; -1363.16; 8046.59; 19506.20;   9.53;  19.93; 11755.81; 1901.00; 20034.00; 19964.00; 19999.00; 19999.00; 19998.00;   0.97; 1006.33; 198494.00;   0.50;
14.88;  13.18; 1005.52; -1595.04; 8068.46; 19462.45;   9.55;  19.94; 11758.05; 850.00; 20000.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.97; 1005.72; 198494.00;   0.50;
14.88;  13.05; 1005.28; -1695.66; 8160.34; 19204.32;   9.53;  19.96; 11760.30; 1768.00; 20005.00; 19994.00; 19999.00; 20002.00; 19996.00;   0.97; 1005.47; 198494.00;   0.50;
15.01;  12.69; 1004.91; -2010.66; 8387.84; 18937.45;   9.52;  19.99; 11762.56; 2199.00; 20000.00; 19999.00; 19999.00; 19999.00; 19998.00;   0.97; 1005.11; 198494.00;   0.50;
09:54:39
15.13;  13.05; 1005.52; -1927.54; 8637.21; 18744.95;   9.51;  20.03; 11764.80; 69359.00; 20002.00; 20000.00; 19997.00; 19999.00; 19999.00;   0.97; 1005.72; 198494.00;   0.50;
14.88;  12.81; 1004.91; -1931.91; 8475.34; 19283.07;   9.54;  20.04; 11767.02; 40223.00; 20008.00; 19991.00; 20002.00; 19999.00; 19999.00;   0.97; 1005.11; 198494.00;   0.50;
15.13;  12.93; 1004.30; -1577.54; 7937.21; 19287.45;   9.52;  20.05; 11769.29; 923.00; 20000.00; 19996.00; 19999.00; 19999.00; 20000.00;   0.97; 1004.50; 195818.00;   0.50;
15.37;  13.05; 1005.16; -2561.91; 8514.71; 19335.57;   9.50;  20.10; 11771.54; 1184.00; 19998.00; 20003.00; 19999.00; 20003.00; 19996.00;   0.97; 1005.36; 195818.00;   0.50;
15.13;  13.18; 1004.79; -2316.91; 8619.71; 18981.20;   9.52;  20.14; 11773.76; 569.00; 19998.00; 20001.00; 20001.00; 20100.00; 19997.00;   0.97; 1004.99; 195818.00;   0.50;
15.25;  13.05; 1004.91; -2032.54; 8567.21; 18928.70;   9.55;  20.17; 11775.98; 2801.00; 19901.00; 19998.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.11; 195818.00;   0.50;
15.01;  12.81; 1004.06; -1363.16; 8024.71; 19239.32;   9.52;  20.17; 11778.26; 898.00; 19998.00; 20000.00; 19999.00; 19998.00; 20003.00;   0.97; 1004.25; 195818.00;   0.50;
15.13;  12.57; 1003.57; -2036.91; 8829.71; 18206.82;   9.50;  20.20; 11780.50; 22881.00; 19999.00; 20001.00; 19997.00; 19999.00; 19998.00;   0.97; 1003.76; 195818.00;   0.50;
15.25;  12.81; 1003.94; -1796.29; 8457.84; 18880.57;   9.51;  20.20; 11782.74; 3205.00; 19999.00; 20003.00; 20000.00; 20000.00; 19997.00;   0.97; 1004.14; 195818.00;   0.50;
15.13;  12.57; 1003.08; -2640.66; 8523.46; 19073.07;   9.51;  20.25; 11784.97; 1366.00; 19998.00; 20000.00; 19999.00; 19998.00; 20003.00;   0.97; 1003.28; 195818.00;   0.50;
09:54:40
15.13;  12.69; 1003.45; -2456.91; 8370.34; 18810.57;   9.50;  20.28; 11787.22; 555.00; 19996.00; 20003.00; 19996.00; 20000.00; 20001.00;   0.97; 1003.64; 195818.00;   0.50;
15.37;  12.69; 1003.33; -2102.54; 8549.71; 18806.20;   9.46;  20.33; 11789.48; 36022.00; 20001.00; 19997.00; 20002.00; 19997.00; 20002.00;   0.97; 1003.53; 195818.00;   0.50;
15.37;  12.69; 1003.21; -1708.79; 8492.84; 19003.07;   9.47;  20.33; 11791.73; 77363.00; 20014.00; 19982.00; 19999.00; 19998.00; 19999.00;   0.97; 1003.40; 196258.00;   0.50;
15.37;  12.69; 1003.57; -1673.79; 8422.84; 18788.70;   9.46;  20.34; 11793.98; 1175.00; 20000.00; 20001.00; 19998.00; 20003.00; 19996.00;   0.97; 1003.77; 196258.00;   0.50;
15.49;  12.57; 1003.33; -1686.91; 8256.59; 19204.32;   9.45;  20.35; 11796.23; 2770.00; 19999.00; 19998.00; 20003.00; 19997.00; 19999.00;   0.97; 1003.53; 196258.00;   0.50;
15.62;  12.44; 1001.62; -1966.91; 8278.46; 19077.45;   9.42;  20.38; 11798.49; 2786.00; 19999.00; 20093.00; 19905.00; 19999.00; 19999.00;   0.97; 1001.82; 196258.00;   0.50;
15.62;  12.44; 1001.25; -2391.29; 8615.34; 18709.95;   9.43;  20.40; 11800.72; 2819.00; 19999.00; 19998.00; 20000.00; 19999.00; 19999.00;   0.97; 1001.45; 196258.00;   0.50;
15.49;  12.57; 1001.38; -2172.54; 8300.34; 19287.45;   9.43;  20.43; 11802.95; 3033.00; 19999.00; 19998.00; 20000.00; 19999.00; 19999.00;   0.97; 1001.57; 196258.00;   0.50;
15.49;  12.44; 1001.62; -2365.04; 8392.21; 19016.20;   9.41;  20.46; 11805.20; 3075.00; 19999.00; 19999.00; 19999.00; 20002.00; 19997.00;   0.97; 1001.82; 196258.00;   0.50;
15.62;  12.57; 1002.72; -2141.91; 8392.21; 18871.82;   9.39;  20.48; 11807.44; 48069.00; 19999.00; 19998.00; 20003.00; 20007.00; 19988.00;   0.97; 1002.92; 196258.00;   0.50;
09:54:41
15.37;  12.44; 1002.11; -2386.91; 8724.71; 18556.82;   9.38;  20.51; 11809.69; 70493.00; 20003.00; 19999.00; 19996.00; 19999.00; 20045.00;   0.97; 1002.30; 196258.00;   0.50;
15.49;  12.44; 1002.11; -1958.16; 8453.46; 18718.70;   9.37;  20.52; 11811.94; 54690.00; 19958.00; 19996.00; 20000.00; 20001.00; 19997.00;   0.97; 1002.31; 195762.00;   0.50;
15.62;  12.57; 1001.50; -1774.41; 8225.96; 19191.20;   9.35;  20.54; 11814.18; 24030.00; 20003.00; 19996.00; 20131.00; 19872.00; 19996.00;   0.97; 1001.70; 195762.00;   0.50;
15.37;  12.69; 1002.23; -1844.41; 8392.21; 18709.95;   9.33;  20.54; 11816.44; 6105.00; 19999.00; 20000.00; 20002.00; 20002.00; 19994.00;   0.97; 1002.43; 195762.00;   0.50;
15.13;  12.32; 1001.62; -2264.41; 8558.46; 18784.32;   9.33;  20.56; 11818.67; 2876.00; 20001.00; 19998.00; 20089.00; 19909.00; 20000.00;   0.97; 1001.81; 195762.00;   0.50;
15.49;  12.32; 1002.11; -2522.54; 8339.71; 19094.95;   9.33;  20.59; 11820.91; 20664.00; 20006.00; 19992.00; 19999.00; 19999.00; 20003.00;   0.97; 1002.30; 195762.00;   0.50;
15.49;  12.44; 1002.11; -2535.66; 8387.84; 18963.70;   9.31;  20.63; 11823.14; 16323.00; 20016.00; 19983.00; 19996.00; 20000.00; 20001.00;   0.97; 1002.31; 195762.00;   0.50;
15.49;  12.44; 1001.74; -1879.41; 8357.21; 18976.82;   9.29;  20.66; 11825.39; 31187.00; 20001.00; 19997.00; 19998.00; 20003.00; 19996.00;   0.97; 1001.94; 195762.00;   0.50;
15.62;  12.57; 1001.38; -1770.04; 8405.34; 18766.82;   9.27;  20.67; 11827.64; 43995.00; 19999.00; 20003.00; 19999.00; 20065.00; 19931.00;   0.97; 1001.58; 195762.00;   0.50;
15.86;  12.44; 1002.11; -1800.66; 8532.21; 18443.07;   9.27;  20.66; 11829.88; 7775.00; 19999.00; 20008.00; 19991.00; 20003.00; 19999.00;   0.97; 1002.31; 195762.00;   0.50;
09:54:42
15.74;  12.32; 1001.74; -1997.54; 8173.46; 19506.20;   9.25;  20.68; 11832.11; 56703.00; 20051.00; 19946.00; 20002.00; 19996.00; 19999.00;   0.97; 1001.94; 195762.00;   0.50;
