ESTABILIDAD;02/10/2025 09:50:14;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-15.86;  24.40; 1005.04; -583.10; -143.24; 818.30;  -0.08;   0.07; -618.99; 217.00; 20003.00; 19996.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.46; 198655.00;   0.50;
-15.98;  24.64; 1006.01; 256.90; -73.24; 249.55;  -0.07;   0.07; -618.98; 99891.00; 20000.00; 19996.00; 20039.00; 19959.00; 19999.00;   0.97; 1006.44; 198655.00;   0.50;
-16.23;  24.40; 1004.91; 593.78; 110.51; -411.08;  -0.08;   0.05; -618.95; 13513.00; 20003.00; 19996.00; 19999.00; 20019.00; 19981.00;   0.97; 1005.34; 198655.00;   0.50;
-16.10;  24.64; 1005.40; -644.35; -16.36;  74.55;  -0.08;   0.04; -618.91; 11388.00; 19999.00; 19998.00; 20005.00; 19994.00; 20003.00;   0.97; 1005.83; 198655.00;   0.50;
-15.74;  24.77; 1005.77; -359.98; 285.51; -271.08;  -0.08;   0.06; -618.88; 69057.00; 19997.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.20; 198655.00;   0.50;
-15.98;  24.40; 1005.28; 226.27; -11.99; -61.07;  -0.08;   0.07; -618.86; 73892.00; 19999.00; 20003.00; 19996.00; 20001.00; 19997.00;   0.97; 1005.70; 194777.00;   0.50;
-15.74;  24.64; 1004.55; -298.73; -160.74; 717.67;  -0.07;   0.07; -618.84; 3768.00; 19999.00; 19999.00; 20003.00; 19996.00; 20003.00;   0.97; 1004.97; 194777.00;   0.50;
10:10:56
-15.74;  24.52; 1005.16;  55.65; -112.61; 424.55;  -0.08;   0.05; -618.83; 15631.00; 19996.00; 20015.00; 19988.00; 19997.00; 20003.00;   0.97; 1005.58; 194777.00;   0.50;
-15.74;  24.52; 1005.16; -224.35;   1.14; 385.17;  -0.08;   0.08; -618.83; 115694.00; 20000.00; 19993.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.58; 194777.00;   0.50;
-15.74;  24.52; 1005.89; -394.98; -204.49; 1023.92;  -0.06;   0.08; -618.83; 64691.00; 19999.00; 20003.00; 19998.00; 19998.00; 19999.00;   0.97; 1006.31; 194777.00;   0.50;
-16.35;  24.52; 1005.04; 589.40; -173.86; 477.05;  -0.07;   0.07; -618.82; 11580.00; 20003.00; 19996.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.47; 194777.00;   0.50;
-16.35;  24.52; 1005.04;  20.65; -108.24; 555.80;  -0.06;   0.06; -618.81; 111629.00; 19996.00; 19999.00; 20002.00; 19996.00; 19999.00;   0.97; 1005.47; 194777.00;   0.50;
-16.35;  24.52; 1005.04; -403.73; -169.49; 761.42;  -0.05;   0.08; -618.80; 211733.00; 19999.00; 20025.00; 19974.00; 20000.00; 20002.00;   0.97; 1005.47; 194777.00;   0.50;
-16.10;  24.40; 1005.40; -141.23;  79.89;  22.05;  -0.05;   0.09; -618.78; 37572.00; 19995.00; 20000.00; 19998.00; 19999.00; 20003.00;   0.97; 1005.83; 194777.00;   0.50;
-16.10;  24.40; 1005.40; 160.65; -138.86; 197.05;  -0.06;   0.09; -618.76; 136310.00; 20002.00; 19994.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.83; 194777.00;   0.50;
-15.74;  24.77; 1005.04; -373.10;  18.64; 402.67;  -0.06;   0.10; -618.72; 48400.00; 20003.00; 19996.00; 20003.00; 19998.00; 19997.00;   0.97; 1005.46; 194748.00;   0.50;
-15.98;  24.52; 1005.28; 217.52; 163.01; -581.70;  -0.06;   0.09; -618.70; 47427.00; 20300.00; 19702.00; 19996.00; 20003.00; 19996.00;   0.97; 1005.71; 194748.00;   0.50;
10:10:57
-16.35;  24.77; 1005.16;  -9.98;  18.64; -47.95;  -0.07;   0.10; -618.67; 27313.00; 20003.00; 19996.00; 19999.00; 20004.00; 19996.00;   0.97; 1005.60; 194748.00;   0.50;
-16.35;  24.77; 1005.16; -539.35; -55.74; 507.67;  -0.07;   0.10; -618.63; 808.00; 19998.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.60; 194748.00;   0.50;
-15.74;  24.40; 1005.52; -141.23; 198.01; -546.70;  -0.07;   0.12; -618.63; 100781.00; 20003.00; 20000.00; 19996.00; 19999.00; 20026.00;   0.97; 1005.94; 194748.00;   0.50;
-16.23;  24.77; 1005.40; 156.27; -25.11;  52.68;  -0.07;   0.11; -618.61; 55152.00; 19972.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.84; 194748.00;   0.50;
-15.86;  24.64; 1005.52; -158.73; -208.86; 809.55;  -0.07;   0.11; -618.57; 70372.00; 19999.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1005.95; 194748.00;   0.50;
-16.10;  24.64; 1005.77; -176.23; 180.51; -214.20;  -0.06;   0.11; -618.57; 13453.00; 19999.00; 20000.00; 19998.00; 20004.00; 19996.00;   0.97; 1006.20; 194748.00;   0.50;
-15.98;  24.89; 1004.91;  55.65; -125.74; 337.05;  -0.07;   0.13; -618.56; 31367.00; 20003.00; 19994.00; 20003.00; 19996.00; 20003.00;   0.97; 1005.35; 194748.00;   0.50;
-15.98;  24.03; 1005.65; -202.48; -357.61; 1212.05;  -0.06;   0.12; -618.53; 12169.00; 20001.00; 19994.00; 20003.00; 20000.00; 20000.00;   0.97; 1006.06; 194748.00;   0.50;
-16.23;  24.40; 1004.91; 130.02;  23.01; -61.07;  -0.06;   0.12; -618.53; 357.00; 19996.00; 19999.00; 20003.00; 19998.00; 19998.00;   0.97; 1005.34; 195349.00;   0.50;
-16.10;  24.89; 1004.67; -44.98;  27.39; -12.95;  -0.06;   0.14; -618.52; 74574.00; 20002.00; 19998.00; 20040.00; 19957.00; 19999.00;   0.97; 1005.11; 195349.00;   0.50;
10:10:58
-15.98;  24.16; 1005.89; -215.60; -221.99; 923.30;  -0.05;   0.13; -618.49; 5259.00; 19999.00; 20003.00; 20002.00; 19995.00; 20003.00;   0.97; 1006.31; 195349.00;   0.50;
-16.10;  24.40; 1005.89; 112.52;  27.39; -69.82;  -0.05;   0.13; -618.47; 53063.00; 19994.00; 20003.00; 20000.00; 19996.00; 19999.00;   0.97; 1006.31; 195349.00;   0.50;
-16.10;  24.40; 1004.30;   3.15;  23.01; -170.45;  -0.05;   0.14; -618.46; 51873.00; 19999.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.97; 1004.73; 195349.00;   0.50;
-16.35;  24.40; 1004.55; -399.35; -186.99; 945.17;  -0.05;   0.14; -618.43; 14415.00; 20065.00; 19933.00; 20000.00; 19998.00; 20054.00;   0.97; 1004.98; 195349.00;   0.50;
-15.98;  24.89; 1005.04; 217.52;  18.64; -17.32;  -0.04;   0.14; -618.41; 63319.00; 19945.00; 19999.00; 20003.00; 19995.00; 20000.00;   0.97; 1005.47; 195349.00;   0.50;
-15.86;  24.40; 1005.04;  60.02;  79.89; -367.33;  -0.05;   0.15; -618.39; 9848.00; 19999.00; 19999.00; 20003.00; 20024.00; 19974.00;   0.97; 1005.46; 195349.00;   0.50;
-15.86;  24.64; 1004.55; -381.85; -165.11; 805.17;  -0.05;   0.14; -618.37; 8727.00; 19999.00; 19998.00; 20040.00; 19988.00; 19973.00;   0.97; 1004.98; 195349.00;   0.50;
-15.74;  24.52; 1006.01;  77.52; -16.36; 100.80;  -0.05;   0.13; -618.34; 4242.00; 19996.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.43; 195349.00;   0.50;
-15.86;  24.28; 1005.28;  95.02;  40.51; -288.58;  -0.05;   0.14; -618.34; 36862.00; 20003.00; 19996.00; 20048.00; 19954.00; 19996.00;   0.97; 1005.70; 195349.00;   0.50;
-15.98;  24.52; 1005.77; -377.48; -151.99; 748.30;  -0.06;   0.14; -618.31; 50044.00; 20001.00; 20012.00; 19985.00; 20001.00; 19997.00;   0.97; 1006.19; 197150.00;   0.50;
10:10:59
-15.86;  24.64; 1004.30;  73.15; -42.61; 157.68;  -0.06;   0.13; -618.29; 48269.00; 20002.00; 19998.00; 20073.00; 19925.00; 20013.00;   0.97; 1004.73; 197150.00;   0.50;
-15.74;  24.40; 1005.52; 186.90;   5.51; -306.08;  -0.06;   0.14; -618.28; 62742.00; 19984.00; 19999.00; 20003.00; 19996.00; 20046.00;   0.97; 1005.94; 197150.00;   0.50;
-15.74;  24.40; 1005.52; -464.98; -103.86; 568.92;  -0.06;   0.14; -618.26; 162880.00; 19952.00; 19999.00; 19999.00; 19999.00; 19993.00;   0.97; 1005.94; 197150.00;   0.50;
-15.62;  24.52; 1006.01;  20.65; -20.74; 210.18;  -0.07;   0.13; -618.23; 92799.00; 20003.00; 19996.00; 19999.00; 20045.00; 19953.00;   0.97; 1006.43; 197150.00;   0.50;
-16.10;  24.40; 1005.40; 300.65; -73.24; -201.07;  -0.07;   0.14; -618.22; 36435.00; 20034.00; 19964.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.83; 197150.00;   0.50;
-16.23;  24.64; 1004.79; -268.10; -116.99; 529.55;  -0.07;   0.14; -618.20; 59510.00; 19996.00; 19999.00; 20003.00; 19997.00; 20000.00;   0.97; 1005.23; 197150.00;   0.50;
-15.74;  24.77; 1005.77; -93.10;  36.14; 201.43;  -0.07;   0.13; -618.17; 35351.00; 19998.00; 19999.00; 20003.00; 19996.00; 20003.00;   0.97; 1006.20; 197150.00;   0.50;
-16.23;  24.64; 1005.40; 134.40; -25.11; -152.95;  -0.07;   0.14; -618.16; 48000.00; 19996.00; 19999.00; 20005.00; 19995.00; 19998.00;   0.97; 1005.83; 197150.00;   0.50;
-16.10;  24.52; 1005.16; -351.23; -116.99; 477.05;  -0.08;   0.14; -618.14; 27393.00; 19999.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.59; 195879.00;   0.50;
-15.86;  24.40; 1006.01; -31.85;  23.01; 240.80;  -0.07;   0.12; -618.12; 2411.00; 19996.00; 20003.00; 20000.00; 19996.00; 19999.00;   0.97; 1006.43; 195879.00;   0.50;
10:11:00
-16.10;  24.64; 1005.04; 283.15; -112.61;  96.43;  -0.07;   0.14; -618.11; 7516.00; 20000.00; 20006.00; 19994.00; 20001.00; 20045.00;   0.97; 1005.47; 195879.00;   0.50;
-15.86;  24.28; 1005.04; -254.98; -116.99; 472.67;  -0.08;   0.14; -618.09; 17928.00; 19953.00; 20000.00; 19996.00; 19999.00; 20003.00;   0.97; 1005.45; 195879.00;   0.50;
-15.86;  24.40; 1005.28; -88.73;  40.51;  87.68;  -0.08;   0.13; -618.07; 10513.00; 19996.00; 20168.00; 19830.00; 20003.00; 20000.00;   0.97; 1005.70; 195879.00;   0.50;
-15.62;  24.28; 1006.01; 213.15; -147.61;  74.55;  -0.08;   0.14; -618.06; 23344.00; 19996.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.97; 1006.43; 195879.00;   0.50;
-15.74;  24.40; 1005.04; -268.10; -103.86; 529.55;  -0.08;   0.13; -618.04; 65971.00; 19996.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1005.46; 195879.00;   0.50;
-16.23;  24.64; 1004.91; -180.60;  53.64;  13.30;  -0.08;   0.12; -618.02; 11824.00; 19999.00; 20003.00; 19996.00; 20000.00; 20000.00;   0.97; 1005.35; 195879.00;   0.50;
-15.86;  24.40; 1005.89;  73.15; -125.74; 201.43;  -0.07;   0.13; -618.01; 40947.00; 20002.00; 19996.00; 20003.00; 20000.00; 19996.00;   0.97; 1006.31; 195879.00;   0.50;
-16.23;  24.77; 1005.65; -71.23; -191.36; 617.05;  -0.08;   0.13; -617.98; 69278.00; 19999.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.97; 1006.08; 195879.00;   0.50;
-16.23;  24.64; 1005.40;  42.52;  97.39; -166.07;  -0.08;   0.12; -617.96; 38383.00; 20003.00; 19996.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.83; 194928.00;   0.50;
-16.35;  24.64; 1005.16;  68.77; -134.49; 162.05;  -0.07;   0.13; -617.96; 1732.00; 19999.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.59; 194928.00;   0.50;
10:11:01
-15.74;  24.40; 1005.77; -342.48; -165.11; 761.42;  -0.08;   0.12; -617.93; 16464.00; 20003.00; 19999.00; 20034.00; 19964.00; 20003.00;   0.97; 1006.19; 194928.00;   0.50;
-16.35;  24.64; 1004.91;  -9.98;  75.51; -209.82;  -0.08;   0.12; -617.91; 20937.00; 19997.00; 20006.00; 19997.00; 19998.00; 20017.00;   0.97; 1005.35; 194928.00;   0.50;
-15.98;  24.77; 1005.52;  90.65; -147.61; 140.18;  -0.08;   0.12; -617.90; 29037.00; 19978.00; 19999.00; 19999.00; 20003.00; 19996.00;   0.97; 1005.96; 194928.00;   0.50;
-16.23;  24.40; 1005.04; -31.85; -204.49; 774.55;  -0.08;   0.12; -617.87; 61290.00; 20003.00; 19996.00; 20003.00; 19996.00; 20005.00;   0.97; 1005.46; 194928.00;   0.50;
-15.86;  24.52; 1004.79;  -9.98; 136.76; -349.83;  -0.08;   0.11; -617.85; 8446.00; 20008.00; 19989.00; 19996.00; 20003.00; 20008.00;   0.97; 1005.22; 194928.00;   0.50;
-15.86;  24.52; 1004.79; -128.10; -77.61;  13.30;  -0.07;   0.12; -617.85; 108547.00; 20004.00; 19983.00; 19999.00; 20004.00; 20031.00;   0.97; 1005.22; 194928.00;   0.50;
-16.23;  24.89; 1005.65; -307.48; -248.24; 980.17;  -0.07;   0.13; -617.84; 3139.00; 19963.00; 19999.00; 19999.00; 19999.00; 20002.00;   0.97; 1006.08; 194928.00;   0.50;
-16.47;  24.52; 1005.16; 130.02;  14.26; -135.45;  -0.08;   0.11; -617.81; 50791.00; 19998.00; 19998.00; 19999.00; 20000.00; 19998.00;   0.97; 1005.59; 194928.00;   0.50;
-16.10;  24.64; 1004.91; 116.90; -95.11; -65.45;  -0.08;   0.11; -617.80; 67106.00; 19999.00; 20003.00; 20004.00; 19993.00; 19998.00;   0.97; 1005.35; 195060.00;   0.50;
-16.10;  24.52; 1006.26; -311.85; -221.99; 848.92;  -0.08;   0.12; -617.79; 80251.00; 20003.00; 20000.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.68; 195060.00;   0.50;
10:11:02
-15.98;  24.64; 1004.67;  42.52;  49.26; -236.07;  -0.08;   0.10; -617.76; 44715.00; 20003.00; 19996.00; 20066.00; 19938.00; 19996.00;   0.97; 1005.10; 195060.00;   0.50;
-15.62;  24.52; 1006.01;  33.77; -68.86; -253.57;  -0.09;   0.11; -617.75; 71830.00; 19998.00; 20003.00; 20023.00; 19972.00; 19999.00;   0.97; 1006.43; 195060.00;   0.50;
-16.23;  24.40; 1005.28; -250.60; -217.61; 888.30;  -0.09;   0.11; -617.73; 6226.00; 20039.00; 20011.00; 19952.00; 19996.00; 19999.00;   0.97; 1005.71; 195060.00;   0.50;
-15.86;  24.52; 1005.77;  81.90;  27.39; -104.82;  -0.09;   0.11; -617.70; 54874.00; 20003.00; 20000.00; 19999.00; 19998.00; 19996.00;   0.97; 1006.19; 195060.00;   0.50;
-15.98;  24.52; 1005.40;  68.77;  23.01; -402.33;  -0.09;   0.11; -617.69; 68300.00; 20025.00; 19973.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.83; 195060.00;   0.50;
-15.74;  24.40; 1004.43; -298.73; -252.61; 840.17;  -0.09;   0.12; -617.68; 32981.00; 19999.00; 19999.00; 19999.00; 20004.00; 19996.00;   0.97; 1004.85; 195060.00;   0.50;
-15.86;  24.28; 1005.77; 204.40; -81.99; 170.80;  -0.10;   0.10; -617.65; 47977.00; 20000.00; 19998.00; 20028.00; 19974.00; 19996.00;   0.97; 1006.19; 195060.00;   0.50;
-16.10;  24.52; 1005.04; 160.65;  49.26; -354.20;  -0.10;   0.11; -617.63; 9875.00; 19999.00; 20148.00; 19855.00; 19996.00; 20002.00;   0.97; 1005.46; 195060.00;   0.50;
-16.10;  24.40; 1005.04; -438.73; -274.49; 848.92;  -0.10;   0.11; -617.62; 48257.00; 19998.00; 19998.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.46; 195978.00;   0.50;
-15.86;  24.52; 1005.77;   7.52; -112.61; 302.05;  -0.11;   0.10; -617.59; 22876.00; 19999.00; 20003.00; 20000.00; 19996.00; 20003.00;   0.97; 1006.19; 195978.00;   0.50;
10:11:03
-16.10;  24.64; 1004.67; 191.27; -55.74; -222.95;  -0.11;   0.10; -617.57; 3604.00; 19996.00; 20003.00; 20036.00; 19961.00; 20000.00;   0.97; 1005.10; 195978.00;   0.50;
-15.86;  24.52; 1005.52; -145.60; -274.49; 866.42;  -0.10;   0.11; -617.57; 35557.00; 20002.00; 19996.00; 19999.00; 20019.00; 19980.00;   0.97; 1005.95; 195978.00;   0.50;
-15.86;  24.52; 1005.52; -128.10; -112.61; 568.92;  -0.10;   0.08; -617.55; 135559.00; 19999.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1005.95; 195978.00;   0.50;
-15.86;  24.40; 1004.67; 235.02; -147.61; -74.20;  -0.10;   0.09; -617.54; 30707.00; 19999.00; 20006.00; 19992.00; 19999.00; 20046.00;   0.97; 1005.09; 195978.00;   0.50;
-15.98;  24.64; 1004.79; -355.60; -156.36; 695.80;  -0.10;   0.09; -617.54; 11795.00; 19952.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.22; 195978.00;   0.50;
-15.86;  24.64; 1006.01;  38.15; -143.24; 332.67;  -0.10;   0.08; -617.52; 59932.00; 19996.00; 19999.00; 20003.00; 19997.00; 20000.00;   0.97; 1006.44; 195978.00;   0.50;
-15.86;  24.64; 1006.01; 108.15; -42.61; -231.70;  -0.10;   0.08; -617.50; 160042.00; 19998.00; 19999.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.44; 195978.00;   0.50;
-15.98;  24.52; 1006.50; -294.35; -77.61; 350.17;  -0.10;   0.09; -617.49; 4438.00; 20017.00; 20022.00; 19958.00; 19999.00; 20003.00;   0.97; 1006.93; 195978.00;   0.50;
-16.35;  24.52; 1005.77; -167.48; -11.99; 135.80;  -0.10;   0.08; -617.47; 35000.00; 19996.00; 19999.00; 19999.00; 20054.00; 19944.00;   0.97; 1006.20; 194647.00;   0.50;
-15.74;  24.64; 1005.52; 270.02; -143.24; -139.82;  -0.11;   0.07; -617.45; 2314.00; 19999.00; 20033.00; 19970.00; 19996.00; 20022.00;   0.97; 1005.95; 194647.00;   0.50;
10:11:04
-15.86;  24.40; 1006.01; -237.48; -186.99; 358.92;  -0.11;   0.07; -617.44; 14108.00; 19981.00; 20044.00; 19951.00; 20000.00; 20003.00;   0.97; 1006.43; 194647.00;   0.50;
-16.10;  24.16; 1005.65; -228.73; -33.86;  92.05;  -0.11;   0.06; -617.41; 31886.00; 19994.00; 20048.00; 19967.00; 20002.00; 19984.00;   0.97; 1006.07; 194647.00;   0.50;
-15.98;  24.52; 1005.40; 182.52; -46.99; -161.70;  -0.11;   0.07; -617.39; 8937.00; 19996.00; 19999.00; 20002.00; 19996.00; 20000.00;   0.97; 1005.83; 194647.00;   0.50;
-15.62;  24.40; 1004.79; -289.98; -125.74; 367.67;  -0.11;   0.07; -617.38; 23149.00; 19998.00; 20022.00; 20012.00; 19972.00; 19996.00;   0.97; 1005.21; 194647.00;   0.50;
-15.74;  24.40; 1005.16; -193.73; -46.99;  13.30;  -0.11;   0.06; -617.35; 45367.00; 20006.00; 19993.00; 19996.00; 20035.00; 19963.00;   0.97; 1005.58; 194647.00;   0.50;
-15.74;  24.52; 1005.52; 156.27; -151.99;  13.30;  -0.12;   0.06; -617.34; 36054.00; 19999.00; 19999.00; 19999.00; 20004.00; 19996.00;   0.97; 1005.95; 194647.00;   0.50;
-15.86;  24.64; 1005.77; -171.85; -99.49; 437.67;  -0.12;   0.06; -617.32; 9312.00; 20002.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.97; 1006.19; 194647.00;   0.50;
-15.62;  24.52; 1005.77; -233.10;   5.51; -96.07;  -0.12;   0.06; -617.30; 1661.00; 20000.00; 19998.00; 20003.00; 20000.00; 19996.00;   0.97; 1006.19; 194647.00;   0.50;
-15.49;  24.64; 1005.77; 191.27; -143.24; -30.45;  -0.12;   0.07; -617.28; 48921.00; 20003.00; 20022.00; 19974.00; 20003.00; 19996.00;   0.97; 1006.19; 195114.00;   0.50;
-16.10;  24.40; 1006.01; -193.73; -90.74; 564.55;  -0.12;   0.06; -617.26; 94482.00; 20007.00; 19998.00; 19993.00; 19999.00; 20002.00;   0.97; 1006.44; 195114.00;   0.50;
10:11:05
-16.47;  24.52; 1005.16; -71.23;  14.26; -179.20;  -0.12;   0.06; -617.24; 53657.00; 19997.00; 19999.00; 19999.00; 20013.00; 19987.00;   0.97; 1005.59; 195114.00;   0.50;
-15.74;  24.28; 1005.65;  38.15; -73.24; -34.82;  -0.12;   0.06; -617.21; 21093.00; 19998.00; 20003.00; 20000.00; 19996.00; 20003.00;   0.97; 1006.06; 195114.00;   0.50;
-15.74;  24.28; 1005.65; -158.73; -213.24; 595.17;  -0.12;   0.07; -617.19; 121073.00; 19996.00; 19999.00; 19999.00; 19999.00; 20007.00;   0.97; 1006.06; 195114.00;   0.50;
-16.23;  24.16; 1005.04; -23.10;  36.14; -371.70;  -0.12;   0.06; -617.17; 33104.00; 19992.00; 20093.00; 19906.00; 20002.00; 19996.00;   0.97; 1005.46; 195114.00;   0.50;
-15.86;  24.16; 1005.77;  90.65; -103.86; -131.07;  -0.12;   0.06; -617.14; 14453.00; 19999.00; 19999.00; 20024.00; 19975.00; 20003.00;   0.97; 1006.18; 195114.00;   0.50;
-16.23;  24.40; 1005.65; -408.10; -160.74; 770.17;  -0.12;   0.07; -617.12; 63270.00; 19996.00; 20020.00; 19983.00; 19997.00; 20000.00;   0.97; 1006.07; 195114.00;   0.50;
-15.62;  24.16; 1005.16;  46.90;  75.51; -310.45;  -0.12;   0.06; -617.10; 31797.00; 19998.00; 19999.00; 20003.00; 20000.00; 19996.00;   0.97; 1005.57; 195114.00;   0.50;
-16.23;  24.40; 1005.04;  60.02; -68.86; -253.57;  -0.12;   0.07; -617.07; 41047.00; 19999.00; 20003.00; 20220.00; 19779.00; 19996.00;   0.97; 1005.46; 195114.00;   0.50;
-15.86;  24.64; 1004.79; -97.48; -230.74; 730.80;  -0.13;   0.06; -617.04; 86374.00; 20003.00; 19996.00; 19999.00; 20002.00; 20000.00;   0.97; 1005.22; 195114.00;   0.50;
-15.74;  24.52; 1005.52; -49.35; 114.89; -380.45;  -0.13;   0.06; -617.02; 36381.00; 19997.00; 20003.00; 19996.00; 20019.00; 19980.00;   0.97; 1005.95; 196196.00;   0.50;
10:11:06
-15.86;  24.89; 1005.65;  -9.98;  27.39; -432.95;  -0.12;   0.05; -616.99; 14049.00; 19999.00; 19999.00; 20005.00; 19994.00; 20007.00;   0.97; 1006.08; 196196.00;   0.50;
-15.86;  24.52; 1004.55; -456.23; -239.49; 787.67;  -0.13;   0.06; -616.96; 48938.00; 19993.00; 19997.00; 19999.00; 20000.00; 19998.00;   0.97; 1004.97; 196196.00;   0.50;
-15.86;  24.52; 1004.55; -193.73;  27.39; -126.70;  -0.13;   0.06; -616.94; 149023.00; 20072.00; 19927.00; 19999.00; 19999.00; 19999.00;   0.97; 1004.97; 196196.00;   0.50;
-16.35;  24.40; 1005.28; 353.15; -38.24; -511.70;  -0.13;   0.08; -616.91; 44421.00; 19999.00; 20000.00; 20001.00; 19998.00; 19998.00;   0.97; 1005.71; 196196.00;   0.50;
-15.62;  24.40; 1005.77; -246.23; -173.86; 726.42;  -0.13;   0.07; -616.88; 20738.00; 19999.00; 19999.00; 20000.00; 20001.00; 20001.00;   0.97; 1006.19; 196196.00;   0.50;
-15.74;  24.40; 1005.77;   7.52; -81.99;  17.68;  -0.14;   0.07; -616.85; 5715.00; 19996.00; 20003.00; 19996.00; 20019.00; 19984.00;   0.97; 1006.19; 196196.00;   0.50;
-15.98;  24.52; 1005.65; -106.23; -42.61; -341.08;  -0.14;   0.07; -616.83; 32202.00; 19995.00; 20044.00; 19954.00; 19999.00; 20034.00;   0.97; 1006.07; 196196.00;   0.50;
-15.86;  24.28; 1005.77; -75.60; -326.99; 984.55;  -0.14;   0.08; -616.81; 15990.00; 19967.00; 20005.00; 19996.00; 20000.00; 20004.00;   0.97; 1006.19; 196196.00;   0.50;
-16.23;  24.52; 1005.28;   7.52; -147.61; 555.80;  -0.13;   0.07; -616.80; 60807.00; 19994.00; 19997.00; 20003.00; 19996.00; 20081.00;   0.97; 1005.71; 196196.00;   0.50;
-16.23;  24.40; 1005.40; 300.65; -169.49; -117.95;  -0.13;   0.07; -616.79; 8730.00; 19920.00; 19998.00; 20001.00; 19998.00; 19998.00;   0.97; 1005.83; 197050.00;   0.50;
10:11:07
-15.74;  24.52; 1006.26; -508.73; -291.99; 1054.55;  -0.13;   0.08; -616.79; 64253.00; 20003.00; 20005.00; 19995.00; 19997.00; 20000.00;   0.97; 1006.68; 197050.00;   0.50;
-16.23;  24.40; 1005.40;  46.90; -256.99; 630.17;  -0.12;   0.07; -616.79; 6417.00; 19998.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.97; 1005.83; 197050.00;   0.50;
-16.10;  24.64; 1005.52; 331.27; -173.86; -257.95;  -0.12;   0.07; -616.78; 49982.00; 19996.00; 20003.00; 19996.00; 20003.00; 20008.00;   0.97; 1005.95; 197050.00;   0.50;
-15.86;  24.40; 1006.13; -333.73; -156.36; 608.30;  -0.11;   0.06; -616.77; 1380.00; 19988.00; 19999.00; 20003.00; 20000.00; 20000.00;   0.97; 1006.55; 197050.00;   0.50;
-16.10;  24.40; 1004.91; 130.02;  49.26;  65.80;  -0.11;   0.07; -616.75; 18193.00; 20000.00; 19996.00; 20003.00; 20000.00; 20000.00;   0.97; 1005.34; 197050.00;   0.50;
-15.86;  24.77; 1005.52; 116.90; 114.89; -297.33;  -0.11;   0.06; -616.72; 15214.00; 20026.00; 19969.00; 20003.00; 19997.00; 20003.00;   0.97; 1005.95; 197050.00;   0.50;
-15.62;  24.64; 1005.65; -408.10; -95.11; 490.17;  -0.12;   0.06; -616.69; 44914.00; 20004.00; 19989.00; 20048.00; 19950.00; 19999.00;   0.97; 1006.07; 197050.00;   0.50;
-16.35;  24.52; 1004.79; 103.77;  88.64;   0.18;  -0.11;   0.06; -616.66; 10101.00; 19999.00; 19999.00; 20003.00; 19996.00; 19999.00;   0.97; 1005.22; 197050.00;   0.50;
-16.35;  24.64; 1005.52;  33.77; 149.89; -52.32;  -0.12;   0.07; -616.64; 220.00; 20003.00; 19996.00; 19999.00; 20003.00; 20236.00;   0.97; 1005.96; 194858.00;   0.50;
-16.23;  24.64; 1005.04; -373.10; -130.11; 608.30;  -0.12;   0.07; -616.62; 73464.00; 19763.00; 20000.00; 19996.00; 19999.00; 19999.00;   0.97; 1005.47; 194858.00;   0.50;
10:11:08
-16.23;  24.64; 1005.04;  29.40;  -3.24; 170.80;  -0.11;   0.07; -616.60; 173635.00; 19999.00; 19999.00; 19999.00; 20000.00; 20000.00;   0.97; 1005.47; 194858.00;   0.50;
-15.86;  24.77; 1004.55; -14.35;   5.51;  96.43;  -0.11;   0.08; -616.59; 33104.00; 20036.00; 19961.00; 20003.00; 20000.00; 19996.00;   0.97; 1004.98; 194858.00;   0.50;
-16.23;  24.52; 1005.65; -211.23; -99.49; 372.05;  -0.12;   0.07; -616.56; 83361.00; 19999.00; 20003.00; 20051.00; 19944.00; 19999.00;   0.97; 1006.08; 194858.00;   0.50;
